02/09/2002 03:09, 2002, 2, 9, 3, 9, 257.880, , 547.558, , 35.683, , 95.055, , 318.083, , 81.765, , 1839.465, , 9.541, , 123.809, , 515.082, 
02/09/2002 04:29, 2002, 2, 9, 4, 29, 257.172, , 547.047, , 33.989, , 96.896, , 317.639, , 81.588, , 1846.808, , 10.118, , 123.248, , 510.039, 
02/09/2002 05:49, 2002, 2, 9, 5, 49, 258.198, , 547.088, , 34.561, , 96.021, , 317.935, , 81.698, , 1847.175, , 9.499, , 124.198, , 513.492, 
02/09/2002 07:09, 2002, 2, 9, 7, 9, 257.644, , 545.810, , 37.797, P, 96.011, , 317.855, , 82.163, P, 1849.157, , , , 124.178, , 511.525, 
02/09/2002 08:29, 2002, 2, 9, 8, 29, 257.678, , 547.050, , , , , , 317.765, , 81.415, , 1850.891, , 10.513, , 123.196, , 512.825, 
02/09/2002 09:49, 2002, 2, 9, 9, 49, 257.770, , 546.374, , 34.430, , 96.413, , 318.046, , 81.386, , 1850.959, , 10.300, , 125.149, , 500.869, 
02/09/2002 11:09, 2002, 2, 9, 11, 9, 257.561, , 546.511, , 34.189, , 94.988, , 318.040, , 81.148, , 1851.244, , 11.730, , 128.147, , 515.488, 
02/09/2002 12:29, 2002, 2, 9, 12, 29, 258.210, , 546.869, , 35.189, , 95.463, , 318.106, , 81.250, , 1852.075, , 10.616, , 128.961, , 508.646, 
02/09/2002 13:49, 2002, 2, 9, 13, 49, 257.183, , 547.004, , 33.315, , 94.967, , 317.703, , 81.214, , 1850.649, , 11.236, , 128.778, , 512.362, 
02/09/2002 15:09, 2002, 2, 9, 15, 9, 257.673, , 546.788, , 34.199, , 95.510, , 317.875, , 80.914, , 1850.683, , 10.617, , 127.925, , 514.765, 
02/09/2002 16:29, 2002, 2, 9, 16, 29, 257.570, , 547.002, , 33.928, , 95.421, , 317.893, , 81.304, , 1844.057, , 10.887, , 126.123, , 513.202, 
02/09/2002 17:49, 2002, 2, 9, 17, 49, 257.734, , 546.546, , 34.532, , 95.731, , 318.078, , 81.096, , 1853.639, , 12.281, , 126.440, , 513.614, 
02/09/2002 19:09, 2002, 2, 9, 19, 9, 258.125, , 545.971, , 38.204, P, 95.673, , 317.983, , 81.298, , 1849.942, , 12.049, , 126.486, , 514.477, 
02/09/2002 20:29, 2002, 2, 9, 20, 29, 258.258, , 546.848, , 34.228, , 95.886, , 317.871, , 81.023, , 1845.967, , 11.118, , 124.568, , 511.004, 
02/09/2002 21:49, 2002, 2, 9, 21, 49, 258.139, , 547.079, , 34.325, , 94.931, , 318.118, , 81.152, , 1847.149, , 10.601, , 124.136, , , 
02/09/2002 23:09, 2002, 2, 9, 23, 9, 258.138, , 546.773, , 33.086, , 95.428, , 318.006, , 81.278, , 1850.616, , 11.279, , 125.653, , 511.602, 
02/10/2002 00:29, 2002, 2, 10, 0, 29, 257.871, , 547.151, , 33.578, , 95.930, , 317.922, , 81.215, , 1851.643, , 11.738, , , , 511.756, 
02/10/2002 01:49, 2002, 2, 10, 1, 49, 257.707, , 546.729, , 34.952, , 95.206, , 317.864, , 81.200, , 1844.802, , 10.547, , 125.957, , 515.531, 
02/10/2002 03:09, 2002, 2, 10, 3, 9, 257.360, , 546.836, , 35.274, , 94.590, , 318.019, , 81.064, , 1846.465, , 9.925, , 125.119, , 511.636, 
02/10/2002 04:29, 2002, 2, 10, 4, 29, 257.557, , 546.708, , 35.712, , 95.765, , 317.982, , 81.305, , 1847.519, , 12.071, , 126.974, , 509.596, 
02/10/2002 05:49, 2002, 2, 10, 5, 49, , , , , , , , , , , , , 1854.345, , , , 128.226, , 510.099, 
02/10/2002 06:29, 2002, 2, 10, 6, 29, , , , , 36.369, , 95.795, , , , 81.284, , 1840.938, , 9.844, , 125.556, , 507.982, 
02/10/2002 07:09, 2002, 2, 10, 7, 9, 258.083, , 546.735, , 34.936, , 95.516, , 318.145, , 81.376, , 1849.859, , 10.469, , 125.764, , 513.902, 
02/10/2002 07:49, 2002, 2, 10, 7, 49, 258.094, , 546.911, , 35.094, , 96.625, , 317.898, , 81.099, , 1839.735, , 11.258, , 122.397, , 514.422, 
02/10/2002 08:29, 2002, 2, 10, 8, 29, 258.071, , 546.809, , 35.447, , 95.637, , 317.888, , 81.310, , 1836.395, , 11.482, , 120.843, , 517.229, 
02/10/2002 09:09, 2002, 2, 10, 9, 9, 257.863, , 546.611, , 34.617, , 96.181, , 318.005, , 80.511, , 1833.033, , 9.024, , 121.961, , 519.784, 
02/10/2002 09:49, 2002, 2, 10, 9, 49, 257.908, , 546.882, , 35.941, , 97.036, , 317.867, , 81.004, , 1834.785, , 9.145, , 122.092, , 519.011, 
02/10/2002 10:29, 2002, 2, 10, 10, 29, 257.839, , 546.562, , 34.336, , 95.784, , 317.722, , 81.443, , 1831.715, , 10.093, , 121.615, , 524.837, 
02/10/2002 11:09, 2002, 2, 10, 11, 9, 258.268, , 546.215, , 34.349, , 95.934, , 317.992, , 81.484, , 1831.476, , 10.662, , 121.277, , 526.562, 
02/10/2002 11:49, 2002, 2, 10, 11, 49, 257.935, , 546.753, , 34.331, , 95.040, , 317.946, , 81.275, , 1827.620, , 10.403, , 121.386, , 521.006, 
02/10/2002 12:29, 2002, 2, 10, 12, 29, 258.167, , 546.706, , 35.624, , 94.798, , 317.985, , 81.016, , 1838.068, , 10.978, , 121.403, , 519.935, 
02/10/2002 13:10, 2002, 2, 10, 13, 10, 257.712, , 546.839, , 36.180, , 96.173, , 317.801, , 80.878, , 1834.043, , 10.379, , 121.849, , 521.988, 
02/10/2002 13:50, 2002, 2, 10, 13, 50, 257.966, , 545.980, , 34.665, , 95.073, , 318.003, , 81.258, , 1834.271, , 11.199, , 121.499, , 518.071, 
02/10/2002 14:30, 2002, 2, 10, 14, 30, 257.929, , 546.146, , 34.032, , 95.570, , 318.208, , 80.872, , 1836.443, , 10.907, , 121.604, , 514.698, 
02/10/2002 15:10, 2002, 2, 10, 15, 10, 258.270, , 546.917, , 34.436, , 95.773, , 317.875, , 81.212, , 1837.496, , 11.304, , 121.709, , 512.217, 
02/10/2002 15:50, 2002, 2, 10, 15, 50, 257.839, , 546.904, , 35.855, , 95.138, , 317.956, , 81.390, , 1834.961, , 10.417, , 121.507, , 521.757, 
02/10/2002 16:30, 2002, 2, 10, 16, 30, 257.524, , 546.048, , 36.387, , 95.413, , 318.113, , 81.243, , 1841.425, , 10.573, , 121.418, , 517.385, 
02/10/2002 17:10, 2002, 2, 10, 17, 10, 257.490, , 546.266, , 35.433, , 95.050, , 318.050, , 81.234, , 1837.991, , 10.661, , 121.459, , 518.344, 
02/10/2002 17:50, 2002, 2, 10, 17, 50, 257.445, , 546.517, , 35.331, , 95.287, , 317.861, , 81.384, , 1836.947, , 9.279, , 121.049, , 517.721, 
02/10/2002 18:30, 2002, 2, 10, 18, 30, 257.573, , 546.825, , 33.999, , 95.273, , 318.016, , 81.267, , 1840.162, , 10.122, , 119.871, , 520.844, 
02/10/2002 19:10, 2002, 2, 10, 19, 10, 258.131, , 546.433, , 34.941, , 96.520, , 318.233, , 81.096, , 1837.400, , 10.369, , 119.450, , 518.082, 
02/10/2002 19:50, 2002, 2, 10, 19, 50, 258.047, , 546.596, , 35.744, , 95.886, , 317.988, , 81.189, , 1829.384, , 9.988, , 118.190, , 519.542, 
02/10/2002 20:30, 2002, 2, 10, 20, 30, 257.558, , 547.183, , 33.649, , 96.042, , 317.973, , 81.412, , 1834.323, , 11.007, , 116.525, , 528.136, 
02/10/2002 21:10, 2002, 2, 10, 21, 10, 257.713, , 546.762, , 35.340, , 96.552, , 318.069, , 81.180, , 1831.230, , 9.918, , 115.152, , 523.688, 
02/10/2002 21:50, 2002, 2, 10, 21, 50, 257.305, , 546.398, , 36.184, , 95.230, , , , 81.103, , 1828.492, , 9.438, , 113.315, , 524.777, 
02/10/2002 22:30, 2002, 2, 10, 22, 30, 257.608, , 545.696, , 33.820, , 95.046, , 317.736, , 81.200, , 1820.734, , 10.049, , 111.100, , 528.031, 
02/10/2002 23:10, 2002, 2, 10, 23, 10, 256.994, , 546.144, , 35.317, , 95.131, , 317.872, , 80.774, , 1819.769, , 9.196, , 109.922, , 522.949, 
02/10/2002 23:50, 2002, 2, 10, 23, 50, 257.292, , 546.597, , 34.597, , 95.833, , 317.773, , 80.805, , 1823.446, , 10.669, , 108.819, , 528.242, 
02/11/2002 01:10, 2002, 2, 11, 1, 10, , , , , , , , , , , , , 1832.725, , , , 118.498, , 512.080, 
02/11/2002 01:50, 2002, 2, 11, 1, 50, , , , , 33.642, , 94.858, , , , 81.056, , 1837.028, , 10.072, , 120.144, , 523.156, 
02/11/2002 02:30, 2002, 2, 11, 2, 30, 257.751, , 546.541, , 34.324, , 95.973, , 318.052, , 81.133, , 1834.662, , 10.585, , 120.602, , 524.371, 
02/11/2002 03:10, 2002, 2, 11, 3, 10, 257.214, , 546.531, , 35.144, , 95.219, , 317.867, , 81.227, , 1834.053, , 10.317, , 121.475, , 516.296, 
02/11/2002 03:50, 2002, 2, 11, 3, 50, 257.555, , 546.720, , 35.250, , 95.449, , 317.872, , 81.521, , 1835.475, , 9.927, , 122.969, , 516.908, 
02/11/2002 04:30, 2002, 2, 11, 4, 30, 257.523, , 546.294, , 34.529, , 95.108, , 317.829, , 81.156, , 1839.719, , 11.498, , 123.876, , 515.415, 
02/11/2002 05:10, 2002, 2, 11, 5, 10, 257.690, , 546.965, , 35.208, , 95.285, , 318.029, , 81.279, , 1838.677, , 10.633, , 125.271, , 512.247, 
02/11/2002 05:50, 2002, 2, 11, 5, 50, 257.582, , 546.891, , 35.526, , 95.340, , 318.007, , 81.413, , 1839.196, , 10.684, , 125.865, , 520.000, 
02/11/2002 06:30, 2002, 2, 11, 6, 30, 258.079, , 547.046, , 34.119, , 95.399, , 318.061, , 81.429, , 1840.100, , 10.654, , 126.833, , 519.369, 
02/11/2002 07:10, 2002, 2, 11, 7, 10, 258.099, , 546.593, , 35.135, , 95.496, , 317.892, , 81.172, , 1843.788, , 10.012, , 126.680, , 515.034, 
02/11/2002 07:50, 2002, 2, 11, 7, 50, 257.988, , 546.722, , 34.215, , 95.889, , 318.125, , 81.146, , 1839.897, , 10.403, , 127.687, , 516.618, 
02/11/2002 08:30, 2002, 2, 11, 8, 30, 257.606, , 546.783, , 34.201, , 96.184, , 318.029, , 81.478, , 1846.926, , 10.879, , 127.927, , 517.860, 
02/11/2002 09:10, 2002, 2, 11, 9, 10, , , 546.467, , 35.448, , 94.599, , 318.264, , 81.120, , 1833.209, , 10.494, , 125.811, , 519.496, 
02/11/2002 09:50, 2002, 2, 11, 9, 50, 257.747, , 546.965, , , , 95.302, , 318.057, , 81.453, , 1846.686, , 11.277, , 126.359, , 524.093, 
02/11/2002 10:30, 2002, 2, 11, 10, 30, 257.164, , 546.377, , , , 94.940, , 318.022, , 81.127, , 1839.224, , 10.468, , 125.137, , 518.544, 
02/11/2002 11:10, 2002, 2, 11, 11, 10, 257.916, , 547.063, , , , 96.733, , 317.843, , 80.896, , 1839.432, , 10.937, , 128.399, , , 
02/11/2002 11:50, 2002, 2, 11, 11, 50, 258.011, , 546.056, , 35.177, , 95.311, , 317.638, , 81.116, , 1848.854, , 12.617, , 129.485, , 520.278, 
02/11/2002 12:30, 2002, 2, 11, 12, 30, 257.917, , 546.899, , 35.905, , 96.235, , 318.236, , 81.104, , 1847.123, , 11.414, , 129.324, , 513.431, 
02/11/2002 13:10, 2002, 2, 11, 13, 10, 257.772, , 547.025, , 34.560, , 95.917, , 317.850, , 80.905, , 1837.935, , 10.925, , 128.084, , 517.471, 
02/11/2002 13:50, 2002, 2, 11, 13, 50, 257.856, , 547.459, , 35.678, , 95.850, , 317.897, , 81.130, , 1844.431, , 11.180, , 129.464, , 508.155, 
02/11/2002 14:30, 2002, 2, 11, 14, 30, 258.119, , 546.751, , 35.044, , 95.008, , 317.824, , 81.456, , 1845.597, , 11.600, , 129.950, , 513.230, 
02/11/2002 15:10, 2002, 2, 11, 15, 10, 258.043, , 547.035, , 35.273, , 95.080, , 317.816, , 81.310, , 1851.458, , 11.414, , 130.511, , 510.136, 
02/11/2002 15:50, 2002, 2, 11, 15, 50, 257.887, , 546.922, , 33.434, , 96.116, , 318.195, , 80.925, , 1851.710, , 10.623, , 131.634, , 523.173, 
02/11/2002 16:30, 2002, 2, 11, 16, 30, 258.052, , 546.706, , 33.705, , 96.312, , 317.875, , 80.943, , 1856.079, , 11.513, , 130.865, , 517.744, 
02/11/2002 17:10, 2002, 2, 11, 17, 10, 257.690, , 547.217, , 34.637, , 95.034, , 317.991, , 81.074, , 1850.474, , 9.660, , 130.434, , 511.826, 
02/11/2002 17:50, 2002, 2, 11, 17, 50, 258.248, , 546.592, , 35.083, , 94.012, , 318.202, , 81.524, , 1846.043, , 10.585, , 126.901, , 514.560, 
02/11/2002 18:30, 2002, 2, 11, 18, 30, 257.418, , 546.417, , 34.469, , 94.063, , 318.031, , 81.571, , 1850.581, , 10.076, , 126.198, , 511.635, 
02/11/2002 19:10, 2002, 2, 11, 19, 10, 257.188, , 546.679, , 35.539, , 94.194, , 317.901, , 80.905, , 1849.495, , 10.398, , 125.779, , 521.292, 
02/11/2002 19:50, 2002, 2, 11, 19, 50, 257.821, , 546.345, , 31.335, , 94.271, , 318.198, , , , 1845.065, , 11.995, , 126.185, , 521.566, 
02/11/2002 20:30, 2002, 2, 11, 20, 30, 257.459, , 546.971, , 31.792, , , , 318.061, , , , 1840.310, , 10.199, , 125.836, , 516.980, 
02/11/2002 21:10, 2002, 2, 11, 21, 10, 257.603, , 547.205, , 33.765, , 94.772, , 317.958, , 81.113, , 1845.308, , 10.780, , 126.014, , 514.611, 
02/11/2002 21:50, 2002, 2, 11, 21, 50, 257.586, , 546.629, , , , 95.747, , 318.043, , 81.223, , 1842.377, , 10.728, , 125.961, , 509.087, 
02/11/2002 22:30, 2002, 2, 11, 22, 30, 257.987, , 547.171, , , , 95.375, , 318.096, , 81.637, , 1849.314, , 11.516, , 126.335, , 506.504, 
02/11/2002 23:10, 2002, 2, 11, 23, 10, 257.937, , 546.772, , , , 95.924, , 318.209, , 80.915, , 1851.569, , 11.397, , 126.823, , 510.282, 
02/11/2002 23:50, 2002, 2, 11, 23, 50, 257.581, , 547.290, , 34.083, , 96.010, , 318.095, , 80.833, , 1846.200, , , , 125.905, , 517.153, 
02/12/2002 01:11, 2002, 2, 12, 1, 11, , , , , , , , , , , , , 1843.073, , , , 126.358, , 515.630, 
02/12/2002 01:51, 2002, 2, 12, 1, 51, , , , , 35.903, , , , , , 80.974, , 1843.464, , 10.993, , 126.506, , 512.975, 
02/12/2002 02:31, 2002, 2, 12, 2, 31, 257.945, , 546.627, , 34.488, , 94.687, , 317.928, , 80.980, , 1846.599, , 10.877, , 127.590, , 518.182, 
02/12/2002 03:11, 2002, 2, 12, 3, 11, 257.791, , 546.864, , 35.054, , 95.183, , 318.206, , 81.041, , 1856.747, , 10.219, , 128.001, , 512.355, 
02/12/2002 03:51, 2002, 2, 12, 3, 51, 258.440, , 547.119, , 33.929, , 95.948, , 318.168, , 80.785, , 1848.409, , 11.112, , 128.425, , 512.693, 
02/12/2002 04:31, 2002, 2, 12, 4, 31, 257.948, , 546.762, , 34.121, , 95.567, , 317.765, , 81.350, , 1848.571, , 10.628, , 128.804, , 512.214, 
02/12/2002 05:11, 2002, 2, 12, 5, 11, 257.897, , 547.437, , 34.456, , 96.567, , 317.873, , 81.369, , 1855.592, , 10.330, , 130.006, , 509.719, 
02/12/2002 05:51, 2002, 2, 12, 5, 51, 257.772, , 547.126, , 34.965, , 96.199, , 318.082, , 80.843, , 1855.750, , 10.793, , 129.338, , 512.613, 
02/12/2002 06:31, 2002, 2, 12, 6, 31, 257.934, , 546.873, , 35.000, , 95.783, , 318.273, , 81.053, , 1857.709, , 11.271, , 129.209, , 510.018, 
02/12/2002 07:11, 2002, 2, 12, 7, 11, 257.341, , 546.987, , 35.343, , 94.609, , 318.051, , 81.481, , 1853.200, , 10.371, , 130.197, , 511.266, 
02/12/2002 07:51, 2002, 2, 12, 7, 51, 257.577, , 547.121, , 34.550, , 95.457, , 317.931, , 81.828, , 1856.010, , 11.261, , 131.004, , 513.122, 
02/12/2002 08:31, 2002, 2, 12, 8, 31, 257.946, , 546.415, , 34.607, , 95.440, , 317.862, , 81.106, , 1855.884, , 11.865, , 131.780, , 512.200, 
02/12/2002 09:11, 2002, 2, 12, 9, 11, 258.044, , 546.559, , 35.173, , 95.339, , 318.026, , 81.128, , 1856.075, , 11.410, , 131.123, , 511.112, 
02/12/2002 09:51, 2002, 2, 12, 9, 51, 257.627, , 547.108, , 34.542, , 95.503, , 317.952, , 81.557, , 1858.253, , 11.571, , 131.119, , 509.623, 
02/12/2002 10:31, 2002, 2, 12, 10, 31, 258.069, , 547.073, , 35.198, , 95.600, , 317.943, , 80.956, , 1862.006, , 11.714, , 132.149, , 512.589, 
02/12/2002 11:11, 2002, 2, 12, 11, 11, 257.932, , 546.508, , 35.110, , 94.898, , 317.854, , 81.052, , 1850.724, , 10.711, , 130.269, , 503.837, 
02/12/2002 11:51, 2002, 2, 12, 11, 51, 257.735, , 547.240, , 35.122, , 94.866, , 317.875, , 81.386, , 1861.052, , 10.551, , 129.693, , 518.740, 
02/12/2002 12:31, 2002, 2, 12, 12, 31, 257.965, , 547.099, , 35.664, , 95.132, , 318.103, , 81.515, , , , 11.236, , , , , 
02/12/2002 13:11, 2002, 2, 12, 13, 11, , , , , , , , , , , , , , , , , , , , 
02/12/2002 13:51, 2002, 2, 12, 13, 51, , , , , , , , , , , , , , , , , , , , 
02/12/2002 15:48, 2002, 2, 12, 15, 48, , , , , , , , , , , , , , , 11.397, , , , , 
02/12/2002 16:28, 2002, 2, 12, 16, 28, 258.054, , 547.431, , , , , , 318.404, , 81.784, , , , 10.743, , , , , 
02/12/2002 17:08, 2002, 2, 12, 17, 8, 257.900, , 546.893, , 33.431, , 95.652, , 318.048, , 81.353, , , , 12.008, , 129.735, , , 
02/12/2002 17:48, 2002, 2, 12, 17, 48, 257.910, , 546.735, , 35.614, , 96.272, , 318.314, , 81.111, , , , 11.338, , , , , 
02/12/2002 18:28, 2002, 2, 12, 18, 28, 257.814, , 547.202, , 35.941, , 95.450, , 318.221, , 81.114, , , , 11.701, , , , , 
02/12/2002 19:08, 2002, 2, 12, 19, 8, 257.632, , 547.055, , 36.100, , 95.120, , 318.057, , 81.078, , , , 10.677, , , , , 
02/12/2002 19:48, 2002, 2, 12, 19, 48, 257.391, , 545.990, , 33.835, , 95.082, , 317.786, , 81.261, , 1860.284, , 11.655, , , , , 
02/12/2002 20:28, 2002, 2, 12, 20, 28, 258.141, , 546.687, , 33.984, , 95.651, , 318.099, , 81.212, , 1860.175, , 11.672, , 132.371, , 519.012, 
02/12/2002 21:08, 2002, 2, 12, 21, 8, , , 546.282, , , , , , 318.013, , , , 1863.759, , , , , , , 
02/12/2002 21:09, 2002, 2, 12, 21, 9, 258.003, , , , 35.366, , 95.806, , , , 81.325, , , , 11.831, , 132.708, , 511.907, 
02/12/2002 21:49, 2002, 2, 12, 21, 49, 257.726, , 547.182, , 35.636, , 95.093, , 318.145, , 81.136, , 1858.895, , 12.528, , 130.923, , 510.376, 
02/12/2002 22:29, 2002, 2, 12, 22, 29, 257.265, , 547.524, , 35.700, , 95.232, , 318.005, , 80.722, , 1861.530, , 12.014, , 133.068, , 505.902, 
02/12/2002 23:09, 2002, 2, 12, 23, 9, 257.391, , 547.125, , 34.233, , 95.285, , 317.948, , 80.876, , 1865.002, , 12.444, , 133.905, , 501.147, 
02/12/2002 23:49, 2002, 2, 12, 23, 49, 257.616, , 546.920, , 33.854, , 95.666, , 318.122, , 80.972, , 1868.622, , 11.214, , 136.227, , 499.204, 
02/13/2002 01:09, 2002, 2, 13, 1, 9, , , , , , , , , , , , , 1860.759, , , , 130.831, , 509.020, 
02/13/2002 01:49, 2002, 2, 13, 1, 49, , , , , 36.389, , 95.361, , , , 80.941, , 1861.272, , 12.609, , 130.443, , 502.659, 
02/13/2002 02:29, 2002, 2, 13, 2, 29, 257.694, , 546.508, , 33.274, , 95.458, , 318.086, , 81.084, , 1860.365, , 12.499, , 131.314, , 505.756, 
02/13/2002 03:09, 2002, 2, 13, 3, 9, 257.996, , 546.585, , 34.849, , 94.788, , 318.118, , 80.963, , 1861.670, , 10.668, , 132.307, , 509.497, 
02/13/2002 03:49, 2002, 2, 13, 3, 49, 258.153, , 546.675, , 34.145, , 96.246, , 317.920, , 81.463, , 1865.102, , , , 133.547, , 504.268, 
02/13/2002 04:29, 2002, 2, 13, 4, 29, , , 546.664, , 36.795, , , , 317.924, , 81.798, , 1867.262, , 12.894, , 132.854, , 505.943, 
02/13/2002 05:09, 2002, 2, 13, 5, 9, , , 547.056, , 34.113, , , , 318.211, , 81.278, , 1867.976, , 11.918, , 133.030, , 509.127, 
02/13/2002 05:49, 2002, 2, 13, 5, 49, 257.839, , 547.417, , 35.450, , 95.863, , 318.077, , 81.248, , 1868.648, , 12.523, , 134.992, , 508.169, 
02/13/2002 06:29, 2002, 2, 13, 6, 29, 258.221, , 547.436, , 34.356, , 95.675, , 318.231, , 80.870, , 1870.289, , 12.954, P, 137.546, , 506.891, 
02/13/2002 07:09, 2002, 2, 13, 7, 9, 258.001, , 546.843, , 35.921, , 95.796, , 318.062, , 81.087, , 1877.112, P, 12.959, P, 139.022, P, 505.228, 
02/13/2002 07:49, 2002, 2, 13, 7, 49, 258.398, , 546.771, , 33.382, , 95.124, , 318.055, , 81.162, , 1881.390, P, 13.430, P, 141.798, P, 501.164, 
02/13/2002 08:29, 2002, 2, 13, 8, 29, 257.783, , 547.614, , 35.078, , 95.720, , 318.085, , 81.174, , 1885.462, P, 14.237, P, 143.825, P, , 
02/13/2002 09:09, 2002, 2, 13, 9, 9, 257.949, , 547.566, , 35.817, , 95.437, , 318.066, , 81.190, , 1893.562, P, 14.602, P, 148.824, P, , 
02/13/2002 09:49, 2002, 2, 13, 9, 49, 257.951, , 547.460, , 34.375, , 95.883, , 318.309, , 81.005, , 1898.420, P, 15.327, P, 151.507, P, 495.815, P
02/13/2002 10:29, 2002, 2, 13, 10, 29, 258.479, , 548.083, P, 34.928, , 95.754, , 318.105, , 81.355, , 1898.244, P, 14.046, P, , , , 
02/13/2002 11:09, 2002, 2, 13, 11, 9, 257.660, , 547.979, P, 34.191, , 95.565, , 318.167, , 80.756, , 1897.439, P, 12.595, , 150.907, P, , 
02/13/2002 11:49, 2002, 2, 13, 11, 49, 258.024, , 547.436, , 34.487, , 95.577, , 318.164, , 81.539, , 1892.620, P, 13.583, P, 150.936, P, 499.427, 
02/13/2002 12:29, 2002, 2, 13, 12, 29, 257.896, , 548.232, P, 35.821, , 95.416, , 318.204, , 81.117, , 1888.365, P, 13.188, P, 151.875, P, 505.763, 
02/13/2002 13:09, 2002, 2, 13, 13, 9, 257.812, , 548.106, P, 34.910, , 95.582, , 318.021, , 81.337, , 1883.148, P, 13.037, P, 147.123, P, , 
02/13/2002 13:49, 2002, 2, 13, 13, 49, 258.196, , 547.470, , 34.426, , 96.149, , 317.952, , 81.109, , 1884.223, P, 11.931, , 143.908, P, , 
02/13/2002 14:29, 2002, 2, 13, 14, 29, 258.260, , 547.110, , 36.146, , 95.876, , 318.363, P, 81.146, , 1880.495, P, 13.229, P, 143.477, P, 509.651, 
02/13/2002 15:09, 2002, 2, 13, 15, 9, 258.204, , 547.009, , 34.111, , 95.405, , 318.022, , 81.516, , 1875.040, P, 13.001, P, 144.525, P, 499.878, 
02/13/2002 15:49, 2002, 2, 13, 15, 49, 257.812, , 547.046, , 35.267, , 95.100, , 317.993, , 81.138, , 1881.147, P, 12.850, P, 144.466, P, 506.086, 
02/13/2002 16:29, 2002, 2, 13, 16, 29, 258.210, , 547.149, , 33.819, , 95.177, , 318.237, , 81.532, , 1881.119, P, 13.332, P, 144.720, P, 512.463, 
02/13/2002 17:09, 2002, 2, 13, 17, 9, 258.127, , 547.457, , 35.087, , 95.972, , 318.121, , 81.094, , 1879.334, P, 13.798, P, , , , 
02/13/2002 17:49, 2002, 2, 13, 17, 49, 258.662, , 547.712, , 33.068, , 95.261, , 318.310, , 81.541, , 1889.557, P, 15.330, P, , , , 
02/13/2002 18:29, 2002, 2, 13, 18, 29, 257.876, , 546.936, , 34.190, , 95.642, , 318.146, , 80.760, , 1884.372, P, 16.406, P, 148.476, P, , 
02/13/2002 19:09, 2002, 2, 13, 19, 9, 258.110, , 547.041, , 33.578, , 95.643, , 318.365, P, 81.064, , 1889.575, P, 19.052, P, 164.502, P, , 
02/13/2002 19:49, 2002, 2, 13, 19, 49, 258.346, , 546.818, , 34.488, , 95.493, , 317.948, , 81.095, , 1883.302, P, 17.969, P, 150.587, P, , 
02/13/2002 20:29, 2002, 2, 13, 20, 29, 257.714, , 546.710, , 34.139, , 94.604, , 317.983, , 80.538, , 1881.728, P, 14.610, P, 142.072, P, , 
02/13/2002 21:09, 2002, 2, 13, 21, 9, 258.062, , 547.300, , 34.703, , 95.206, , 318.055, , 81.069, , 1875.579, P, 14.365, P, 154.091, P, 490.533, P
02/13/2002 21:49, 2002, 2, 13, 21, 49, 258.180, , 547.337, , 35.560, , 95.224, , 317.950, , 81.082, , 1878.966, P, 13.698, P, 146.909, P, 483.255, P
02/13/2002 22:29, 2002, 2, 13, 22, 29, 258.108, , 546.995, , 34.292, , 95.520, , 318.066, , 81.253, , 1887.993, P, 15.565, P, 149.879, P, 485.296, P
02/13/2002 23:09, 2002, 2, 13, 23, 9, 258.083, , 547.124, , 32.271, , 95.152, , 318.004, , 80.976, , 1881.450, P, 16.534, P, 148.626, P, 485.943, P
02/13/2002 23:49, 2002, 2, 13, 23, 49, 257.741, , 546.836, , 33.274, , 95.428, , 317.992, , 81.127, , 1878.488, P, 13.149, P, 143.120, P, 481.979, P
02/14/2002 01:09, 2002, 2, 14, 1, 9, , , , , , , , , , , , , 1885.362, P, , , 144.091, P, 488.699, P
02/14/2002 01:49, 2002, 2, 14, 1, 49, , , , , 35.925, , 95.614, , , , 81.285, , 1880.179, P, 16.771, P, 145.157, P, 476.738, P
02/14/2002 02:29, 2002, 2, 14, 2, 29, 258.226, , 546.861, , 35.799, , 95.418, , 318.117, , 80.861, , 1893.986, P, 19.131, P, 148.466, P, 484.125, P
02/14/2002 03:09, 2002, 2, 14, 3, 9, 257.893, , 547.676, , 35.213, , 95.204, , 318.065, , 80.789, , 1896.602, P, 18.354, P, 151.623, P, 478.598, P
02/14/2002 03:49, 2002, 2, 14, 3, 49, 257.959, , 547.706, , 35.660, , 96.031, , 318.090, , 80.923, , 1902.479, P, 17.999, P, 153.741, P, 476.567, P
02/14/2002 04:29, 2002, 2, 14, 4, 29, 257.904, , 547.652, , 36.377, P, 95.903, , 318.431, P, 81.077, , 1917.259, P, 19.923, P, 152.085, P, 469.569, P
02/14/2002 05:09, 2002, 2, 14, 5, 9, 257.502, , 547.886, P, 35.722, , 95.015, , 318.311, , 80.769, , 1901.864, P, 18.020, P, 155.838, P, 482.540, P
02/14/2002 05:50, 2002, 2, 14, 5, 50, 258.117, , 547.934, P, 35.752, , 95.794, , 318.224, , 81.163, , 1911.615, P, 19.468, P, 159.235, P, 474.097, P
02/14/2002 06:30, 2002, 2, 14, 6, 30, 258.370, , 548.105, P, 35.338, , 95.920, , 318.299, , 81.233, , 1925.639, P, 21.544, P, 160.688, P, 470.756, P
02/14/2002 07:10, 2002, 2, 14, 7, 10, 258.755, P, 548.236, P, 35.694, , 96.304, , 318.560, P, 81.180, , 1937.429, P, 21.275, P, 167.030, P, 475.120, P
