high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/2004 09:25, 2004, 1, 1, 9, 25, , , 545.954, , 26.232, , 94.124, , 318.902, , , , 1848.619, , 9.819, , 127.986, , 511.131, 
01/01/2004 10:05, 2004, 1, 1, 10, 5, 253.819, , 547.142, , 24.475, , 93.691, , 319.263, , , , 1856.565, , 11.357, , 127.801, , 509.233, 
01/01/2004 10:45, 2004, 1, 1, 10, 45, 254.615, , 546.530, , 25.477, , 94.052, , 319.160, , 79.372, , 1854.781, , 10.673, , 129.196, , 510.093, 
01/01/2004 11:25, 2004, 1, 1, 11, 25, 254.380, , 546.698, , 24.538, , 93.787, , 319.158, , 79.756, , 1854.646, , 10.614, , 130.448, , 501.749, 
01/01/2004 12:05, 2004, 1, 1, 12, 5, 254.286, , 546.629, , 24.290, , 93.986, , 319.154, , 79.526, , 1861.730, , 11.428, , 131.985, , 506.036, 
01/01/2004 12:45, 2004, 1, 1, 12, 45, 254.581, , 546.382, , 24.347, , 93.901, , 319.105, , 79.951, , 1858.074, , 11.354, , 131.584, , 513.226, 
01/01/2004 13:25, 2004, 1, 1, 13, 25, 253.996, , 545.465, , 25.499, , 93.394, , 319.000, , 79.400, , 1858.557, , 11.303, , 132.580, , 504.647, 
01/01/2004 14:05, 2004, 1, 1, 14, 5, 254.125, , 546.806, , 24.325, , 94.219, , 319.249, , 79.622, , 1857.907, , 11.171, , 133.281, , 501.253, 
01/01/2004 14:45, 2004, 1, 1, 14, 45, 254.282, , 546.255, , 25.335, , 94.119, , 319.135, , 79.874, , 1863.119, , 12.276, , 134.436, , 496.575, 
01/01/2004 15:25, 2004, 1, 1, 15, 25, 253.998, , 546.551, , 24.487, , 93.781, , 319.130, , 79.778, , 1861.344, , 11.150, , 134.339, , 505.312, 
01/01/2004 16:05, 2004, 1, 1, 16, 5, 254.499, , 546.168, , 24.407, , 94.254, , 319.243, , 79.989, , 1856.035, , 10.573, , 134.207, , 500.499, 
01/01/2004 16:45, 2004, 1, 1, 16, 45, 254.519, , 546.144, , 24.522, , 94.305, , 319.162, , 80.110, , 1858.657, , 11.652, , 133.831, , 507.222, 
01/01/2004 17:26, 2004, 1, 1, 17, 26, 254.401, , 546.141, , 25.116, , 94.096, , 319.031, , 80.086, , 1860.679, , 11.052, , 133.983, , 502.236, 
01/01/2004 18:06, 2004, 1, 1, 18, 6, 254.246, , 546.030, , 24.919, , 93.977, , 319.213, , 79.998, , 1858.935, , 10.873, , 132.837, , 510.051, 
01/01/2004 18:46, 2004, 1, 1, 18, 46, 254.223, , 546.244, , 24.166, , 93.769, , 319.039, , 79.760, , 1863.547, , 11.420, , 133.060, , 507.867, 
01/01/2004 19:26, 2004, 1, 1, 19, 26, 254.238, , 546.760, , 24.754, , 94.402, , 319.014, , 79.836, , 1860.826, , 11.671, , 133.594, , 506.204, 
01/01/2004 20:06, 2004, 1, 1, 20, 6, 254.158, , 546.103, , 25.247, , 94.183, , 319.188, , 80.007, , 1858.746, , 11.790, , 134.624, , 507.935, 
01/01/2004 20:46, 2004, 1, 1, 20, 46, 254.243, , 546.232, , 24.282, , 94.044, , 319.237, , 79.492, , 1854.042, , 12.511, , 134.291, , 503.662, 
01/01/2004 21:26, 2004, 1, 1, 21, 26, 254.158, , 545.982, , 24.437, , 94.227, , 319.048, , 79.771, , 1864.520, , 12.716, , 135.717, , 502.089, 
01/01/2004 22:06, 2004, 1, 1, 22, 6, 254.410, , 546.107, , 25.385, , 94.052, , 319.047, , 79.961, , 1866.179, , 12.075, , 134.820, , 496.292, 
01/01/2004 22:46, 2004, 1, 1, 22, 46, 254.457, , 546.591, , 25.186, , 94.622, , 319.074, , 79.860, , 1864.833, , 11.837, , 135.108, , 499.014, 
01/01/2004 23:26, 2004, 1, 1, 23, 26, 254.212, , 546.381, , 25.333, , 93.922, , 319.183, , 79.711, , 1869.304, , 11.395, , 135.496, , 498.696, 
01/02/2004 00:06, 2004, 1, 2, 0, 6, 254.049, , 546.534, , 24.558, , 93.920, , 319.018, , 79.512, , 1862.340, , 13.441, , 135.503, , 503.869, 
01/02/2004 01:26, 2004, 1, 2, 1, 26, , , , , , , , , , , , , 1861.015, , , , 135.263, , 492.477, 
01/02/2004 02:06, 2004, 1, 2, 2, 6, , , , , 24.987, , 94.281, , , , 79.723, , 1854.283, , 12.357, , 135.400, , 494.093, 
01/02/2004 02:46, 2004, 1, 2, 2, 46, 254.361, , 546.457, , 24.116, , 93.946, , 319.259, , 79.611, , 1860.707, , 13.592, , 134.764, , 499.581, 
01/02/2004 03:26, 2004, 1, 2, 3, 26, 254.323, , 546.827, , 24.484, , 93.736, , 319.189, , 79.730, , 1868.602, , 12.573, , 134.680, , 500.148, 
01/02/2004 04:06, 2004, 1, 2, 4, 6, 254.103, , 546.906, , 24.767, , 93.859, , 319.055, , 79.649, , 1863.853, , 12.869, , 133.506, , 496.204, 
01/02/2004 04:46, 2004, 1, 2, 4, 46, 253.967, , 546.267, , 24.372, , 93.961, , 319.097, , 79.544, , 1868.801, , 12.251, , 133.069, , 504.671, 
01/02/2004 05:26, 2004, 1, 2, 5, 26, 254.231, , 545.905, , 24.494, , 93.636, , 319.114, , 79.595, , 1856.338, , 11.746, , 133.184, , 496.708, 
01/02/2004 06:06, 2004, 1, 2, 6, 6, 254.492, , 545.828, , 24.525, , 93.697, , 319.257, , 79.870, , 1865.606, , 11.076, , 133.065, , 491.510, 
01/02/2004 06:46, 2004, 1, 2, 6, 46, 254.188, , 546.239, , 24.986, , 93.679, , 319.243, , 79.688, , 1867.609, , 12.608, , 133.348, , 497.237, 
01/02/2004 07:26, 2004, 1, 2, 7, 26, 254.202, , 546.713, , 24.746, , 93.598, , 319.329, , 79.686, , 1877.760, , 17.908, P, 133.568, , 487.757, 
01/02/2004 08:06, 2004, 1, 2, 8, 6, 254.334, , 546.948, , 24.341, , 93.990, , 319.446, , 79.744, , 1869.260, , 15.276, P, 133.962, , 486.636, 
01/02/2004 08:46, 2004, 1, 2, 8, 46, 254.132, , 546.359, , 24.934, , 93.994, , 319.459, , 80.126, , 1876.162, , 15.871, P, 132.926, , 486.533, 
01/02/2004 09:26, 2004, 1, 2, 9, 26, 254.364, , 546.183, , 24.404, , 93.924, , 319.206, , 79.968, , 1857.577, , 13.056, P, 133.977, , 491.728, 
01/02/2004 10:06, 2004, 1, 2, 10, 6, 254.407, , 546.499, , 24.838, , 94.128, , 319.229, , 79.578, , 1873.878, , 14.315, P, 133.677, , 497.140, 
01/02/2004 10:46, 2004, 1, 2, 10, 46, 254.203, , 546.035, , 24.632, , 94.094, , 319.215, , 79.930, , 1871.761, , 12.326, , 133.259, , 499.015, 
01/02/2004 11:26, 2004, 1, 2, 11, 26, 254.170, , 546.994, , 25.103, , 93.820, , 319.408, , 80.088, , 1873.919, , 12.895, , 133.571, , 496.633, 
01/02/2004 12:06, 2004, 1, 2, 12, 6, 254.252, , 546.322, , 24.641, , 94.368, , 319.419, , 79.881, , 1876.317, , 12.052, , 133.895, , 501.827, 
01/02/2004 12:46, 2004, 1, 2, 12, 46, 254.119, , 546.532, , 24.569, , 93.817, , 319.467, , 80.028, , 1870.329, , 12.361, , 132.917, , 499.005, 
01/02/2004 13:26, 2004, 1, 2, 13, 26, 254.302, , 546.239, , 24.758, , 94.153, , 319.329, , 79.891, , 1873.442, , 12.644, , 134.726, , 504.745, 
01/02/2004 14:06, 2004, 1, 2, 14, 6, 254.238, , 546.308, , 24.133, , 94.047, , 319.292, , 79.872, , 1878.310, , 12.646, , 135.095, , 495.318, 
01/02/2004 14:46, 2004, 1, 2, 14, 46, 254.345, , 546.726, , 24.562, , 94.137, , 319.653, , 79.855, , 1893.888, P, 13.822, P, 136.404, , 493.027, 
01/02/2004 15:26, 2004, 1, 2, 15, 26, 254.437, , 546.442, , 24.744, , 93.859, , 319.555, , 79.873, , 1900.654, P, 14.688, P, 139.532, , 495.599, 
01/02/2004 16:06, 2004, 1, 2, 16, 6, 254.423, , 546.139, , 25.304, , 93.938, , 319.619, , 79.989, , 1890.887, P, 15.493, P, 142.141, , 487.663, 
01/02/2004 16:46, 2004, 1, 2, 16, 46, 254.433, , 547.038, , 24.750, , 94.021, , 319.568, , 79.617, , 1895.979, P, 15.431, P, 140.274, , 489.874, 
01/02/2004 17:26, 2004, 1, 2, 17, 26, 254.313, , 546.214, , 24.250, , 94.106, , 319.242, , 79.676, , 1849.465, , 11.445, , 122.285, , 516.780, 
01/02/2004 18:06, 2004, 1, 2, 18, 6, 254.155, , 546.223, , 24.284, , 93.913, , 319.197, , 79.560, , 1832.503, , 10.122, , 112.792, , 522.157, 
01/02/2004 18:46, 2004, 1, 2, 18, 46, 254.010, , 546.208, , 24.369, , 93.747, , 319.222, , 79.693, , 1825.169, , 9.360, , 107.833, , 522.629, 
01/02/2004 19:26, 2004, 1, 2, 19, 26, 253.864, , 546.380, , 23.883, , 93.536, , 319.151, , 79.560, , 1830.624, , 10.241, , 107.342, , 532.234, 
01/02/2004 20:06, 2004, 1, 2, 20, 6, 254.096, , 546.332, , 24.342, , 93.502, , 319.129, , 79.964, , 1830.043, , 9.377, , 107.536, , 525.836, 
01/02/2004 20:46, 2004, 1, 2, 20, 46, 253.805, , 546.092, , 24.641, , 93.882, , 319.168, , 79.698, , 1814.408, , 9.577, , 107.218, , 535.137, 
01/02/2004 21:26, 2004, 1, 2, 21, 26, 253.838, , 546.160, , 24.412, , 93.711, , 319.152, , 79.475, , 1820.113, , 9.298, , 107.411, , 527.515, 
01/02/2004 22:06, 2004, 1, 2, 22, 6, 253.868, , 546.378, , 24.277, , 93.809, , 319.419, , 79.723, , 1824.342, , 9.360, , 107.851, , 522.546, 
01/02/2004 22:46, 2004, 1, 2, 22, 46, 253.812, , 546.077, , 25.223, , 93.382, , 319.285, , 79.438, , 1825.580, , 9.915, , 108.774, , 524.755, 
01/02/2004 23:26, 2004, 1, 2, 23, 26, 254.279, , 545.758, , 24.832, , 93.643, , 319.176, , 79.609, , 1842.546, , 10.875, , 115.431, , 522.352, 
01/03/2004 00:06, 2004, 1, 3, 0, 6, 254.190, , 546.518, , 24.051, , 93.868, , 319.142, , 79.739, , 1837.967, , 11.279, , 122.072, , 519.732, 
01/03/2004 01:26, 2004, 1, 3, 1, 26, , , , , , , , , , , , , 1846.377, , , , 127.471, , 522.934, 
01/03/2004 02:06, 2004, 1, 3, 2, 6, , , , , 24.247, , 93.750, , , , 80.159, , 1857.151, , 11.922, , 131.610, , 517.038, 
01/03/2004 02:46, 2004, 1, 3, 2, 46, 254.985, , 546.563, , 24.404, , 93.814, , 319.275, , 79.797, , 1864.413, , 11.739, , 132.782, , 513.895, 
01/03/2004 04:06, 2004, 1, 3, 4, 6, 254.342, , 546.302, , 24.428, , 93.830, , 319.458, , 79.600, , 1867.925, , 12.469, , 134.325, , 512.071, 
01/03/2004 05:26, 2004, 1, 3, 5, 26, 254.414, , 546.564, , 24.671, , 94.066, , 319.243, , 80.027, , 1863.873, , 12.736, , 133.349, , 514.818, 
01/03/2004 06:46, 2004, 1, 3, 6, 46, 254.521, , 547.013, , 24.547, , 94.125, , 319.357, , 80.017, , 1865.656, , 13.414, , 132.504, , 513.441, 
01/03/2004 08:06, 2004, 1, 3, 8, 6, 254.533, , 546.771, , 24.441, , 94.218, , 319.256, , 79.873, , 1862.138, , 11.750, , 134.929, , 505.747, 
01/03/2004 09:26, 2004, 1, 3, 9, 26, 254.770, , 546.880, , 23.986, , 94.304, , 319.442, , 79.634, , , , 14.777, P, 136.646, , 512.929, 
01/03/2004 11:26, 2004, 1, 3, 11, 26, 254.568, , 546.791, , 24.342, , 93.860, , 319.445, , 79.833, , 1869.905, , 14.401, P, 140.624, , 499.778, 
01/03/2004 12:46, 2004, 1, 3, 12, 46, 254.554, , 547.144, , 24.377, , 93.965, , 319.481, , 79.785, , 1872.677, , 15.720, P, 140.224, , 504.198, 
01/03/2004 14:06, 2004, 1, 3, 14, 6, 254.426, , 546.499, , 23.974, , 94.158, , 319.299, , 79.891, , 1876.916, , 16.434, P, 142.758, , 513.087, 
01/03/2004 15:26, 2004, 1, 3, 15, 26, 254.390, , 546.603, , 24.642, , 93.836, , 319.495, , 79.860, , 1874.298, , 16.620, P, 144.767, , 494.919, 
01/03/2004 16:46, 2004, 1, 3, 16, 46, 254.659, , 547.083, , 24.306, , 94.091, , 319.524, , 79.487, , 1892.433, P, 19.515, P, 152.694, P, 496.701, 
01/03/2004 18:46, 2004, 1, 3, 18, 46, 254.530, , 547.690, P, 25.538, , 94.119, , 319.694, P, 79.782, , 1891.212, P, 18.975, P, 160.069, P, 498.988, 
01/03/2004 20:06, 2004, 1, 3, 20, 6, 254.240, , 546.794, , 25.050, , 94.023, , 319.429, , 79.464, , 1889.108, P, 23.357, P, 160.777, P, 477.224, P
01/03/2004 21:26, 2004, 1, 3, 21, 26, 254.660, , 546.846, , 24.842, , 94.109, , 319.507, , 79.833, , 1873.112, , 13.547, P, 145.837, P, 504.371, 
01/03/2004 22:46, 2004, 1, 3, 22, 46, 254.629, , 547.240, , 24.552, , 93.817, , 319.521, , 80.005, , 1892.983, P, 20.442, P, 162.614, P, 506.859, 
01/04/2004 00:06, 2004, 1, 4, 0, 6, 254.805, , 546.863, , 24.441, , 94.042, , 319.644, P, 79.885, , 1906.447, P, 30.219, P, 199.928, P, 506.999, 
01/04/2004 02:06, 2004, 1, 4, 2, 6, , , , , , , , , , , , , 1896.226, P, , , 169.347, P, 490.052, 
01/04/2004 02:46, 2004, 1, 4, 2, 46, , , , , 25.338, , 93.718, , , , 80.060, , 1877.143, , 11.732, , 139.051, , 510.613, 
01/04/2004 03:26, 2004, 1, 4, 3, 26, 254.619, , 546.392, , 24.888, , 94.400, , 319.478, , 79.844, , 1869.807, , 10.562, , 136.850, , 515.179, 
01/04/2004 04:07, 2004, 1, 4, 4, 7, 254.162, , 546.879, , 24.455, , 93.658, , 319.174, , 79.552, , 1862.905, , 10.339, , 135.742, , 517.742, 
01/04/2004 04:47, 2004, 1, 4, 4, 47, 254.458, , 546.761, , 23.783, , 94.031, , 319.439, , 79.557, , 1871.015, , 10.475, , 135.400, , 511.763, 
01/04/2004 05:27, 2004, 1, 4, 5, 27, 254.202, , 546.234, , 24.418, , 93.860, , 319.189, , 79.623, , 1865.505, , 10.917, , 136.036, , 507.478, 
01/04/2004 06:07, 2004, 1, 4, 6, 7, 254.476, , 546.821, , 24.749, , 93.904, , 319.124, , 79.536, , 1870.964, , 10.708, , 135.843, , 506.688, 
01/04/2004 06:47, 2004, 1, 4, 6, 47, 254.411, , 547.278, , 24.921, , 94.015, , 319.402, , 79.717, , 1868.504, , 11.461, , 135.329, , 508.436, 
01/04/2004 07:27, 2004, 1, 4, 7, 27, 254.398, , 546.779, , 25.052, , 94.027, , 319.740, , 79.734, , 1886.488, , 12.781, , 144.065, , 510.798, 
01/04/2004 08:07, 2004, 1, 4, 8, 7, 254.324, , 546.978, , 24.489, , 93.769, , 319.486, , 79.756, , 1883.276, , 12.695, , 139.266, , 515.039, 
01/04/2004 08:47, 2004, 1, 4, 8, 47, 254.390, , 546.673, , 24.121, , 93.705, , 319.454, , 79.870, , 1864.407, , 11.750, , 135.888, , 511.128, 
01/04/2004 09:27, 2004, 1, 4, 9, 27, 254.156, , 546.904, , 24.411, , 93.851, , 319.450, , 79.878, , 1877.173, , 12.395, , 137.659, , 512.170, 
01/04/2004 10:07, 2004, 1, 4, 10, 7, 254.317, , 546.503, , 24.286, , 93.684, , 319.685, , 79.930, , 1884.273, P, 13.198, , 139.200, , 507.343, 
01/04/2004 10:47, 2004, 1, 4, 10, 47, 254.325, , 546.443, , 24.274, , 93.895, , 319.518, , 79.734, , 1885.384, P, 12.717, , 137.149, , 513.918, 
01/04/2004 11:27, 2004, 1, 4, 11, 27, 254.760, , 546.869, , 24.501, , 93.832, , 319.811, , 79.593, , 1897.482, P, 14.387, P, 137.108, , 509.023, 
01/04/2004 12:07, 2004, 1, 4, 12, 7, 254.688, , 547.073, , 23.991, , 93.597, , 319.654, , 79.723, , 1879.434, , 13.389, P, 134.808, , 509.617, 
01/04/2004 12:47, 2004, 1, 4, 12, 47, 254.504, , 546.384, , 23.824, , 94.012, , 319.739, , 79.876, , 1888.945, , 13.590, P, 134.235, , 505.507, 
01/04/2004 13:27, 2004, 1, 4, 13, 27, 254.185, , 546.887, , 23.752, , 93.882, , 319.438, , 79.722, , 1858.690, , 11.857, , 130.533, , 504.535, 
01/04/2004 14:07, 2004, 1, 4, 14, 7, 254.407, , 546.513, , 24.555, , 93.937, , 319.261, , 79.584, , 1853.375, , 11.144, , 128.663, , 522.938, 
01/04/2004 14:47, 2004, 1, 4, 14, 47, 254.331, , 546.561, , 24.495, , 93.615, , 319.177, , 79.538, , 1848.448, , 11.758, , 126.808, , 524.453, 
01/04/2004 15:27, 2004, 1, 4, 15, 27, 254.473, , 546.591, , 23.905, , 93.574, , 319.099, , 79.798, , 1842.575, , 11.147, , 123.854, , 520.002, 
01/04/2004 16:07, 2004, 1, 4, 16, 7, 254.009, , 546.160, , 24.674, , 93.315, , 319.148, , 80.051, , 1845.590, , 10.556, , 122.035, , 526.403, 
01/04/2004 16:47, 2004, 1, 4, 16, 47, 254.277, , 546.380, , 24.540, , 93.942, , 319.242, , 80.139, , 1842.863, , 10.517, , 120.482, , 514.196, 
01/04/2004 17:27, 2004, 1, 4, 17, 27, 254.016, , 546.539, , 24.686, , 93.374, , 318.973, , 79.565, , 1833.787, , 10.772, , 116.607, , 526.185, 
01/04/2004 18:07, 2004, 1, 4, 18, 7, 253.909, , 546.524, , 24.569, , 93.589, , 319.249, , 79.507, , 1837.523, , 10.771, , 111.111, , 524.260, 
01/04/2004 18:47, 2004, 1, 4, 18, 47, 254.026, , 546.524, , 24.060, , 93.662, , 319.221, , 79.508, , 1821.745, , 9.521, , 104.760, , 523.966, 
01/04/2004 19:27, 2004, 1, 4, 19, 27, 253.700, , 545.811, , 23.503, , 93.464, , 319.399, , 79.373, , 1815.692, , 9.397, , 101.757, , 540.927, P
01/04/2004 20:07, 2004, 1, 4, 20, 7, 253.856, , 545.999, , 24.901, , 93.863, , 319.124, , 79.681, , 1818.083, , 9.344, , 101.915, , 538.094, P
01/04/2004 20:47, 2004, 1, 4, 20, 47, 253.886, , 545.817, , 24.611, , 93.786, , 318.887, , 79.705, , 1818.152, , 9.186, , 102.224, , 528.869, P
01/04/2004 21:27, 2004, 1, 4, 21, 27, 254.033, , 545.504, , 23.877, , 93.478, , 319.131, , 79.510, , 1826.499, , 9.621, , 101.983, , 538.753, P
01/04/2004 22:07, 2004, 1, 4, 22, 7, 253.700, , 546.264, , 24.479, , 94.101, , 319.184, , 79.781, , 1817.093, , 9.231, , 102.547, , 524.600, 
01/04/2004 22:47, 2004, 1, 4, 22, 47, 253.520, , 546.142, , 23.925, , 93.907, , 318.931, , 79.620, , 1822.604, , 8.853, , 102.316, , 527.083, 
01/04/2004 23:27, 2004, 1, 4, 23, 27, 253.958, , 546.185, , 23.626, , 93.662, , 318.973, , 79.715, , 1814.815, , 8.918, , 101.908, , 530.898, 
01/05/2004 00:07, 2004, 1, 5, 0, 7, 253.924, , 546.249, , 24.162, , 93.882, , 319.019, , 79.563, , 1814.548, , 9.270, , 100.204, , 528.822, 
01/05/2004 01:27, 2004, 1, 5, 1, 27, , , , , , , , , , , , , 1814.092, , , , 99.948, , 532.286, 
01/05/2004 02:07, 2004, 1, 5, 2, 7, , , , , 24.103, , 93.977, , , , 79.720, , 1824.902, , 9.137, , 100.562, , 539.311, 
01/05/2004 02:47, 2004, 1, 5, 2, 47, 253.963, , 545.490, , 23.744, , 93.954, , 318.988, , 79.702, , 1818.361, , 8.730, , , , 528.922, 
01/05/2004 03:27, 2004, 1, 5, 3, 27, 253.570, , 545.540, , 24.037, , 93.704, , 319.104, , 79.742, , 1819.372, , 9.215, , 102.438, , 529.876, 
01/05/2004 04:07, 2004, 1, 5, 4, 7, 254.036, , 546.457, , 24.606, , 93.872, , 319.049, , 79.852, , 1820.700, , 8.796, , 103.198, , 523.987, 
01/05/2004 04:47, 2004, 1, 5, 4, 47, 253.975, , 546.013, , 24.550, , 93.699, , 319.208, , 79.598, , 1822.995, , 8.934, , 104.990, , 522.823, 
01/05/2004 05:27, 2004, 1, 5, 5, 27, 253.648, , 545.313, , 23.792, , 93.633, , 319.223, , 79.547, , 1823.746, , 8.824, , 105.501, , 516.297, 
01/05/2004 06:07, 2004, 1, 5, 6, 7, 253.734, , 546.145, , 24.096, , 93.196, , 319.178, , 79.628, , 1817.318, , 10.388, , 105.603, , 530.581, 
01/05/2004 06:47, 2004, 1, 5, 6, 47, 254.132, , 546.129, , 23.688, , 93.675, , 319.128, , 79.692, , 1818.805, , 9.629, , 105.833, , 525.896, 
01/05/2004 07:27, 2004, 1, 5, 7, 27, 253.866, , 545.290, , 23.946, , 93.838, , 319.052, , 79.863, , 1820.761, , 8.870, , 105.738, , 530.321, 
01/05/2004 08:07, 2004, 1, 5, 8, 7, 253.856, , 546.086, , 23.295, , 93.577, , 319.032, , 79.686, , 1819.033, , 9.064, , 106.451, , 535.554, 
01/05/2004 08:47, 2004, 1, 5, 8, 47, 254.056, , 545.607, , 24.179, , 94.463, , 319.028, , 79.968, , 1820.546, , 8.578, , 106.731, , 531.327, 
01/05/2004 09:27, 2004, 1, 5, 9, 27, 253.734, , 545.885, , 24.030, , 94.126, , 319.163, , 79.746, , 1822.480, , 8.817, , 107.486, , 523.745, 
01/05/2004 10:07, 2004, 1, 5, 10, 7, 253.975, , 546.117, , 24.252, , 93.512, , 318.983, , 79.264, , 1819.376, , 9.005, , 107.832, , 527.059, 
01/05/2004 10:47, 2004, 1, 5, 10, 47, 254.084, , 546.286, , 24.476, , 93.746, , 319.351, , 79.529, , 1824.060, , 9.436, , 107.816, , 531.673, 
01/05/2004 11:27, 2004, 1, 5, 11, 27, 253.972, , 545.546, , 24.134, , 93.696, , 319.125, , 79.519, , 1822.182, , 9.678, , 109.680, , 527.872, 
01/05/2004 12:07, 2004, 1, 5, 12, 7, 253.884, , 546.327, , 23.490, , 93.449, , 319.434, , 79.356, , 1825.844, , 9.415, , 112.603, , 535.409, 
01/05/2004 12:47, 2004, 1, 5, 12, 47, 254.449, , 546.188, , 23.866, , 94.085, , 318.957, , 79.800, , 1835.265, , 9.685, , 115.167, , 537.731, 
01/05/2004 13:27, 2004, 1, 5, 13, 27, 254.194, , 545.962, , 24.663, , 94.266, , 319.211, , 80.053, , 1837.811, , 10.218, , 120.731, , 519.613, 
01/05/2004 14:07, 2004, 1, 5, 14, 7, 254.503, , 546.050, , 24.317, , 93.926, , 318.995, , 79.949, , 1844.097, , 10.586, , 122.304, , 519.068, 
01/05/2004 14:47, 2004, 1, 5, 14, 47, 253.999, , 546.774, , 24.544, , 93.899, , 319.399, , 79.723, , 1842.260, , 10.628, , 124.536, , 520.066, 
01/05/2004 15:27, 2004, 1, 5, 15, 27, 254.163, , 546.364, , 24.519, , 93.806, , 318.997, , 79.806, , 1845.849, , 10.428, , 126.333, , 522.471, 
01/05/2004 16:07, 2004, 1, 5, 16, 7, 253.945, , 546.209, , 24.177, , 93.693, , 319.277, , 79.375, , 1846.157, , 10.700, , 126.886, , 518.412, 
