high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/02/2009 02:35, 2009, 1, 2, 2, 35, 244.390, , 538.330, , 9.520, , 88.962, , 324.509, P, 76.334, , 2001.734, P, 15.211, P, 222.437, P, 515.939, 
01/02/2009 03:15, 2009, 1, 2, 3, 15, 244.267, , 538.364, , 10.194, , 89.095, , 324.225, P, 76.453, , 1981.966, P, 13.326, P, 201.431, P, 515.257, 
01/02/2009 03:55, 2009, 1, 2, 3, 55, 244.493, , 538.194, , 9.954, , 88.904, , 323.962, , 76.510, , 1959.368, P, 13.669, P, 193.141, P, 515.258, 
01/02/2009 04:35, 2009, 1, 2, 4, 35, 244.689, P, 538.898, P, 9.821, , 88.855, , 324.415, P, 76.419, , 1965.940, P, 14.442, P, 190.102, P, 510.704, 
01/02/2009 05:15, 2009, 1, 2, 5, 15, 244.154, , 537.621, , 9.927, , 88.810, , 323.913, , 76.549, , 1952.375, P, 14.531, P, 184.325, P, 514.347, 
01/02/2009 05:56, 2009, 1, 2, 5, 56, 244.161, , 537.795, , 9.720, , 89.024, , 323.815, , 76.335, , 1945.257, P, 14.051, P, 185.444, P, 515.696, 
01/02/2009 06:36, 2009, 1, 2, 6, 36, 244.638, , 537.805, , 10.254, , 88.927, , 324.853, P, 76.019, , 1960.033, P, 13.603, P, 186.448, P, 505.931, 
01/02/2009 07:16, 2009, 1, 2, 7, 16, 244.310, , 538.099, , 9.951, , 88.940, , 323.990, , 76.186, , 1955.545, P, 13.443, P, 185.673, P, 512.708, 
01/02/2009 07:56, 2009, 1, 2, 7, 56, 244.307, , 538.309, , 10.155, , 89.234, , 323.729, , 76.290, , 1948.700, P, 13.493, P, 182.129, P, 508.211, 
01/02/2009 08:36, 2009, 1, 2, 8, 36, 244.354, , 538.299, , 9.858, , 89.034, , 324.448, P, 76.143, , 1955.998, P, 13.703, P, 182.900, P, 510.728, 
01/02/2009 09:16, 2009, 1, 2, 9, 16, 244.218, , 537.687, , 9.751, , 88.793, , 323.759, , 76.094, , 1947.698, P, 14.112, P, 180.514, P, 513.053, 
01/02/2009 09:56, 2009, 1, 2, 9, 56, 244.280, , 538.043, , 10.590, , 88.951, , 323.643, , 76.129, , 1961.052, P, 13.183, P, 259.540, P, 530.980, P
01/02/2009 10:36, 2009, 1, 2, 10, 36, 244.845, P, 538.607, , 10.052, , 88.644, , 324.631, P, 76.253, , 1950.195, P, 13.868, P, 179.062, P, 512.290, 
01/02/2009 11:16, 2009, 1, 2, 11, 16, 244.693, P, 537.987, , 9.734, , 89.116, , 323.723, , 76.000, , 1941.556, P, 12.396, , 176.491, P, 513.275, 
01/02/2009 11:56, 2009, 1, 2, 11, 56, 244.213, , 538.165, , 10.291, , 88.762, , 323.496, , 76.280, , 1930.836, P, 11.890, , 176.954, P, 514.015, 
01/02/2009 12:36, 2009, 1, 2, 12, 36, 244.388, , 538.483, , 10.367, , 89.014, , 324.406, P, 76.517, , 1931.366, P, 11.526, , 172.937, P, 513.565, 
01/02/2009 13:16, 2009, 1, 2, 13, 16, 243.610, , 538.320, , 10.423, , 88.835, , 323.718, , 76.494, , 1932.303, P, 12.287, , 170.745, P, 515.077, 
01/02/2009 13:56, 2009, 1, 2, 13, 56, 244.360, , 537.517, , 10.414, , 89.354, , 323.587, , 76.428, , 1921.478, P, 11.796, , 170.201, P, 514.914, 
01/02/2009 14:36, 2009, 1, 2, 14, 36, 244.257, , 538.806, , 9.927, , 89.209, , 324.001, , 76.304, , 1930.722, P, 11.475, , 175.689, P, 515.468, 
01/02/2009 15:16, 2009, 1, 2, 15, 16, 244.170, , 538.032, , 10.218, , 89.199, , 323.516, , 75.972, , 1922.719, P, 11.649, , 178.971, P, 517.972, 
01/02/2009 15:56, 2009, 1, 2, 15, 56, 244.125, , 538.001, , 10.747, , 89.356, , 323.433, , 76.747, , 1931.218, P, 12.257, , 185.669, P, 518.086, 
01/02/2009 16:36, 2009, 1, 2, 16, 36, 244.428, , 537.946, , 10.460, , 88.923, , 324.057, , 76.278, , 1936.734, P, 11.556, , 188.595, P, 519.526, 
01/02/2009 17:16, 2009, 1, 2, 17, 16, 244.338, , 537.248, , 9.841, , 89.120, , 323.799, , 76.955, P, 1932.787, P, 12.169, , 183.472, P, 520.464, 
01/02/2009 17:56, 2009, 1, 2, 17, 56, 246.800, P, 538.161, , 10.131, , 89.255, , 323.639, , 75.935, , 1924.120, P, 11.890, , 181.583, P, 519.487, 
01/02/2009 18:36, 2009, 1, 2, 18, 36, 244.551, , 538.709, , 10.287, , 88.602, , 324.288, P, 76.728, , 1936.173, P, 13.231, P, 189.702, P, 517.797, 
01/02/2009 19:16, 2009, 1, 2, 19, 16, 244.516, , 538.034, , 9.678, , 89.122, , 323.853, , 77.130, P, 1941.268, P, 13.835, P, 183.723, P, 518.611, 
01/02/2009 19:56, 2009, 1, 2, 19, 56, 244.222, , 538.080, , 10.260, , 89.062, , 324.015, , 77.095, P, 1945.106, P, 14.692, P, 189.077, P, 517.709, 
01/02/2009 20:36, 2009, 1, 2, 20, 36, 244.392, , 538.204, , 10.065, , 89.226, , 324.730, P, 76.963, P, 1956.624, P, 14.995, P, 199.241, P, 515.126, 
01/02/2009 21:16, 2009, 1, 2, 21, 16, 244.272, , 538.044, , 9.425, , 88.820, , 324.147, , 76.802, , 1959.132, P, 14.908, P, 206.288, P, 515.416, 
01/02/2009 21:56, 2009, 1, 2, 21, 56, 244.634, , 538.118, , 9.927, , 89.205, , 324.313, P, 77.058, P, 1961.436, P, 14.528, P, 203.253, P, 518.610, 
01/02/2009 22:36, 2009, 1, 2, 22, 36, 244.428, , 538.171, , 9.944, , 89.199, , 324.830, P, 76.955, P, 1976.339, P, 15.229, P, 201.590, P, 520.296, 
01/02/2009 23:16, 2009, 1, 2, 23, 16, 244.289, , 537.954, , 9.783, , 88.913, , 324.159, P, 76.282, , 1978.171, P, 15.856, P, 191.009, P, 515.682, 
01/02/2009 23:56, 2009, 1, 2, 23, 56, 244.251, , 537.864, , 9.684, , 89.171, , 324.099, , 76.839, , 1978.837, P, 15.075, P, 188.897, P, 510.954, 
01/03/2009 01:16, 2009, 1, 3, 1, 16, , , , , , , , , , , , , 1972.356, P, , , 198.505, P, 511.907, 
01/03/2009 01:56, 2009, 1, 3, 1, 56, , , , , 9.948, , 89.021, , , , 76.842, , 1972.652, P, 14.948, P, 185.619, P, 507.828, 
01/03/2009 02:36, 2009, 1, 3, 2, 36, 244.543, , 538.483, , 10.039, , 89.077, , 324.348, P, 76.906, , 1965.464, P, 15.711, P, 177.931, P, 499.921, 
01/03/2009 03:16, 2009, 1, 3, 3, 16, 244.281, , 538.166, , 10.059, , 88.824, , 324.029, , 76.481, , 1964.980, P, 15.276, P, 174.541, P, 504.329, 
01/03/2009 04:36, 2009, 1, 3, 4, 36, 244.255, , 537.716, , 10.102, , 88.687, , 324.173, P, 76.463, , 1947.692, P, 15.938, P, 162.168, P, 497.919, 
01/03/2009 05:56, 2009, 1, 3, 5, 56, 243.709, , 537.498, , 10.324, , 89.012, , 323.394, , 76.480, , 1925.930, P, 14.942, P, 149.999, P, 500.441, 
01/03/2009 07:16, 2009, 1, 3, 7, 16, 244.203, , 538.151, , 9.912, , 89.306, , 323.656, , 76.313, , 1935.606, P, 15.692, P, 148.505, P, 499.009, 
01/03/2009 08:36, 2009, 1, 3, 8, 36, 243.880, , 538.783, , 9.985, , 88.632, , 323.851, , , , 1926.011, P, 15.429, P, 145.866, P, 497.313, 
01/03/2009 09:56, 2009, 1, 3, 9, 56, 244.218, , 537.675, , 10.423, , 89.033, , 323.367, , 76.378, , 1926.365, P, 16.362, P, 148.277, P, 502.558, 
01/03/2009 11:16, 2009, 1, 3, 11, 16, 243.982, , 537.562, , 10.058, , 89.055, , 323.630, , 76.384, , 1935.995, P, 16.347, P, 147.809, P, 503.937, 
01/03/2009 12:36, 2009, 1, 3, 12, 36, 244.399, , 538.096, , 10.076, , 89.032, , 324.088, P, 76.204, , 1937.310, P, 17.212, P, 155.597, P, 505.773, 
01/03/2009 13:56, 2009, 1, 3, 13, 56, 244.091, , 537.959, , 10.932, , 89.087, , 323.401, , 76.910, , 1936.811, P, 16.981, P, 170.629, P, 508.208, 
01/03/2009 15:16, 2009, 1, 3, 15, 16, 244.490, , 537.627, , 10.450, , 89.328, , 324.011, , 76.311, , 1954.876, P, 18.239, P, 156.032, P, 500.955, 
01/03/2009 16:36, 2009, 1, 3, 16, 36, 243.812, , 538.023, , 10.309, , 88.992, , 323.807, , 76.200, , 1961.288, P, 18.894, P, 177.400, P, 502.263, 
01/03/2009 17:56, 2009, 1, 3, 17, 56, 243.745, , 537.652, , 10.170, , 89.002, , 323.644, , 76.865, , 1959.476, P, 18.552, P, 174.945, P, 499.490, 
01/03/2009 19:16, 2009, 1, 3, 19, 16, 244.222, , 538.318, , 10.753, , 88.892, , 324.127, P, 75.820, , 1971.728, P, 17.529, P, 191.575, P, 509.379, 
01/03/2009 20:36, 2009, 1, 3, 20, 36, 244.023, , 537.922, , 10.441, , 89.081, , 324.086, P, 75.922, , 1966.103, P, 17.673, P, 190.461, P, 502.682, 
01/03/2009 21:56, 2009, 1, 3, 21, 56, 244.176, , 537.497, , 10.051, , 88.935, , 323.909, , 75.955, , 1972.205, P, 18.187, P, 212.920, P, 512.768, 
01/03/2009 23:16, 2009, 1, 3, 23, 16, 244.287, , 537.993, , 10.510, , 88.791, , 324.056, , 75.809, , 1970.676, P, 18.460, P, 204.081, P, 509.516, 
01/03/2009 23:56, 2009, 1, 3, 23, 56, 244.206, , 537.358, , 10.427, , 89.536, , 323.777, , 76.040, , 1968.856, P, 18.546, P, 198.442, P, 506.972, 
01/04/2009 01:16, 2009, 1, 4, 1, 16, , , , , , , , , , , , , 1941.231, P, , , 171.115, P, 517.781, 
01/04/2009 01:56, 2009, 1, 4, 1, 56, , , , , 9.752, , 88.857, , , , 76.367, , 1899.192, P, 12.936, , 157.518, P, 509.913, 
01/04/2009 02:36, 2009, 1, 4, 2, 36, 244.267, , 537.918, , 10.206, , 88.663, , 323.470, , 76.342, , 1913.257, P, 12.738, , 162.145, P, 509.117, 
01/04/2009 03:16, 2009, 1, 4, 3, 16, 244.050, , 538.446, , 10.162, , 88.642, , 323.817, , 76.013, , 1912.191, P, 13.400, , , , , 
01/04/2009 03:56, 2009, 1, 4, 3, 56, 243.883, , 537.563, , 10.340, , 89.397, , 323.222, , 76.155, , 1897.838, , 12.166, , , , , 
01/04/2009 04:36, 2009, 1, 4, 4, 36, 243.894, , 538.094, , 10.027, , 88.959, , 323.511, , 76.028, , 1903.673, P, 12.608, , 144.722, P, 509.032, 
01/04/2009 05:16, 2009, 1, 4, 5, 16, 244.003, , 537.674, , 10.075, , 88.797, , 323.599, , 76.131, , 1889.175, , 12.375, , 143.981, P, 514.552, 
01/04/2009 05:56, 2009, 1, 4, 5, 56, 243.872, , 537.552, , 10.090, , 88.912, , 323.213, , 76.088, , 1892.519, , 11.332, , 141.519, P, 514.375, 
01/04/2009 06:36, 2009, 1, 4, 6, 36, 243.875, , 537.653, , 10.215, , 88.838, , 323.367, , 76.170, , 1893.798, , 11.410, , 139.010, P, 508.736, 
01/04/2009 07:16, 2009, 1, 4, 7, 16, 244.115, , 537.647, , 10.442, , 88.964, , 323.516, , 76.496, , 1889.737, , 11.776, , 139.565, P, 511.109, 
01/04/2009 07:56, 2009, 1, 4, 7, 56, 243.851, , 537.565, , 10.157, , 88.962, , 323.178, , 76.264, , 1890.624, , 11.770, , 139.320, P, 511.943, 
01/04/2009 08:36, 2009, 1, 4, 8, 36, 243.861, , 538.061, , 9.835, , 88.891, , 323.545, , 76.260, , 1893.097, , 11.073, , 137.932, P, 513.175, 
01/04/2009 09:16, 2009, 1, 4, 9, 16, 244.164, , 537.842, , 10.256, , 88.956, , 323.179, , 76.536, , 1895.836, , 11.677, , 137.758, P, 513.418, 
01/04/2009 09:56, 2009, 1, 4, 9, 56, 244.051, , 537.398, , 9.944, , 89.002, , 323.447, , 76.522, , 1887.833, , 12.419, , 136.758, P, 516.659, 
01/04/2009 10:36, 2009, 1, 4, 10, 36, 243.838, , 537.491, , 10.464, , 88.809, , 323.285, , 76.300, , 1884.969, , 11.548, , 135.323, P, 517.782, 
01/04/2009 11:16, 2009, 1, 4, 11, 16, 243.990, , 537.960, , 10.510, , 88.584, , 323.824, , 76.356, , 1884.292, , 12.538, , 137.224, P, 516.036, 
01/04/2009 11:56, 2009, 1, 4, 11, 56, 244.233, , 537.378, , 10.357, , 88.739, , 323.412, , 76.371, , 1893.997, , 12.071, , 136.678, P, 514.986, 
01/04/2009 12:36, 2009, 1, 4, 12, 36, 244.279, , 537.984, , 9.912, , 89.528, , 323.518, , 76.233, , 1894.601, , 12.199, , 137.146, P, 515.044, 
01/04/2009 13:16, 2009, 1, 4, 13, 16, 243.998, , 537.666, , 10.238, , 88.753, , 323.300, , 76.515, , 1880.931, , 11.924, , 137.319, P, 513.672, 
01/04/2009 13:56, 2009, 1, 4, 13, 56, 244.053, , 537.365, , 10.016, , 88.868, , 323.330, , 76.190, , 1888.610, , 11.404, , 135.487, P, 515.960, 
01/04/2009 14:36, 2009, 1, 4, 14, 36, 244.165, , 537.652, , 10.021, , 88.977, , 323.149, , 76.483, , 1889.783, , 11.885, , 134.592, P, 512.697, 
01/04/2009 15:17, 2009, 1, 4, 15, 17, 244.033, , 537.663, , 9.791, , 88.621, , 323.725, , 76.281, , 1888.712, , 11.886, , 134.498, P, 515.305, 
01/04/2009 15:57, 2009, 1, 4, 15, 57, 243.883, , 537.329, , 9.980, , 88.575, , 323.302, , 76.992, P, 1888.807, , 12.152, , 134.125, P, 516.801, 
01/04/2009 16:37, 2009, 1, 4, 16, 37, 243.603, , 537.648, , 10.024, , 88.553, , 323.173, , 75.954, , 1900.530, P, 12.518, , 135.948, P, 511.642, 
01/04/2009 17:17, 2009, 1, 4, 17, 17, 244.068, , 537.884, , 9.605, , 88.814, , 323.804, , 76.009, , 1878.684, , 11.963, , 130.728, , 512.449, 
01/04/2009 17:57, 2009, 1, 4, 17, 57, 244.347, , 537.936, , 9.688, , 89.074, , 323.701, , 76.777, , 1905.531, P, 12.943, , 138.548, P, 511.882, 
01/04/2009 18:37, 2009, 1, 4, 18, 37, 243.923, , 537.158, , 10.119, , 88.758, , 323.303, , 76.609, , 1908.432, P, 13.206, P, 137.554, P, 508.312, 
01/04/2009 19:17, 2009, 1, 4, 19, 17, 243.790, , 537.600, , 10.284, , 89.199, , 323.960, P, 76.420, , 1920.180, P, 13.761, P, 143.031, P, 511.115, 
01/04/2009 19:57, 2009, 1, 4, 19, 57, 243.943, , 538.182, , 9.591, , 89.236, , 323.888, , 75.964, , 1962.566, P, 17.016, P, 159.822, P, 508.081, 
01/04/2009 20:37, 2009, 1, 4, 20, 37, 244.295, , 538.049, , 10.208, , 89.021, , 323.935, , 76.985, P, 1953.411, P, 15.738, P, 157.101, P, 507.378, 
01/04/2009 21:17, 2009, 1, 4, 21, 17, 244.062, , 537.896, , 9.940, , 88.654, , 324.274, P, 76.927, , 1968.877, P, 15.906, P, 170.811, P, 510.795, 
01/04/2009 21:57, 2009, 1, 4, 21, 57, 244.217, , 538.006, , 10.071, , 88.888, , 323.994, P, 75.832, , 1964.307, P, 16.189, P, 177.120, P, 508.597, 
01/04/2009 22:37, 2009, 1, 4, 22, 37, 244.212, , 537.699, , 9.754, , 89.118, , 323.947, P, 76.898, , 1944.295, P, 15.473, P, 171.230, P, 508.648, 
01/04/2009 23:17, 2009, 1, 4, 23, 17, 244.109, , 537.950, , 10.151, , 88.907, , 324.200, P, 76.396, , 1953.485, P, 15.647, P, 173.654, P, 510.712, 
01/04/2009 23:57, 2009, 1, 4, 23, 57, 244.075, , 537.630, , 10.157, , 89.156, , 323.885, , 75.939, , 1945.886, P, 20.607, P, 172.627, P, 507.342, 
01/05/2009 01:17, 2009, 1, 5, 1, 17, , , , , , , , , , , , , 1956.470, P, , , 161.079, P, 505.631, 
01/05/2009 01:57, 2009, 1, 5, 1, 57, , , , , 10.646, , 89.073, , , , 76.764, , 1945.989, P, 17.738, P, 158.853, P, 505.298, 
01/05/2009 02:37, 2009, 1, 5, 2, 37, 244.340, , 537.970, , 10.352, , 88.880, , 323.873, , 76.865, , 1955.016, P, 20.053, P, 160.621, P, 499.515, 
01/05/2009 03:17, 2009, 1, 5, 3, 17, 244.292, , 537.926, , 10.117, , 88.956, , 324.082, P, 76.971, P, 1946.245, P, 20.592, P, 156.824, P, 498.651, 
01/05/2009 03:57, 2009, 1, 5, 3, 57, 244.141, , 537.916, , 9.843, , 89.189, , 324.042, P, 77.048, P, 1956.332, P, 24.232, P, 159.947, P, 498.621, 
01/05/2009 04:37, 2009, 1, 5, 4, 37, 244.220, , 537.515, , 9.959, , 88.735, , 323.930, , 76.926, P, 1965.636, P, 23.867, P, 161.468, P, 497.440, 
01/05/2009 05:17, 2009, 1, 5, 5, 17, 244.133, , 537.932, , 9.845, , 88.923, , 324.191, P, 77.077, P, 1971.548, P, 21.082, P, 165.637, P, 503.261, 
01/05/2009 05:57, 2009, 1, 5, 5, 57, 243.863, , 538.032, , 9.700, , 88.917, , 324.005, P, 76.062, , 1956.861, P, 20.725, P, 161.263, P, 504.615, 
01/05/2009 06:37, 2009, 1, 5, 6, 37, 244.202, , 538.050, , 10.438, , 88.979, , 323.668, , 76.011, , 1959.505, P, 19.427, P, 157.240, P, 506.381, 
01/05/2009 07:17, 2009, 1, 5, 7, 17, 244.240, , 537.619, , 9.941, , 89.132, , 324.192, P, 77.194, P, 1967.166, P, 18.412, P, 156.222, P, 503.458, 
01/05/2009 07:57, 2009, 1, 5, 7, 57, 244.117, , 537.851, , 9.857, , 88.810, , 323.678, , 76.360, , 1967.780, P, 17.466, P, 158.080, P, 507.108, 
01/05/2009 08:37, 2009, 1, 5, 8, 37, 244.147, , 537.946, , 9.730, , 88.767, , 323.892, , 76.822, , 1969.845, P, 17.634, P, 157.658, P, 503.721, 
01/05/2009 09:17, 2009, 1, 5, 9, 17, 244.058, , 538.667, , 10.336, , 88.811, , 324.217, P, 76.158, , 2002.371, P, 19.188, P, 170.135, P, 501.101, 
01/05/2009 09:57, 2009, 1, 5, 9, 57, 244.153, , 537.598, , 9.527, , 89.108, , 324.152, P, 76.471, , 2012.979, P, 18.540, P, 175.332, P, 501.899, 
