high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
03/02/1994 16:07, 1994, 3, 2, 16, 7, 268.643, , 526.191, , 131.333, , 104.520, , 311.774, , 84.603, , 1821.100, , 10.549, , 156.066, , , 
03/02/1994 16:47, 1994, 3, 2, 16, 47, 269.083, , 526.503, , 131.727, , 103.714, , 311.804, , 84.322, , 1820.333, , 11.463, , 155.721, , , 
03/02/1994 17:27, 1994, 3, 2, 17, 27, 268.969, , 526.294, , 130.935, , 104.489, , 312.025, , 84.338, , 1816.470, , 12.306, , 152.499, , , 
03/02/1994 18:07, 1994, 3, 2, 18, 7, 268.704, , 525.896, , 130.987, , 104.079, , 311.729, , 84.359, , 1816.241, , 12.039, , 151.245, , , 
03/02/1994 18:48, 1994, 3, 2, 18, 48, 268.645, , 525.580, , 131.166, , 104.978, , 311.881, , 84.093, , 1811.548, , 11.514, , 151.278, , , 
03/02/1994 19:28, 1994, 3, 2, 19, 28, 268.490, , 525.857, , 130.496, , 103.711, , 311.557, , 84.204, , 1804.172, , 11.770, , 150.273, , , 
03/02/1994 20:08, 1994, 3, 2, 20, 8, , , 525.430, , , , , , 311.598, , , , 1810.397, , , , 150.436, , , 
03/02/1994 20:48, 1994, 3, 2, 20, 48, , , , , , , , , , , , , 1807.028, , , , 149.338, , , 
03/02/1994 21:28, 1994, 3, 2, 21, 28, , , , , , , , , , , , , 1810.129, , , , 149.544, , , 
03/02/1994 22:08, 1994, 3, 2, 22, 8, , , 526.426, , , , 105.106, , 311.700, , 84.185, , 1808.581, , 11.491, , 148.566, , , 
03/02/1994 22:48, 1994, 3, 2, 22, 48, 267.452, , 526.187, , 130.519, , 106.204, P, 311.666, , 85.021, , 1804.720, , 16.551, , 146.819, , , 
03/02/1994 23:28, 1994, 3, 2, 23, 28, 270.831, , 526.490, , , , 103.521, , 312.352, , 83.936, , 1806.176, , 14.671, , 145.632, , , 
03/03/1994 00:08, 1994, 3, 3, 0, 8, 268.563, , 526.669, , 129.895, , 103.701, , 311.617, , 84.331, , 1815.186, , 11.715, , 152.987, , , 
03/03/1994 00:48, 1994, 3, 3, 0, 48, 269.283, , 526.855, , 131.363, , 104.801, , 311.945, , 84.615, , 1816.869, , 13.169, , 152.172, , , 
03/03/1994 01:28, 1994, 3, 3, 1, 28, 269.164, , 525.966, , 130.659, , 103.967, , 311.942, , 84.220, , 1811.201, , 11.363, , 150.787, , , 
03/03/1994 02:08, 1994, 3, 3, 2, 8, , , , , , , , , , , , , 1812.292, , , , 149.155, , , 
03/03/1994 03:08, 1994, 3, 3, 3, 8, , , , , , , , , , , , , 1816.017, , , , 151.099, , , 
03/03/1994 03:48, 1994, 3, 3, 3, 48, 268.972, , 527.054, , 129.921, , 104.284, , 312.167, , 84.754, , 1822.384, , 8.857, , 154.503, , , 
03/03/1994 04:28, 1994, 3, 3, 4, 28, 269.673, , 526.701, , 131.797, , 103.717, , 311.947, , 84.426, , 1825.860, , 11.364, , 155.751, , , 
03/03/1994 05:08, 1994, 3, 3, 5, 8, 269.820, , 526.689, , 128.449, , 104.063, , 311.798, , 84.847, , 1817.342, , 11.280, , 152.839, , , 
03/03/1994 05:48, 1994, 3, 3, 5, 48, 268.770, , 526.045, , 131.112, , , , 311.806, , 85.171, , 1818.363, , 15.296, , 152.083, , , 
03/03/1994 06:28, 1994, 3, 3, 6, 28, 269.525, , 526.979, , 131.495, , 105.313, , 311.495, , 85.378, , 1820.443, , 14.714, , 154.073, , , 
03/03/1994 07:08, 1994, 3, 3, 7, 8, 269.373, , 526.156, , 130.710, , 104.855, , 311.560, , 84.632, , 1818.235, , , , 156.601, , , 
03/03/1994 07:48, 1994, 3, 3, 7, 48, 269.579, , 527.376, , 132.197, , 103.410, , 312.006, , 84.250, , 1824.301, , , , 158.072, , , 
03/03/1994 08:29, 1994, 3, 3, 8, 29, 270.374, , 527.800, , 132.123, , 104.483, , 312.427, , 83.973, , 1834.115, , 14.728, , 159.905, , , 
03/03/1994 09:09, 1994, 3, 3, 9, 9, 269.264, , 526.153, , 131.774, , 104.685, , 311.843, , 84.321, , 1828.361, , 12.227, , 159.868, , , 
03/03/1994 09:49, 1994, 3, 3, 9, 49, , , 526.156, , 131.199, , 103.924, , 311.865, , 84.611, , 1823.747, , 9.909, , 160.673, , , 
03/03/1994 10:29, 1994, 3, 3, 10, 29, 268.345, , 527.236, , 131.344, , 104.694, , 312.019, , 85.207, , 1822.078, , 9.962, , 160.842, , , 
03/03/1994 11:09, 1994, 3, 3, 11, 9, 269.739, , 527.413, , 132.816, , 104.264, , 311.733, , 85.102, , 1823.888, , 10.653, , 161.481, , , 
03/03/1994 11:49, 1994, 3, 3, 11, 49, 268.997, , 527.973, , 133.274, , 104.760, , 311.987, , 84.600, , 1828.945, , 11.157, , 162.404, , , 
03/03/1994 12:29, 1994, 3, 3, 12, 29, 269.010, , 527.887, , 132.376, , 104.590, , 312.048, , 85.264, , 1826.817, , 13.456, , 163.145, , , 
03/03/1994 13:09, 1994, 3, 3, 13, 9, 269.268, , 527.573, , 133.464, , 103.840, , 312.001, , 85.070, , 1827.373, , 13.254, , 161.430, , , 
03/03/1994 13:49, 1994, 3, 3, 13, 49, 269.125, , 527.254, , 132.892, , 104.544, , 311.918, , 85.266, , 1828.732, , 14.393, , 162.212, , , 
03/03/1994 14:29, 1994, 3, 3, 14, 29, 268.830, , 526.406, , 131.777, , 104.700, , 311.789, , 85.050, , 1829.200, , 13.618, , 161.729, , , 
03/03/1994 15:09, 1994, 3, 3, 15, 9, 269.949, , 527.490, , 132.109, , 104.531, , 312.287, , 84.853, , 1827.869, , 11.998, , 160.487, , , 
03/03/1994 15:49, 1994, 3, 3, 15, 49, 269.169, , 526.603, , 134.294, , 103.396, , 311.929, , 85.110, , 1827.855, , 13.802, , 160.415, , , 
03/03/1994 16:29, 1994, 3, 3, 16, 29, 268.828, , 527.452, , 133.084, , 103.772, , 311.861, , 85.362, , 1830.839, , 12.613, , 160.958, , , 
03/03/1994 17:09, 1994, 3, 3, 17, 9, 269.379, , 527.418, , 131.672, , 104.148, , 312.105, , 84.559, , 1830.977, , 13.823, , 159.589, , , 
03/03/1994 17:49, 1994, 3, 3, 17, 49, 269.478, , 527.146, , 131.317, , 104.071, , 312.068, , 84.729, , 1825.669, , 12.040, , 160.981, , , 
03/03/1994 18:29, 1994, 3, 3, 18, 29, 269.586, , 526.988, , 132.055, , 104.184, , 311.788, , 83.957, , 1828.328, , 12.633, , 160.548, , , 
03/03/1994 19:09, 1994, 3, 3, 19, 9, 269.815, , 526.975, , 132.589, , 104.272, , 311.807, , 84.421, , 1826.327, , 11.169, , 161.466, , , 
03/03/1994 19:49, 1994, 3, 3, 19, 49, , , 526.337, , , , , , 311.575, , , , 1834.661, , , , 161.535, , , 
03/03/1994 20:29, 1994, 3, 3, 20, 29, , , , , , , , , , , , , 1828.581, , , , 160.590, , , 
03/03/1994 21:09, 1994, 3, 3, 21, 9, , , 528.803, , , , , , 312.361, , , , 1829.262, , , , 159.844, , , 
03/03/1994 21:49, 1994, 3, 3, 21, 49, 269.259, , 527.691, , 131.933, , 104.527, , 311.987, , 84.932, , 1831.002, , 12.195, , 159.290, , , 
03/03/1994 22:29, 1994, 3, 3, 22, 29, 269.954, , 527.781, , 132.369, , 104.483, , 312.085, , 84.706, , 1829.777, , 12.269, , 159.254, , , 
03/03/1994 23:09, 1994, 3, 3, 23, 9, 269.683, , 527.091, , 131.874, , 103.975, , 311.791, , 84.922, , 1827.714, , 12.592, , 158.553, , , 
03/03/1994 23:50, 1994, 3, 3, 23, 50, 269.272, , 527.078, , 132.055, , 103.930, , 311.828, , 84.628, , 1820.878, , 12.196, , 157.236, , , 
03/04/1994 00:30, 1994, 3, 4, 0, 30, 269.608, , 527.384, , 132.217, , 104.438, , 311.761, , 84.601, , 1827.483, , 12.040, , 158.988, , , 
03/04/1994 01:10, 1994, 3, 4, 1, 10, 269.523, , 527.841, , 132.710, , 104.137, , 312.009, , 84.811, , 1823.051, , 11.781, , 157.602, , , 
03/04/1994 01:50, 1994, 3, 4, 1, 50, , , , , , , , , , , , , 1825.122, , , , 157.545, , , 
03/04/1994 02:50, 1994, 3, 4, 2, 50, , , , , , , , , , , , , 1830.130, , , , 161.520, , , 
03/04/1994 03:30, 1994, 3, 4, 3, 30, 268.904, , 526.776, , 131.784, , 103.904, , 311.929, , 84.315, , 1819.544, , 11.540, , 154.000, , , 
03/04/1994 04:10, 1994, 3, 4, 4, 10, 268.604, , 525.755, , 130.561, , 104.890, , 311.746, , 83.733, , 1817.953, , 11.599, , 150.025, , , 
03/04/1994 04:50, 1994, 3, 4, 4, 50, 269.043, , 525.793, , 129.835, , 103.478, , 311.716, , 84.246, , 1813.881, , 12.072, , 149.785, , , 
03/04/1994 05:30, 1994, 3, 4, 5, 30, 268.620, , 525.370, , 129.712, , 103.430, , 311.479, , 84.351, , 1811.275, , 10.677, , 149.171, , , 
03/04/1994 06:10, 1994, 3, 4, 6, 10, 268.975, , 525.425, , 130.170, , 103.999, , 311.789, , 84.012, , 1806.911, , 11.563, , 142.778, , , 
03/04/1994 06:50, 1994, 3, 4, 6, 50, 268.512, , 524.240, , 128.825, , 104.114, , 311.833, , 84.163, , 1805.484, , 10.308, , 135.770, , , 
03/04/1994 07:30, 1994, 3, 4, 7, 30, 268.376, , 524.584, , 126.847, , 103.986, , 312.016, , 84.030, , 1787.809, , 9.974, , 126.051, , , 
03/04/1994 08:10, 1994, 3, 4, 8, 10, 267.970, , 523.823, , 124.709, , 103.811, , 311.743, , 83.556, , 1777.077, , 9.482, , 117.198, , , 
03/04/1994 08:50, 1994, 3, 4, 8, 50, 267.927, , 524.072, , 124.818, , 103.967, , 311.564, , 83.222, , 1775.500, , 9.964, , 114.428, , , 
03/04/1994 09:30, 1994, 3, 4, 9, 30, 267.691, , 523.865, , 126.162, , 103.794, , 311.849, , 83.494, , 1772.333, , 9.686, , 113.833, , , 
03/04/1994 10:10, 1994, 3, 4, 10, 10, 267.443, , 523.634, , 125.148, , 103.702, , 311.491, , 83.513, , 1773.825, , 10.385, , 114.305, , , 
03/04/1994 10:50, 1994, 3, 4, 10, 50, 267.627, , 523.366, , 125.159, , 104.248, , 311.687, , 83.978, , 1774.391, , 8.753, , 117.637, , , 
03/04/1994 11:30, 1994, 3, 4, 11, 30, 268.238, , 523.900, , 125.686, , 103.998, , 311.758, , 83.832, , 1785.079, , 9.391, , 120.908, , , 
03/04/1994 12:10, 1994, 3, 4, 12, 10, 267.713, , 523.997, , 126.729, , 103.912, , 311.725, , 84.097, , 1782.414, , 9.268, , 124.010, , , 
03/04/1994 12:50, 1994, 3, 4, 12, 50, 268.023, , 523.920, , 126.839, , 103.677, , 311.709, , 84.257, , 1784.024, , 8.820, , 123.815, , , 
03/04/1994 13:30, 1994, 3, 4, 13, 30, 268.187, , 523.549, , 126.450, , 104.003, , 311.840, , 83.898, , 1778.795, , 9.500, , 122.063, , , 
03/04/1994 14:10, 1994, 3, 4, 14, 10, 267.698, , 523.726, , 125.206, , 103.939, , 311.899, , 83.912, , 1781.036, , 9.427, , 120.848, , , 
03/04/1994 14:51, 1994, 3, 4, 14, 51, 267.629, , 523.016, , 125.481, , 103.733, , 311.501, , 84.162, , 1777.301, , 8.808, , 118.236, , , 
03/04/1994 15:31, 1994, 3, 4, 15, 31, 267.929, , 522.983, , 125.495, , 103.781, , 311.615, , 84.330, , 1781.717, , 9.053, , 116.973, , , 
03/04/1994 16:11, 1994, 3, 4, 16, 11, 267.149, , 522.439, , 124.828, , 103.982, , 311.784, , 84.085, , 1779.457, , 9.530, , 116.127, , , 
03/04/1994 16:51, 1994, 3, 4, 16, 51, 267.758, , 523.714, , 124.632, , 104.026, , 311.853, , 83.937, , 1775.919, , 9.513, , 114.991, , , 
03/04/1994 17:31, 1994, 3, 4, 17, 31, 267.756, , 523.563, , 123.950, , 104.114, , 311.829, , 83.344, , 1777.065, , 9.521, , 113.785, , , 
03/04/1994 18:11, 1994, 3, 4, 18, 11, 266.885, , 523.687, , 124.954, , 103.761, , 311.714, , 83.000, , 1768.750, , 9.105, , 112.689, , , 
03/04/1994 18:51, 1994, 3, 4, 18, 51, 267.011, , 522.464, , 126.964, , 104.146, , 311.654, , 83.413, , 1783.770, , 9.152, , 118.328, , , 
03/04/1994 19:31, 1994, 3, 4, 19, 31, , , 522.813, , , , , , 311.591, , , , 1778.194, , , , 120.170, , , 
03/04/1994 20:11, 1994, 3, 4, 20, 11, , , , , , , , , , , , , 1786.508, , , , , , , 
03/04/1994 20:51, 1994, 3, 4, 20, 51, , , , , , , , , , , , , 1793.219, , , , , , , 
03/04/1994 21:31, 1994, 3, 4, 21, 31, 268.678, , 525.857, , 127.177, , 105.111, , 312.134, , 84.485, , 1804.012, , 9.490, , 144.061, , , 
03/04/1994 22:11, 1994, 3, 4, 22, 11, 268.035, , 525.522, , 128.708, , 104.601, , 311.757, , 84.393, , 1805.441, , 10.269, , 142.520, , , 
03/04/1994 22:51, 1994, 3, 4, 22, 51, 268.774, , 525.237, , 131.109, , 103.711, , 311.781, , 83.847, , 1814.977, , 12.595, , 149.720, , , 
03/04/1994 23:31, 1994, 3, 4, 23, 31, 269.229, , 526.094, , 130.946, , 104.116, , 311.899, , 84.387, , 1816.447, , 12.548, , 150.610, , , 
03/05/1994 00:11, 1994, 3, 5, 0, 11, 269.292, , 525.386, , 131.351, , 103.951, , 311.928, , 83.706, , 1813.132, , 12.814, , 149.877, , , 
03/05/1994 00:51, 1994, 3, 5, 0, 51, 268.107, , 526.917, , 130.274, , 103.739, , 312.260, , 84.188, , 1813.265, , 11.303, , 146.600, , , 
03/05/1994 01:31, 1994, 3, 5, 1, 31, 268.733, , 527.360, , 130.112, , 103.655, , 312.000, , 84.763, , 1817.542, , 10.149, , , , , 
03/05/1994 02:11, 1994, 3, 5, 2, 11, , , , , , , , , , , , , 1816.866, , , , 153.338, , , 
03/05/1994 03:11, 1994, 3, 5, 3, 11, , , , , , , , , , , , , 1814.637, , , , 152.834, , , 
03/05/1994 03:51, 1994, 3, 5, 3, 51, 268.226, , 524.771, , 129.695, , 104.668, , 311.603, , 84.739, , 1807.104, , 9.893, , 153.061, , , 
03/05/1994 04:31, 1994, 3, 5, 4, 31, 269.152, , 525.777, , 130.582, , 103.996, , 311.878, , 84.331, , 1811.293, , 12.293, , 155.103, , , 
03/05/1994 05:12, 1994, 3, 5, 5, 12, 268.558, , 524.839, , 130.633, , 104.068, , 311.805, , 83.991, , 1814.248, , 11.265, , 158.987, , , 
03/05/1994 05:52, 1994, 3, 5, 5, 52, 268.507, , 524.281, , 131.022, , 104.569, , 311.652, , 84.253, , 1809.253, , 10.028, , 157.161, , , 
03/05/1994 06:32, 1994, 3, 5, 6, 32, 268.799, , 526.105, , 129.781, , 104.694, , 311.733, , 84.261, , 1815.118, , 11.623, , , , , 
03/05/1994 07:12, 1994, 3, 5, 7, 12, 269.084, , 526.085, , 130.675, , 103.717, , 311.725, , 84.475, , 1810.944, , 11.412, , 152.128, , , 
03/05/1994 07:52, 1994, 3, 5, 7, 52, 268.627, , 525.711, , 129.402, , 105.135, , 311.507, , 83.999, , 1808.436, , 9.871, , 152.217, , , 
03/05/1994 08:32, 1994, 3, 5, 8, 32, 268.851, , 526.143, , 130.910, , 105.528, , 311.671, , 84.109, , 1816.302, , 12.531, , 151.717, , , 
03/05/1994 09:12, 1994, 3, 5, 9, 12, 269.137, , 524.235, , 130.623, , 105.257, , 311.445, , 84.899, , 1814.857, , 10.923, , 152.258, , , 
03/05/1994 09:52, 1994, 3, 5, 9, 52, 269.578, , 526.718, , 130.008, , 104.857, , 312.021, , 84.112, , 1814.241, , 13.650, , 151.582, , , 
