high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/2005 13:25, 2005, 1, 1, 13, 25, 251.780, , 545.123, , 20.794, , , , 319.570, , 78.588, , 1857.980, , 12.452, , 138.546, , 506.286, 
01/01/2005 14:05, 2005, 1, 1, 14, 5, 251.521, , 545.500, , , , 94.335, P, 319.978, , 79.030, , 1852.167, , 10.931, , 137.666, , 506.760, 
01/01/2005 14:45, 2005, 1, 1, 14, 45, 251.836, , , , 18.920, , 93.360, , 320.042, , 78.836, , 1856.811, , 11.977, , 136.249, , 506.627, 
01/01/2005 15:25, 2005, 1, 1, 15, 25, 252.427, , 545.596, , 19.632, , 92.651, , , , 78.825, , 1853.376, , , , 133.521, , 506.331, 
01/01/2005 16:05, 2005, 1, 1, 16, 5, 251.776, , 544.382, , 20.405, , , , 319.510, , 78.572, , 1857.480, , 12.413, , 134.001, , 499.564, 
01/01/2005 16:45, 2005, 1, 1, 16, 45, 250.913, , 544.550, , 21.452, , , , 319.602, , 78.678, , 1860.009, , 11.821, , 135.531, , 501.857, 
01/01/2005 17:25, 2005, 1, 1, 17, 25, 252.162, , 546.163, , , , 94.491, P, 319.724, , 79.029, , 1862.309, , , , 136.388, , 506.526, 
01/01/2005 18:05, 2005, 1, 1, 18, 5, 253.069, , 545.952, , 19.278, , 93.008, , 319.646, , 79.731, , 1863.662, , 13.297, , 134.304, , 504.062, 
01/01/2005 18:46, 2005, 1, 1, 18, 46, 251.355, , 545.953, , 19.705, , 92.290, , , , 78.969, , 1853.015, , 12.113, , 128.703, , 505.102, 
01/01/2005 19:26, 2005, 1, 1, 19, 26, 251.516, , 544.447, , , , 93.420, , 319.203, , 79.310, , 1855.817, , 12.145, , 128.428, , 496.551, 
01/01/2005 20:06, 2005, 1, 1, 20, 6, 252.252, , 544.791, , 19.766, , 92.360, , 319.281, , 78.992, , 1861.783, , 11.881, , 128.306, , 495.022, 
01/01/2005 20:46, 2005, 1, 1, 20, 46, 252.220, , 545.236, , 19.866, , 92.489, , 319.538, , , , 1855.685, , 11.876, , 128.126, , 501.672, 
01/01/2005 21:26, 2005, 1, 1, 21, 26, 251.504, , 545.403, , 19.164, , 93.609, , 319.458, , 79.170, , 1857.360, , 11.153, , 129.018, , 509.388, 
01/01/2005 22:06, 2005, 1, 1, 22, 6, 251.315, , 544.898, , 20.019, , 92.168, , 319.400, , 78.782, , 1864.837, , 10.356, , 131.142, , 498.364, 
01/01/2005 22:46, 2005, 1, 1, 22, 46, 251.166, , 544.731, , 20.385, , 92.203, , 319.425, , 78.742, , 1865.013, , 12.117, , 132.437, , 501.497, 
01/01/2005 23:26, 2005, 1, 1, 23, 26, 252.531, , 545.753, , , , 93.335, , 319.858, , 78.988, , 1864.823, , 11.122, , 133.652, , , 
01/02/2005 00:06, 2005, 1, 2, 0, 6, 252.728, , 544.986, , 20.224, , 92.834, , 319.791, , 79.263, , 1861.236, , 12.428, , 133.628, , , 
01/02/2005 01:26, 2005, 1, 2, 1, 26, , , , , , , , , , , , , 1862.524, , , , 134.603, , 498.003, 
01/02/2005 02:06, 2005, 1, 2, 2, 6, , , , , 21.073, , 93.723, , , , 79.268, , 1867.076, , 12.039, , 135.192, , 494.928, 
01/02/2005 02:46, 2005, 1, 2, 2, 46, 252.564, , 545.874, , 20.044, , 93.118, , 319.775, , 78.924, , 1867.726, , 12.203, , 135.087, , 499.648, 
01/02/2005 03:26, 2005, 1, 2, 3, 26, 251.721, , 545.758, , 20.773, , 92.880, , 319.756, , 79.061, , 1865.250, , 11.609, , 135.158, , 493.846, 
01/02/2005 04:06, 2005, 1, 2, 4, 6, 251.812, , 545.305, , 20.523, , 92.948, , 319.721, , 79.236, , 1861.474, , 11.998, , 134.155, , 500.655, 
01/02/2005 04:46, 2005, 1, 2, 4, 46, 252.070, , 546.144, , 20.808, , 93.097, , 320.137, , 78.666, , 1868.345, , 11.929, , 133.266, , 502.762, 
01/02/2005 05:26, 2005, 1, 2, 5, 26, 251.244, , 545.224, , 20.056, , 92.961, , 319.441, , 78.975, , 1859.307, , 11.495, , 132.788, , 498.854, 
01/02/2005 06:06, 2005, 1, 2, 6, 6, 252.188, , 545.747, , 20.791, , 93.473, , 320.032, , 79.275, , 1856.169, , 12.091, , 134.773, , 499.758, 
01/02/2005 06:46, 2005, 1, 2, 6, 46, 252.187, , 545.094, , 19.907, , 92.984, , 320.185, , 79.189, , 1860.815, , 11.802, , 135.474, , 498.385, 
01/02/2005 07:26, 2005, 1, 2, 7, 26, 252.248, , 545.085, , 20.948, , 93.379, , 320.148, , 79.217, , 1862.132, , 11.605, , 136.511, , 500.676, 
01/02/2005 08:06, 2005, 1, 2, 8, 6, 252.327, , 545.339, , 20.713, , 93.223, , 319.847, , 78.970, , 1858.794, , 12.098, , 136.813, , 499.511, 
01/02/2005 08:46, 2005, 1, 2, 8, 46, 251.996, , 545.268, , 21.150, , 92.838, , 319.695, , 79.206, , 1857.216, , 11.535, , 136.819, , 504.560, 
01/02/2005 09:26, 2005, 1, 2, 9, 26, 252.576, , 545.120, , 21.367, , 92.422, , 319.802, , 79.090, , 1861.194, , 11.577, , 137.382, , 504.664, 
01/02/2005 10:06, 2005, 1, 2, 10, 6, 252.482, , 545.549, , 20.914, , 93.039, , 320.116, , 79.259, , 1858.543, , 11.397, , 139.426, , 506.375, 
01/02/2005 10:46, 2005, 1, 2, 10, 46, 251.926, , 545.251, , 20.417, , 92.318, , 319.953, , 78.935, , 1862.673, , 11.593, , 140.055, , 506.407, 
01/02/2005 11:26, 2005, 1, 2, 11, 26, 252.297, , 545.530, , 20.053, , , , 320.031, , 78.814, , 1862.040, , 11.630, , 142.672, , 506.126, 
01/02/2005 12:06, 2005, 1, 2, 12, 6, 251.790, , 545.150, , 20.083, , 93.331, , 319.607, , 79.060, , 1859.301, , 11.787, , 146.092, , 501.011, 
01/02/2005 12:46, 2005, 1, 2, 12, 46, 252.478, , 545.419, , 20.632, , 93.375, , 320.170, , 79.307, , 1862.373, , 12.012, , 145.279, , 508.595, 
01/02/2005 13:26, 2005, 1, 2, 13, 26, 252.399, , 545.587, , 20.828, , 92.879, , 320.200, , 79.512, , 1859.838, , 12.201, , 143.446, , 502.341, 
01/02/2005 14:06, 2005, 1, 2, 14, 6, 252.354, , 545.749, , 20.818, , 93.047, , 320.011, , 79.087, , 1857.969, , 12.570, , 142.146, , 500.113, 
01/02/2005 14:46, 2005, 1, 2, 14, 46, 252.398, , 545.499, , 20.759, , 93.169, , 320.113, , 79.107, , 1862.067, , 11.949, , 139.710, , 507.024, 
01/02/2005 15:26, 2005, 1, 2, 15, 26, 252.194, , 545.209, , 20.424, , 93.162, , 319.774, , 79.293, , 1856.111, , 11.388, , 139.062, , 508.337, 
01/02/2005 16:06, 2005, 1, 2, 16, 6, 252.325, , 545.693, , 20.254, , 93.178, , 319.760, , 79.243, , 1856.396, , 11.327, , 139.272, , 511.058, 
01/02/2005 16:46, 2005, 1, 2, 16, 46, 252.379, , 545.691, , 21.081, , 93.502, , 319.828, , 79.161, , 1854.296, , 12.058, , 139.062, , 504.611, 
01/02/2005 17:26, 2005, 1, 2, 17, 26, 251.936, , 546.006, , 20.340, , 92.499, , 320.024, , 79.337, , 1850.558, , 12.252, , 138.835, , 504.989, 
01/02/2005 18:06, 2005, 1, 2, 18, 6, 251.938, , 545.978, , 20.507, , 92.328, , 320.154, , 79.572, , 1851.424, , 12.639, , 139.018, , 508.857, 
01/02/2005 18:46, 2005, 1, 2, 18, 46, 252.301, , 544.742, , 20.032, , 92.869, , 319.733, , 79.601, , 1849.162, , 12.163, , 139.179, , 508.728, 
01/02/2005 19:26, 2005, 1, 2, 19, 26, 252.335, , 546.159, , 20.549, , 93.459, , 319.817, , 79.326, , 1846.490, , 11.511, , 139.547, , 509.506, 
01/02/2005 20:06, 2005, 1, 2, 20, 6, 252.465, , 545.244, , 20.129, , 93.017, , 319.750, , 79.166, , 1845.484, , 11.022, , 138.948, , 510.406, 
01/02/2005 20:46, 2005, 1, 2, 20, 46, 252.052, , 544.703, , 20.937, , 93.435, , 319.971, , 79.000, , 1847.940, , 11.182, , 136.223, , 508.947, 
01/02/2005 21:26, 2005, 1, 2, 21, 26, 252.138, , 544.736, , 21.414, , 93.558, , 319.778, , 79.124, , 1846.716, , 11.517, , 136.598, , 507.368, 
01/02/2005 22:06, 2005, 1, 2, 22, 6, 251.995, , 545.260, , 21.089, , 93.164, , 319.808, , 79.267, , 1843.896, , 11.814, , 136.166, , 509.504, 
01/02/2005 22:46, 2005, 1, 2, 22, 46, 252.052, , 545.030, , 19.796, , 93.077, , 319.904, , 79.393, , 1842.278, , 11.925, , 134.797, , 512.627, 
01/02/2005 23:26, 2005, 1, 2, 23, 26, 251.558, , 544.667, , 19.768, , 93.245, , 319.643, , 78.981, , 1838.557, , 11.355, , 135.044, , 513.032, 
01/03/2005 00:07, 2005, 1, 3, 0, 7, 252.034, , 545.589, , 20.171, , 93.340, , 319.873, , 79.201, , 1848.386, , 10.903, , 135.439, , 512.006, 
01/03/2005 01:27, 2005, 1, 3, 1, 27, , , , , , , , , , , , , 1845.101, , , , 135.677, , 509.318, 
01/03/2005 02:07, 2005, 1, 3, 2, 7, , , , , 20.242, , 92.208, , , , 79.188, , 1853.448, , 12.068, , 135.989, , 511.365, 
01/03/2005 02:47, 2005, 1, 3, 2, 47, 252.048, , 545.417, , 20.554, , 93.136, , 319.554, , 79.116, , 1850.878, , 11.174, , 136.039, , 508.709, 
01/03/2005 03:27, 2005, 1, 3, 3, 27, 251.982, , 545.091, , 20.468, , 93.235, , 319.755, , 79.304, , 1846.595, , 11.660, , 135.396, , 513.243, 
01/03/2005 04:07, 2005, 1, 3, 4, 7, 252.120, , 545.154, , 20.361, , 93.155, , 320.054, , 79.144, , 1844.397, , 11.559, , 136.159, , 515.048, 
01/03/2005 04:47, 2005, 1, 3, 4, 47, 252.354, , 545.009, , 20.528, , 93.073, , 319.883, , 79.343, , 1838.877, , 11.924, , 135.131, , 512.967, 
01/03/2005 05:27, 2005, 1, 3, 5, 27, 252.231, , 545.133, , 20.157, , 93.149, , 319.825, , 79.248, , 1839.284, , 11.474, , 134.795, , 516.197, 
01/03/2005 06:07, 2005, 1, 3, 6, 7, 252.276, , 545.125, , 20.226, , 92.616, , 319.834, , 79.055, , 1843.761, , 12.112, , 135.375, , 512.544, 
01/03/2005 06:47, 2005, 1, 3, 6, 47, 252.057, , 545.587, , 20.888, , 92.993, , 319.571, , 79.292, , 1843.955, , 11.670, , 135.340, , 509.362, 
01/03/2005 07:27, 2005, 1, 3, 7, 27, 252.171, , 545.559, , 20.408, , 92.985, , 319.784, , 79.096, , 1842.203, , 11.309, , 134.750, , 514.709, 
01/03/2005 08:07, 2005, 1, 3, 8, 7, 252.340, , 544.972, , 20.185, , 92.498, , 319.772, , 79.404, , 1842.534, , 11.092, , 134.866, , 511.896, 
01/03/2005 08:47, 2005, 1, 3, 8, 47, 251.965, , 544.975, , 20.539, , 92.826, , 319.945, , 79.312, , 1846.687, , 11.840, , 134.450, , 506.925, 
01/03/2005 09:27, 2005, 1, 3, 9, 27, 251.659, , 545.471, , 19.843, , 92.492, , 319.922, , 78.759, , 1849.783, , 11.353, , 134.461, , 513.662, 
01/03/2005 10:07, 2005, 1, 3, 10, 7, 252.103, , 545.998, , 20.273, , 92.955, , 319.903, , 79.047, , 1842.988, , 11.204, , 134.335, , 513.906, 
01/03/2005 10:47, 2005, 1, 3, 10, 47, 252.025, , 545.288, , 20.222, , 93.126, , 319.726, , 79.031, , 1844.779, , 11.018, , 134.142, , 514.418, 
01/03/2005 11:27, 2005, 1, 3, 11, 27, 251.938, , 545.115, , 20.790, , 93.270, , 319.780, , 79.087, , 1842.727, , 10.817, , 133.969, , 512.407, 
01/03/2005 12:07, 2005, 1, 3, 12, 7, 251.815, , 544.930, , 20.388, , 92.647, , 319.795, , 79.003, , 1844.170, , 11.193, , 133.885, , 512.426, 
01/03/2005 12:47, 2005, 1, 3, 12, 47, 252.105, , 545.624, , 20.133, , 93.150, , 319.777, , 78.734, , 1847.060, , 11.609, , 133.645, , 513.955, 
01/03/2005 13:27, 2005, 1, 3, 13, 27, 252.498, , 545.476, , 19.436, , 93.285, , 319.960, , 79.154, , 1848.622, , 11.221, , 133.060, , 511.515, 
01/03/2005 14:07, 2005, 1, 3, 14, 7, 252.413, , 544.937, , 19.604, , 93.099, , 319.627, , 79.077, , 1845.929, , 11.729, , 133.234, , 512.933, 
01/03/2005 14:47, 2005, 1, 3, 14, 47, 251.899, , 546.035, , 20.010, , 93.049, , 319.884, , 79.563, , 1839.828, , 10.484, , 132.213, , 512.770, 
01/03/2005 15:27, 2005, 1, 3, 15, 27, 251.903, , 546.142, , 20.613, , 93.444, , 319.783, , 79.436, , 1841.344, , 11.588, , 132.165, , 509.336, 
01/03/2005 16:07, 2005, 1, 3, 16, 7, 252.035, , 545.252, , 20.400, , 93.292, , 319.668, , 79.346, , 1839.084, , 11.977, , 132.441, , 510.427, 
01/03/2005 16:47, 2005, 1, 3, 16, 47, 252.231, , 545.584, , 19.861, , 92.634, , 319.817, , 78.819, , 1843.853, , 11.312, , 131.706, , 512.553, 
01/03/2005 17:27, 2005, 1, 3, 17, 27, 252.254, , 545.479, , 18.792, , 93.427, , 319.639, , 78.957, , 1839.566, , 11.771, , 132.168, , 513.561, 
01/03/2005 18:07, 2005, 1, 3, 18, 7, 252.325, , 545.409, , 20.474, , 92.762, , 319.738, , 79.143, , 1838.621, , 11.131, , 131.954, , 511.651, 
01/03/2005 18:47, 2005, 1, 3, 18, 47, 252.079, , 545.138, , 20.278, , 93.842, , 319.775, , 79.358, , 1843.123, , 11.587, , , , 512.712, 
01/03/2005 19:27, 2005, 1, 3, 19, 27, 251.900, , 545.196, , 20.551, , 93.529, , 319.775, , 78.997, , 1845.258, , , , , , 513.124, 
01/03/2005 20:07, 2005, 1, 3, 20, 7, 251.443, , 545.530, , 21.438, , 93.973, , 319.561, , 79.125, , 1842.649, , 10.672, , , , 516.829, 
01/03/2005 20:47, 2005, 1, 3, 20, 47, 251.929, , 545.554, , 20.622, , 93.169, , 319.466, , 79.413, , 1840.838, , 11.847, , 128.118, , 517.535, 
01/03/2005 21:27, 2005, 1, 3, 21, 27, 252.023, , 545.397, , 19.219, , 92.800, , 319.823, , 79.486, , 1840.116, , 11.551, , 126.799, , 512.310, 
01/03/2005 22:07, 2005, 1, 3, 22, 7, 252.081, , 545.702, , 20.351, , 92.042, , 320.056, , 80.439, P, 1834.606, , 11.533, , 126.266, , 514.534, 
01/03/2005 22:47, 2005, 1, 3, 22, 47, 251.920, , 545.633, , 21.215, , 93.057, , 319.354, , 79.503, , 1844.048, , 10.327, , 125.763, , 514.572, 
01/03/2005 23:27, 2005, 1, 3, 23, 27, 251.519, , 545.734, , 19.994, , 93.130, , 319.816, , 80.124, P, 1836.525, , 10.992, , 123.480, , , 
01/04/2005 00:07, 2005, 1, 4, 0, 7, 251.416, , 545.267, , , , , , 320.110, , 79.331, , 1829.572, , 11.850, , 120.373, , 515.896, 
01/04/2005 01:27, 2005, 1, 4, 1, 27, , , , , , , , , , , , , 1825.766, , , , 118.810, , 516.362, 
01/04/2005 02:07, 2005, 1, 4, 2, 7, , , , , 20.198, , 93.557, , , , , , 1830.499, , 10.630, , 118.595, , 518.240, 
01/04/2005 02:47, 2005, 1, 4, 2, 47, 252.457, , 546.488, , 19.775, , 94.476, P, 320.107, , 80.158, P, 1829.974, , 9.801, , 117.348, , 514.752, 
01/04/2005 03:27, 2005, 1, 4, 3, 27, 252.633, , 545.446, , 19.652, , 93.832, , 320.052, , 79.916, , 1845.740, , 11.115, , 128.059, , 515.987, 
01/04/2005 04:07, 2005, 1, 4, 4, 7, 252.477, , 546.246, , 20.432, , 92.304, , 320.018, , 78.779, , 1862.709, , 11.783, , 140.464, , 509.666, 
01/04/2005 04:47, 2005, 1, 4, 4, 47, 252.414, , 545.817, , 20.900, , 93.770, , 319.854, , 79.557, , 1865.470, , 12.011, , 142.997, , 506.041, 
01/04/2005 05:28, 2005, 1, 4, 5, 28, 252.358, , 545.776, , 21.813, , , , 320.111, , 79.083, , 1864.911, , 11.573, , 139.989, , 505.350, 
01/04/2005 06:08, 2005, 1, 4, 6, 8, 252.535, , 545.755, , 20.464, , 93.042, , 320.011, , 79.446, , 1859.139, , 10.610, , 136.654, , 507.827, 
01/04/2005 06:48, 2005, 1, 4, 6, 48, 252.239, , 546.233, , 19.522, , 92.892, , 320.031, , 79.066, , 1856.724, , 10.243, , 134.418, , 507.412, 
01/04/2005 07:28, 2005, 1, 4, 7, 28, 252.252, , 545.433, , 20.433, , 92.857, , 319.907, , 79.333, , 1859.199, , 10.778, , 134.548, , 500.593, 
01/04/2005 08:08, 2005, 1, 4, 8, 8, 252.783, , 545.547, , 21.579, , 93.604, , 319.941, , 79.298, , 1858.173, , 13.025, , 134.569, , 502.945, 
01/04/2005 08:48, 2005, 1, 4, 8, 48, 252.184, , 544.928, , 21.215, , 92.867, , 319.724, , 79.006, , 1859.436, , 12.129, , 134.519, , 504.969, 
01/04/2005 09:28, 2005, 1, 4, 9, 28, 251.925, , 545.744, , 20.432, , 93.087, , 319.704, , 78.756, , 1861.361, , 11.390, , 134.095, , 500.707, 
01/04/2005 10:08, 2005, 1, 4, 10, 8, 251.570, , 545.735, , 20.999, , 92.328, , 319.852, , 78.992, , 1861.149, , 11.958, , 134.403, , 503.189, 
01/04/2005 10:48, 2005, 1, 4, 10, 48, 252.114, , 545.516, , 19.834, , 92.959, , 319.986, , 79.217, , 1859.343, , 12.410, , 135.300, , 503.612, 
01/04/2005 11:28, 2005, 1, 4, 11, 28, 252.229, , 545.338, , 20.848, , 93.302, , 319.620, , 79.467, , 1857.257, , 11.936, , 135.009, , 500.980, 
01/04/2005 12:08, 2005, 1, 4, 12, 8, 252.629, , 545.274, , 20.481, , 93.027, , 319.778, , 79.550, , 1860.334, , 12.550, , 135.915, , 502.882, 
01/04/2005 12:48, 2005, 1, 4, 12, 48, 252.185, , 545.305, , 21.036, , 93.130, , 319.697, , 79.393, , 1856.870, , 11.958, , 135.867, , 502.582, 
01/04/2005 13:28, 2005, 1, 4, 13, 28, 252.339, , 545.348, , 21.220, , 92.746, , 319.932, , 79.378, , 1858.329, , 12.989, , 136.418, , 504.443, 
01/04/2005 14:08, 2005, 1, 4, 14, 8, 252.003, , 545.797, , 21.369, , 93.227, , 319.847, , 79.747, , 1858.299, , 11.162, , 136.019, , 501.653, 
01/04/2005 14:48, 2005, 1, 4, 14, 48, 252.467, , 545.589, , 21.396, , 93.488, , 319.918, , 79.034, , 1852.671, , 11.627, , 136.625, , 501.891, 
01/04/2005 15:28, 2005, 1, 4, 15, 28, 252.150, , 545.283, , 20.423, , 92.979, , 320.039, , 79.478, , 1857.914, , 12.576, , 136.092, , 507.323, 
01/04/2005 16:08, 2005, 1, 4, 16, 8, 252.734, , 545.705, , 19.968, , 92.854, , 320.106, , 79.312, , 1857.922, , 11.230, , 136.341, , 504.714, 
01/04/2005 16:48, 2005, 1, 4, 16, 48, 251.743, , 544.641, , 19.806, , 93.296, , 319.520, , 78.860, , 1855.842, , 11.976, , 135.777, , 509.980, 
01/04/2005 17:28, 2005, 1, 4, 17, 28, 251.803, , 545.424, , 20.797, , 92.763, , 319.845, , 79.257, , 1862.035, , 12.163, , 136.490, , 494.914, 
01/04/2005 18:08, 2005, 1, 4, 18, 8, 251.943, , 546.221, , 20.446, , 93.301, , 319.776, , 79.551, , 1855.541, , 13.093, , 135.093, , 501.426, 
01/04/2005 18:48, 2005, 1, 4, 18, 48, 251.914, , 545.164, , 20.482, , 93.177, , 319.850, , 79.533, , 1858.860, , 12.698, , 135.427, , 498.294, 
01/04/2005 19:28, 2005, 1, 4, 19, 28, 252.030, , 545.007, , 20.692, , 93.174, , 319.734, , 78.961, , 1860.208, , 12.228, , 135.370, , 503.266, 
01/04/2005 20:08, 2005, 1, 4, 20, 8, 252.243, , 545.189, , 20.655, , 93.284, , 319.911, , 79.447, , 1856.454, , 11.528, , 135.444, , 499.588, 
01/04/2005 20:48, 2005, 1, 4, 20, 48, 251.967, , 544.992, , 19.987, , 93.197, , 319.878, , 78.972, , 1859.872, , 12.021, , 135.906, , 508.128, 
01/04/2005 21:28, 2005, 1, 4, 21, 28, 252.218, , 545.389, , 20.923, , 92.853, , 319.751, , 79.208, , 1857.759, , 11.736, , 135.649, , 508.701, 
01/04/2005 22:08, 2005, 1, 4, 22, 8, 252.120, , 545.611, , 20.167, , 92.767, , 319.637, , 79.322, , 1860.626, , 11.494, , 135.826, , 501.644, 
01/04/2005 22:48, 2005, 1, 4, 22, 48, 252.140, , 545.055, , 20.743, , 93.461, , 320.024, , 79.353, , 1865.134, , 12.093, , 136.092, , 507.797, 
01/04/2005 23:28, 2005, 1, 4, 23, 28, 252.225, , 545.345, , 19.924, , 92.452, , 319.812, , 79.102, , 1861.974, , 11.784, , 135.807, , 501.224, 
01/05/2005 00:08, 2005, 1, 5, 0, 8, 252.464, , 545.641, , 20.696, , 93.479, , 320.004, , 79.337, , 1861.560, , 11.897, , 136.872, , 503.365, 
01/05/2005 01:28, 2005, 1, 5, 1, 28, , , , , , , , , , , , , 1861.285, , , , 135.202, , 505.101, 
01/05/2005 02:08, 2005, 1, 5, 2, 8, , , , , 19.886, , 92.777, , , , 79.338, , 1860.451, , 12.592, , 135.134, , 504.027, 
01/05/2005 02:48, 2005, 1, 5, 2, 48, 251.923, , 545.298, , 20.883, , 92.480, , 319.856, , 79.349, , 1852.682, , 12.221, , 134.975, , 505.432, 
01/05/2005 03:28, 2005, 1, 5, 3, 28, 252.170, , 544.600, , 21.575, , 93.361, , 319.942, , 79.710, , 1860.428, , 11.735, , 134.622, , 505.707, 
01/05/2005 04:08, 2005, 1, 5, 4, 8, 251.910, , 544.799, , 20.507, , 94.005, , 320.086, , 79.081, , 1855.941, , 12.856, , 133.888, , 504.986, 
01/05/2005 04:48, 2005, 1, 5, 4, 48, 252.044, , 545.867, , 19.931, , 94.005, , 320.090, , 78.823, , 1853.735, , 11.984, , 134.030, , 506.116, 
01/05/2005 05:28, 2005, 1, 5, 5, 28, 251.731, , 545.578, , 20.229, , 93.237, , 319.584, , 79.646, , 1860.524, , 11.943, , 134.268, , 506.290, 
