high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/02/2016 06:42, 2016, 1, 2, 6, 42, , , 517.951, , -99.990, , 80.937, , 330.400, , -99.990, , 1936.481, , 17.726, , 130.281, , 504.937, 
01/02/2016 07:22, 2016, 1, 2, 7, 22, , , 517.666, , -99.990, , 81.113, , 330.060, , -99.990, , 1931.359, , 17.200, , 128.904, , 508.417, 
01/02/2016 08:03, 2016, 1, 2, 8, 3, , , 517.438, , -99.990, , 80.527, , 329.620, , -99.990, , 1927.421, , 17.431, , 127.733, , 508.918, 
01/02/2016 08:43, 2016, 1, 2, 8, 43, , , 517.497, , -99.990, , 81.005, , 329.746, , -99.990, , 1924.099, , 15.980, , 126.744, , 508.309, 
01/02/2016 09:23, 2016, 1, 2, 9, 23, , , 517.481, , -99.990, , 82.425, , 329.734, , -99.990, , 1924.520, , 16.730, , 126.779, , 504.760, 
01/02/2016 10:03, 2016, 1, 2, 10, 3, , , 517.663, , -99.990, , 81.369, , 329.652, , -99.990, , 1921.772, , 16.989, , 126.825, , 506.731, 
01/02/2016 10:43, 2016, 1, 2, 10, 43, , , 517.433, , -99.990, , 80.281, , 328.883, , -99.990, , 1921.332, , 16.672, , 126.921, , 508.886, 
01/02/2016 11:23, 2016, 1, 2, 11, 23, , , 517.876, , -99.990, , 80.592, , 330.119, , -99.990, , 1924.230, , 17.242, , 126.723, , 505.683, 
01/02/2016 12:03, 2016, 1, 2, 12, 3, , , 517.881, , -99.990, , 80.014, , 330.270, , -99.990, , 1924.152, , 17.448, , 126.769, , 508.156, 
01/02/2016 13:23, 2016, 1, 2, 13, 23, , , 517.273, , -99.990, , 81.099, , , , -99.990, , 1922.185, , 16.487, , 126.970, , 505.174, 
01/02/2016 14:03, 2016, 1, 2, 14, 3, , , 517.631, , -99.990, , 81.100, , 329.198, , -99.990, , 1924.254, , 17.138, , 127.270, , 505.974, 
01/02/2016 14:43, 2016, 1, 2, 14, 43, , , 517.443, , -99.990, , 81.589, , 329.747, , -99.990, , 1920.525, , 17.056, , 126.563, , 506.734, 
01/02/2016 15:23, 2016, 1, 2, 15, 23, , , 517.245, , -99.990, , 81.374, , 329.116, , -99.990, , 1923.038, , 16.565, , 126.438, , 504.337, 
01/02/2016 16:03, 2016, 1, 2, 16, 3, , , 517.138, , -99.990, , 81.398, , 329.604, , -99.990, , 1926.115, , 17.011, , 126.109, , 502.806, 
01/02/2016 16:43, 2016, 1, 2, 16, 43, , , 517.206, , -99.990, , 80.637, , 329.587, , -99.990, , 1924.046, , 16.805, , 126.011, , 502.153, 
01/02/2016 17:23, 2016, 1, 2, 17, 23, , , 517.350, , -99.990, , 80.672, , 329.616, , -99.990, , 1922.572, , 16.316, , 125.529, , 504.093, 
01/02/2016 18:03, 2016, 1, 2, 18, 3, , , 517.044, , -99.990, , 81.188, , 329.425, , -99.990, , 1923.895, , 16.125, , 125.677, , 504.067, 
01/02/2016 18:43, 2016, 1, 2, 18, 43, , , 517.012, , -99.990, , 80.949, , 329.637, , -99.990, , 1937.437, , 19.804, P, 140.599, P, 500.260, 
01/02/2016 19:23, 2016, 1, 2, 19, 23, , , 517.540, , -99.990, , 80.817, , 329.508, , -99.990, , 1922.757, , 15.998, , 124.878, , 504.632, 
01/02/2016 20:03, 2016, 1, 2, 20, 3, , , 518.062, , -99.990, , 81.468, , 329.958, , -99.990, , 1921.785, , 16.201, , 124.193, , 505.464, 
01/02/2016 20:43, 2016, 1, 2, 20, 43, , , 517.162, , -99.990, , 80.768, , 329.415, , -99.990, , 1918.346, , 15.724, , 123.465, , 508.474, 
01/02/2016 21:23, 2016, 1, 2, 21, 23, , , 518.017, , -99.990, , 81.263, , 330.070, , -99.990, , 1921.532, , 16.905, , 122.916, , 504.914, 
01/02/2016 22:03, 2016, 1, 2, 22, 3, , , 517.819, , -99.990, , 81.014, , 330.659, , -99.990, , 1934.988, , 17.281, , 129.491, , 504.895, 
01/02/2016 22:43, 2016, 1, 2, 22, 43, , , 516.747, , -99.990, , 80.766, , 329.237, , -99.990, , 1934.671, , 17.475, , 128.740, , 507.828, 
01/02/2016 23:23, 2016, 1, 2, 23, 23, , , 516.962, , -99.990, , 81.128, , 329.491, , -99.990, , 1941.566, , 18.218, , 131.410, , 506.339, 
01/03/2016 00:03, 2016, 1, 3, 0, 3, , , 517.903, , -99.990, , , , 330.726, , -99.990, , 1949.381, , 18.524, , 135.944, , 504.409, 
01/03/2016 01:23, 2016, 1, 3, 1, 23, , , , , -99.990, , , , , , -99.990, , 1945.352, , , , 138.842, , 508.743, 
01/03/2016 02:03, 2016, 1, 3, 2, 3, , , , , -99.990, , 81.149, , , , -99.990, , 1941.728, , 16.893, , 135.070, , 507.880, 
01/03/2016 02:43, 2016, 1, 3, 2, 43, , , , , -99.990, , 80.474, , , , -99.990, , 1935.062, , 17.482, , 130.461, , 507.286, 
01/03/2016 03:23, 2016, 1, 3, 3, 23, , , 517.140, , -99.990, , 80.981, , 329.236, , -99.990, , 1938.538, , 17.025, , 129.486, , 506.815, 
01/03/2016 04:03, 2016, 1, 3, 4, 3, , , 517.784, , -99.990, , 80.881, , 330.167, , -99.990, , 1938.241, , 18.990, , 128.002, , 507.257, 
01/03/2016 04:43, 2016, 1, 3, 4, 43, , , 517.581, , -99.990, , 81.013, , 329.859, , -99.990, , 1944.760, , 18.943, , 128.924, , 504.291, 
01/03/2016 05:23, 2016, 1, 3, 5, 23, , , 516.729, , -99.990, , 81.306, , 328.766, , -99.990, , , , 16.435, , 124.898, , 507.335, 
01/03/2016 06:03, 2016, 1, 3, 6, 3, , , 517.031, , -99.990, , 80.997, , 329.521, , -99.990, , 1928.112, , 16.473, , 123.260, , 510.315, 
01/03/2016 06:43, 2016, 1, 3, 6, 43, , , 517.706, , -99.990, , 81.239, , 329.140, , -99.990, , 1915.979, , 15.880, , 121.832, , 516.912, 
01/03/2016 07:23, 2016, 1, 3, 7, 23, , , 517.082, , -99.990, , 81.113, , 328.747, , -99.990, , 1914.904, , 15.605, , 121.595, , 511.606, 
01/03/2016 08:03, 2016, 1, 3, 8, 3, , , 517.514, , -99.990, , 81.385, , 329.803, , -99.990, , 1914.990, , 15.763, , 121.663, , 511.625, 
01/03/2016 08:43, 2016, 1, 3, 8, 43, , , 517.631, , -99.990, , 81.545, , 329.680, , -99.990, , 1918.440, , 15.966, , 121.856, , 516.915, 
01/03/2016 09:23, 2016, 1, 3, 9, 23, , , 517.408, , -99.990, , 81.066, , , , -99.990, , 1916.390, , 15.656, , 121.520, , 513.152, 
01/03/2016 10:03, 2016, 1, 3, 10, 3, , , 518.529, , -99.990, , 81.059, , , , -99.990, , 1917.756, , 15.763, , 126.208, , 514.489, 
01/03/2016 10:43, 2016, 1, 3, 10, 43, , , 518.370, , -99.990, , 81.291, , 329.811, , -99.990, , 1923.920, , 16.579, , 126.154, , 510.144, 
01/03/2016 11:23, 2016, 1, 3, 11, 23, , , 517.474, , -99.990, , 80.955, , 329.593, , -99.990, , 1923.564, , 15.997, , 125.615, , 511.295, 
01/03/2016 12:03, 2016, 1, 3, 12, 3, , , 517.395, , -99.990, , , , 329.428, , -99.990, , 1923.725, , 16.280, , 125.823, , 512.047, 
01/03/2016 12:43, 2016, 1, 3, 12, 43, , , 517.090, , -99.990, , 80.955, , 329.706, , -99.990, , 1924.399, , 16.079, , 125.974, , 508.150, 
01/03/2016 13:23, 2016, 1, 3, 13, 23, , , 517.469, , -99.990, , 81.490, , 330.098, , -99.990, , 1924.098, , 16.191, , 125.651, , 511.303, 
01/03/2016 14:03, 2016, 1, 3, 14, 3, , , 517.505, , -99.990, , 81.095, , , , -99.990, , 1930.002, , 17.204, , 126.867, , 506.448, 
01/03/2016 14:43, 2016, 1, 3, 14, 43, , , 518.367, , -99.990, , 80.435, , , , -99.990, , 1924.944, , 17.119, , 125.491, , 511.442, 
01/03/2016 15:23, 2016, 1, 3, 15, 23, , , 518.202, , -99.990, , 80.887, , , , -99.990, , 1926.187, , 17.235, , 126.763, , 508.484, 
01/03/2016 16:03, 2016, 1, 3, 16, 3, , , 517.064, , -99.990, , 81.633, , 329.171, , -99.990, , 1930.373, , 17.426, , 125.603, , 506.746, 
01/03/2016 16:43, 2016, 1, 3, 16, 43, , , 517.159, , -99.990, , 80.836, , 330.054, , -99.990, , 1931.347, , 17.352, , 126.363, , 508.018, 
01/03/2016 17:23, 2016, 1, 3, 17, 23, , , 516.776, , -99.990, , 80.844, , 328.465, , -99.990, , 1919.664, , 16.494, , 121.461, , 513.395, 
01/03/2016 18:03, 2016, 1, 3, 18, 3, , , 517.340, , -99.990, , 80.456, , , , -99.990, , , , 17.351, , 125.360, , 508.448, 
01/03/2016 18:43, 2016, 1, 3, 18, 43, , , 517.471, , -99.990, , 80.924, , , , -99.990, , 1929.774, , 16.786, , 125.344, , 509.473, 
01/03/2016 19:23, 2016, 1, 3, 19, 23, , , 516.830, , -99.990, , 80.148, , 329.023, , -99.990, , 1920.663, , 16.320, , 121.913, , 511.855, 
01/03/2016 20:03, 2016, 1, 3, 20, 3, , , 516.506, , -99.990, , 79.991, , , , -99.990, , 1918.430, , 15.726, , 121.095, , 512.617, 
01/03/2016 20:43, 2016, 1, 3, 20, 43, , , 517.223, , -99.990, , 80.781, , 329.343, , -99.990, , 1919.121, , 16.531, , 122.166, , 510.268, 
01/03/2016 21:23, 2016, 1, 3, 21, 23, , , 517.003, , -99.990, , 81.330, , 330.036, , -99.990, , 1918.744, , 15.903, , 121.054, , 512.631, 
01/03/2016 22:03, 2016, 1, 3, 22, 3, , , 517.857, , -99.990, , 81.014, , , , -99.990, , 1920.201, , 15.921, , 122.696, , 512.420, 
01/03/2016 22:43, 2016, 1, 3, 22, 43, , , 517.498, , -99.990, , 80.979, , , , -99.990, , 1921.647, , 16.196, , 123.250, , 513.628, 
01/03/2016 23:23, 2016, 1, 3, 23, 23, , , 516.772, , -99.990, , 80.423, , 328.689, , -99.990, , 1918.856, , 15.662, , 122.861, , 512.876, 
01/04/2016 00:03, 2016, 1, 4, 0, 3, , , 517.156, , -99.990, , , , 329.855, , -99.990, , 1918.569, , 15.731, , 124.078, , 510.847, 
01/04/2016 01:23, 2016, 1, 4, 1, 23, , , , , -99.990, , , , , , -99.990, , 1922.329, , , , 123.818, , 507.182, 
01/04/2016 02:03, 2016, 1, 4, 2, 3, , , , , -99.990, , 80.845, , , , -99.990, , 1918.820, , 16.881, , 125.117, , 505.687, 
01/04/2016 02:43, 2016, 1, 4, 2, 43, , , 516.825, , -99.990, , 80.632, , 328.895, , -99.990, , 1924.218, , 15.806, , 123.157, , 512.910, 
01/04/2016 03:23, 2016, 1, 4, 3, 23, , , 517.740, , -99.990, , 80.799, , 330.313, , -99.990, , 1929.827, , 20.549, P, 131.864, , 506.143, 
01/04/2016 04:03, 2016, 1, 4, 4, 3, , , 516.941, , -99.990, , 81.282, , 328.768, , -99.990, , 1918.852, , 17.004, , 123.968, , 510.505, 
01/04/2016 04:43, 2016, 1, 4, 4, 43, , , 517.934, , -99.990, , 81.602, , 329.968, , -99.990, , 1918.823, , 16.707, , 123.599, , 509.060, 
01/04/2016 05:23, 2016, 1, 4, 5, 23, , , 517.647, , -99.990, , 80.976, , , , -99.990, , 1920.061, , 17.216, , 124.367, , 512.482, 
01/04/2016 06:03, 2016, 1, 4, 6, 3, , , 517.578, , -99.990, , 80.160, , , , -99.990, , 1917.629, , 15.022, , 122.773, , 512.417, 
01/04/2016 06:43, 2016, 1, 4, 6, 43, , , 517.330, , -99.990, , 80.971, , 329.542, , -99.990, , 1932.026, , 18.362, P, 123.438, , 505.981, 
01/04/2016 07:23, 2016, 1, 4, 7, 23, , , 517.109, , -99.990, , 80.927, , 329.036, , -99.990, , 1933.140, , 20.166, P, 129.178, , 505.432, 
01/04/2016 08:03, 2016, 1, 4, 8, 3, , , 517.151, , -99.990, , 81.304, , 329.150, , -99.990, , 1932.132, , 20.227, P, 128.963, , 506.976, 
01/04/2016 08:43, 2016, 1, 4, 8, 43, , , 516.812, , -99.990, , 81.680, , 328.664, , -99.990, , 1951.525, P, 34.303, P, 123.965, , 502.015, 
01/04/2016 09:23, 2016, 1, 4, 9, 23, , , 517.488, , -99.990, , 81.217, , , , -99.990, , 1950.531, P, 32.868, P, 127.804, , 496.830, 
01/04/2016 10:03, 2016, 1, 4, 10, 3, , , 516.586, , -99.990, , 80.539, , , , -99.990, , 1965.203, P, 33.992, P, 136.672, , 501.039, 
01/04/2016 10:43, 2016, 1, 4, 10, 43, , , 517.259, , -99.990, , 81.050, , 329.874, , -99.990, , 1971.771, P, 26.430, P, 137.940, , 501.980, 
01/04/2016 11:23, 2016, 1, 4, 11, 23, , , 517.537, , -99.990, , 80.724, , 330.147, , -99.990, , 1989.032, P, 24.701, P, 143.449, P, 501.008, 
01/04/2016 12:03, 2016, 1, 4, 12, 3, , , 516.618, , -99.990, , 81.022, , 328.901, , -99.990, , 1993.211, P, 23.903, P, 135.628, , 499.319, 
01/04/2016 12:43, 2016, 1, 4, 12, 43, , , 517.312, , -99.990, , 80.238, , 329.652, , -99.990, , 1991.092, P, 23.468, P, 135.960, , 497.029, 
01/04/2016 13:23, 2016, 1, 4, 13, 23, , , 517.399, , -99.990, , 80.327, , 330.003, , -99.990, , 1951.655, P, 25.476, P, 131.049, , 500.547, 
01/04/2016 14:03, 2016, 1, 4, 14, 3, , , 516.930, , -99.990, , 80.597, , 328.888, , -99.990, , 1967.657, P, 25.689, P, 136.794, , 504.744, 
01/04/2016 14:43, 2016, 1, 4, 14, 43, , , 517.412, , -99.990, , 80.465, , 329.537, , -99.990, , 1978.800, P, 23.081, P, 137.828, , 506.295, 
01/04/2016 15:23, 2016, 1, 4, 15, 23, , , 517.565, , -99.990, , 80.571, , 329.745, , -99.990, , 1963.585, P, 22.865, P, 135.241, , 507.798, 
01/04/2016 16:03, 2016, 1, 4, 16, 3, , , 516.675, , -99.990, , 80.555, , 329.421, , -99.990, , 1984.683, P, 22.845, P, 141.515, P, 506.445, 
01/04/2016 16:43, 2016, 1, 4, 16, 43, , , 517.810, , -99.990, , 81.046, , , , -99.990, , 1981.338, P, 23.051, P, 139.667, , 506.064, 
01/04/2016 17:23, 2016, 1, 4, 17, 23, , , 517.745, , -99.990, , 81.980, , , , -99.990, , 1973.060, P, 26.127, P, 135.847, , 504.772, 
01/04/2016 18:03, 2016, 1, 4, 18, 3, , , 517.729, , -99.990, , 81.816, , 330.158, , -99.990, , 1970.765, P, 22.742, P, 139.120, , 508.673, 
01/04/2016 18:43, 2016, 1, 4, 18, 43, , , 518.516, , -99.990, , 81.722, , , , -99.990, , 1973.178, P, 22.534, P, 140.168, , 509.352, 
01/04/2016 19:23, 2016, 1, 4, 19, 23, , , 517.860, , -99.990, , 81.670, , , , -99.990, , 1965.425, P, 21.691, P, 139.210, , 504.204, 
01/04/2016 20:03, 2016, 1, 4, 20, 3, , , 517.261, , -99.990, , 80.669, , 329.906, , -99.990, , 1970.719, P, 23.823, P, 141.081, P, 503.900, 
01/04/2016 20:43, 2016, 1, 4, 20, 43, , , 517.947, , -99.990, , 81.221, , 330.009, , -99.990, , 1971.184, P, 22.876, P, 140.559, , 505.204, 
01/04/2016 21:23, 2016, 1, 4, 21, 23, , , 516.999, , -99.990, , 81.131, , 329.214, , -99.990, , 1970.752, P, 23.731, P, 139.458, , 506.628, 
01/04/2016 22:04, 2016, 1, 4, 22, 4, , , 517.639, , -99.990, , 80.820, , 329.991, , -99.990, , 1972.915, P, 22.247, P, 140.278, , 505.616, 
01/04/2016 22:44, 2016, 1, 4, 22, 44, , , 517.318, , -99.990, , 80.807, , 329.453, , -99.990, , 1974.329, P, 20.472, P, 138.602, , 507.816, 
01/04/2016 23:24, 2016, 1, 4, 23, 24, , , 516.509, , -99.990, , 80.635, , , , -99.990, , 1973.678, P, 20.935, P, 139.648, , 505.464, 
01/05/2016 00:04, 2016, 1, 5, 0, 4, , , 517.361, , -99.990, , , , , , -99.990, , 1980.269, P, 23.148, P, 144.901, P, 504.328, 
01/05/2016 01:24, 2016, 1, 5, 1, 24, , , , , -99.990, , , , , , -99.990, , 1963.155, P, , , 139.601, , 511.018, 
01/05/2016 02:04, 2016, 1, 5, 2, 4, , , , , -99.990, , , , , , -99.990, , 1963.842, P, , , 137.186, , 510.446, 
01/05/2016 02:44, 2016, 1, 5, 2, 44, , , 516.684, , -99.990, , , , 328.490, , -99.990, , 1965.414, P, , , 137.717, , 511.118, 
01/05/2016 03:24, 2016, 1, 5, 3, 24, , , 517.795, , -99.990, , 80.991, , 330.095, , -99.990, , 1980.089, P, 23.512, P, 145.256, P, 511.077, 
01/05/2016 04:04, 2016, 1, 5, 4, 4, , , 518.279, , -99.990, , 81.152, , 330.398, , -99.990, , 1982.429, P, 23.262, P, 146.565, P, 508.095, 
01/05/2016 04:44, 2016, 1, 5, 4, 44, , , 517.644, , -99.990, , 80.304, , 330.150, , -99.990, , 1977.007, P, 22.884, P, 146.660, P, 509.548, 
01/05/2016 05:24, 2016, 1, 5, 5, 24, , , 517.099, , -99.990, , 81.261, , 330.097, , -99.990, , 1979.685, P, 23.733, P, 146.616, P, 506.586, 
01/05/2016 06:04, 2016, 1, 5, 6, 4, , , 516.776, , -99.990, , 81.802, , 328.591, , -99.990, , 1981.019, P, 24.423, P, 146.937, P, 509.238, 
01/05/2016 06:44, 2016, 1, 5, 6, 44, , , 518.141, , -99.990, , 81.860, , 330.352, , -99.990, , 1985.236, P, 24.366, P, 147.435, P, 504.531, 
01/05/2016 07:24, 2016, 1, 5, 7, 24, , , 516.691, , -99.990, , 81.288, , 328.687, , -99.990, , 1987.599, P, 23.793, P, 147.923, P, 505.711, 
01/05/2016 08:04, 2016, 1, 5, 8, 4, , , 518.022, , -99.990, , 81.012, , 330.405, , -99.990, , 1974.766, P, 20.986, P, 142.089, P, 511.582, 
01/05/2016 08:44, 2016, 1, 5, 8, 44, , , 518.428, , -99.990, , 80.860, , 331.082, P, -99.990, , 1976.545, P, 22.017, P, 142.493, P, 505.972, 
01/05/2016 09:24, 2016, 1, 5, 9, 24, , , 517.695, , -99.990, , 81.063, , 330.326, , -99.990, , 1974.821, P, 22.801, P, 143.833, P, 507.788, 
01/05/2016 10:04, 2016, 1, 5, 10, 4, , , 517.274, , -99.990, , 81.348, , 330.142, , -99.990, , 1982.333, P, 23.797, P, 151.976, P, 508.575, 
