high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/02/2012 06:45, 2012, 1, 2, 6, 45, 237.865, , 530.604, , 6.147, , 85.373, , 326.090, , -99.990, , 1889.945, , 11.267, , 121.809, , 508.088, 
01/02/2012 07:25, 2012, 1, 2, 7, 25, 237.633, , 529.276, , 6.339, , 85.528, , 325.857, , -99.990, , 1895.277, , 12.049, , 121.333, , 507.233, 
01/02/2012 08:05, 2012, 1, 2, 8, 5, 237.339, , 529.230, , 6.450, , 86.008, , 325.681, , -99.990, , 1889.407, , 12.367, , 120.362, , 503.907, 
01/02/2012 08:45, 2012, 1, 2, 8, 45, 236.456, , 529.122, , 6.911, , 85.906, , 325.475, , -99.990, , 1884.396, , 11.899, , 120.341, , 509.244, 
01/02/2012 09:25, 2012, 1, 2, 9, 25, 238.505, , 530.196, , 6.270, , 85.734, , 325.953, , -99.990, , 1887.449, , 12.096, , 120.487, , , 
01/02/2012 10:05, 2012, 1, 2, 10, 5, 237.613, , 529.236, , 6.021, , 85.850, , 325.644, , -99.990, , 1887.816, , 12.324, , 121.017, , , 
01/02/2012 10:45, 2012, 1, 2, 10, 45, , , 529.093, , 6.409, , 85.936, , 325.783, , -99.990, , 1892.231, , 11.471, , 121.678, , 506.791, 
01/02/2012 11:25, 2012, 1, 2, 11, 25, , , 529.401, , 6.241, , 86.043, , 325.913, , -99.990, , 1889.231, , 12.557, , 121.732, , 502.800, 
01/02/2012 12:05, 2012, 1, 2, 12, 5, 237.087, , 529.663, , 6.179, , 85.404, , 325.619, , -99.990, , 1891.808, , 11.470, , 121.742, , 498.794, 
01/02/2012 12:45, 2012, 1, 2, 12, 45, 236.890, , 529.005, , 6.124, , 85.258, , 325.630, , -99.990, , 1886.606, , , , 122.468, , 502.862, 
01/02/2012 13:25, 2012, 1, 2, 13, 25, 237.147, , 529.448, , 5.905, , 85.052, , 325.723, , -99.990, , 1890.223, , , , 122.527, , 504.002, 
01/02/2012 14:05, 2012, 1, 2, 14, 5, 237.502, , 529.137, , 6.073, , 84.565, , 325.884, , -99.990, , 1890.044, , 11.825, , 122.530, , 502.751, 
01/02/2012 14:45, 2012, 1, 2, 14, 45, 237.805, , 529.612, , 6.197, , 84.884, , 325.864, , -99.990, , 1894.929, , 12.197, , 122.337, , 507.653, 
01/02/2012 15:25, 2012, 1, 2, 15, 25, 237.592, , 529.196, , 5.678, , 85.140, , 325.698, , -99.990, , 1890.902, , 11.517, , 121.747, , 506.343, 
01/02/2012 16:05, 2012, 1, 2, 16, 5, 237.162, , 529.330, , 5.840, , 85.565, , 325.360, , -99.990, , 1887.705, , 12.521, , 120.597, , 504.604, 
01/02/2012 16:45, 2012, 1, 2, 16, 45, 237.358, , 528.725, , 5.790, , 85.292, , 325.689, , -99.990, , 1878.030, , 12.162, , 119.634, , 508.397, 
01/02/2012 17:25, 2012, 1, 2, 17, 25, 237.454, , 529.497, , 6.141, , 86.201, , 325.669, , -99.990, , 1884.483, , 11.927, , 119.780, , 507.529, 
01/02/2012 18:05, 2012, 1, 2, 18, 5, 237.980, , 529.537, , 5.673, , 86.213, , 326.115, , -99.990, , 1882.436, , 11.747, , 119.579, , 510.347, 
01/02/2012 18:45, 2012, 1, 2, 18, 45, 237.445, , 529.166, , 5.946, , 85.401, , 325.839, , -99.990, , 1881.342, , 11.602, , 118.987, , 506.709, 
01/02/2012 19:25, 2012, 1, 2, 19, 25, 237.239, , 529.357, , 6.154, , 85.640, , 325.648, , -99.990, , 1881.959, , 11.926, , 118.428, , 509.133, 
01/02/2012 20:05, 2012, 1, 2, 20, 5, 237.288, , 529.223, , 5.973, , 85.722, , 325.747, , -99.990, , 1884.083, , 11.816, , 118.849, , 509.093, 
01/02/2012 20:45, 2012, 1, 2, 20, 45, 237.324, , 529.326, , 5.773, , 85.938, , 325.724, , -99.990, , 1885.135, , 12.153, , 119.942, , 509.352, 
01/02/2012 21:25, 2012, 1, 2, 21, 25, , , 529.519, , 5.290, , 85.172, , 325.988, , -99.990, , 1885.867, , 12.370, , 119.533, , 511.614, 
01/02/2012 22:05, 2012, 1, 2, 22, 5, , , , , 5.791, , 85.522, , 326.039, , -99.990, , 1886.914, , 12.102, , 120.073, , 508.744, 
01/02/2012 22:45, 2012, 1, 2, 22, 45, 237.001, , , , 5.706, , 86.089, , , , -99.990, , 1885.754, , 12.315, , 120.099, , 507.773, 
01/02/2012 23:25, 2012, 1, 2, 23, 25, 237.613, , , , 5.623, , 84.569, , , , -99.990, , 1876.095, , 12.830, , 115.170, , 513.659, 
01/03/2012 00:05, 2012, 1, 3, 0, 5, 237.387, , 529.734, , 5.459, , 86.499, , 325.796, , -99.990, , 1863.617, , , , 107.184, , 519.768, 
01/03/2012 01:25, 2012, 1, 3, 1, 25, , , , , , , , , , , -99.990, , 1861.056, , , , 103.154, , 528.574, 
01/03/2012 02:05, 2012, 1, 3, 2, 5, , , , , 5.323, , 84.435, , , , -99.990, , 1860.508, , 9.950, , 101.330, , 526.336, 
01/03/2012 02:45, 2012, 1, 3, 2, 45, , , 530.171, , 6.563, , 87.845, P, , , -99.990, , 1861.226, , , , 101.430, , 528.716, 
01/03/2012 03:25, 2012, 1, 3, 3, 25, 238.417, , 529.669, , 7.101, P, 84.576, , , , -99.990, , 1887.050, , 12.859, , 119.710, , 510.657, 
01/03/2012 04:05, 2012, 1, 3, 4, 5, 236.960, , 529.909, , , , 86.065, , 325.933, , -99.990, , 1883.191, , 11.436, , 120.044, , 511.156, 
01/03/2012 04:45, 2012, 1, 3, 4, 45, 236.982, , 529.962, , 6.074, , 85.725, , 325.662, , -99.990, , 1881.566, , 12.160, , 121.259, , 509.950, 
01/03/2012 05:25, 2012, 1, 3, 5, 25, , , 529.953, , , , 85.941, , 326.061, , -99.990, , 1879.206, , 11.002, , 121.034, , 506.051, 
01/03/2012 06:05, 2012, 1, 3, 6, 5, , , 529.136, , , , 85.931, , 326.229, , -99.990, , 1882.860, , 11.774, , 121.729, , 509.866, 
01/03/2012 06:45, 2012, 1, 3, 6, 45, 237.593, , 529.530, , 6.011, , 85.865, , 325.731, , -99.990, , 1880.686, , 12.052, , 122.851, , 510.595, 
01/03/2012 07:25, 2012, 1, 3, 7, 25, 237.496, , 530.294, , 6.793, , 85.889, , 325.945, , -99.990, , 1890.759, , 12.730, , 124.152, , 505.776, 
01/03/2012 08:05, 2012, 1, 3, 8, 5, 236.598, , 530.030, , 6.810, , 85.746, , 325.866, , -99.990, , 1892.029, , , , 123.669, , 509.110, 
01/03/2012 08:45, 2012, 1, 3, 8, 45, 237.091, , 528.364, , 5.931, , 86.707, P, 325.457, , -99.990, , 1888.359, , 12.597, , 122.918, , 506.901, 
01/03/2012 09:25, 2012, 1, 3, 9, 25, 236.609, , 528.786, , 6.047, , 85.959, , 325.775, , -99.990, , 1892.683, , 13.304, , 123.950, , 504.821, 
01/03/2012 10:05, 2012, 1, 3, 10, 5, 237.625, , 529.053, , 6.589, , , , 325.819, , -99.990, , 1890.928, , 13.670, , 122.127, , 504.405, 
01/03/2012 10:45, 2012, 1, 3, 10, 45, 236.976, , 528.834, , 7.029, , , , 325.550, , -99.990, , 1877.262, , 11.680, , 119.316, , 508.949, 
01/03/2012 11:25, 2012, 1, 3, 11, 25, 237.198, , 529.654, , 6.102, , 85.533, , 325.768, , -99.990, , 1881.693, , 10.726, , 118.278, , 512.833, 
01/03/2012 12:05, 2012, 1, 3, 12, 5, 237.133, , 528.233, , 6.524, , 87.160, P, 325.900, , -99.990, , 1883.019, , 11.327, , 118.618, , 514.006, 
01/03/2012 12:45, 2012, 1, 3, 12, 45, , , 529.484, , 5.500, , 84.949, , 325.703, , -99.990, , 1881.039, , 12.112, , 120.237, , 507.859, 
01/03/2012 13:25, 2012, 1, 3, 13, 25, , , 529.901, , , , 86.261, , 325.504, , -99.990, , 1890.326, , 11.942, , 119.415, , 511.327, 
01/03/2012 14:05, 2012, 1, 3, 14, 5, 236.758, , 529.747, , 6.709, , 85.868, , 326.103, , -99.990, , 1888.395, , , , 121.171, , 507.757, 
01/03/2012 14:45, 2012, 1, 3, 14, 45, 238.256, , 529.419, , , , 86.698, P, 326.497, , -99.990, , 1888.620, , , , 121.606, , 508.505, 
01/03/2012 15:25, 2012, 1, 3, 15, 25, 237.249, , 528.729, , , , 86.009, , 325.676, , -99.990, , 1886.025, , 11.149, , 121.856, , , 
01/03/2012 16:06, 2012, 1, 3, 16, 6, 237.186, , 528.900, , 6.083, , 84.951, , 325.856, , -99.990, , 1880.944, , 12.304, , 119.106, , , 
01/03/2012 16:46, 2012, 1, 3, 16, 46, 237.390, , 530.180, , 5.876, , 85.105, , 325.900, , -99.990, , 1879.971, , 12.629, , 117.121, , , 
01/03/2012 17:26, 2012, 1, 3, 17, 26, , , , , , , , , , , -99.990, , , , , , , , , 
01/03/2012 18:06, 2012, 1, 3, 18, 6, , , , , , , , , , , -99.990, , , , , , , , , 
01/04/2012 10:49, 2012, 1, 4, 10, 49, , , , , , , , , , , -99.990, , , , , , , , , 
01/04/2012 11:29, 2012, 1, 4, 11, 29, , , , , 6.970, , 85.897, , , , -99.990, , , , 11.554, , , , , 
01/04/2012 12:09, 2012, 1, 4, 12, 9, 237.528, , 529.464, , 5.231, , 86.325, , 325.838, , -99.990, , , , 11.587, , , , , 
01/04/2012 12:49, 2012, 1, 4, 12, 49, 237.582, , 528.483, , 5.708, , 84.788, , 326.081, , -99.990, , 1880.460, , 12.327, , , , 512.294, 
01/04/2012 13:29, 2012, 1, 4, 13, 29, 237.360, , 529.716, , 5.629, , 86.002, , 325.756, , -99.990, , 1882.351, , 13.117, , , , 509.474, 
01/04/2012 14:09, 2012, 1, 4, 14, 9, 237.423, , 529.701, , 6.073, , 85.480, , 326.180, , -99.990, , 1889.352, , 12.276, , 122.519, , 513.446, 
01/04/2012 14:49, 2012, 1, 4, 14, 49, 237.569, , 529.752, , 5.576, , 85.940, , 326.256, , -99.990, , 1884.869, , 11.593, , 121.916, , 510.489, 
01/04/2012 15:29, 2012, 1, 4, 15, 29, 237.268, , 528.491, , 5.220, , 85.616, , 326.267, , -99.990, , 1878.582, , 11.352, , 120.355, , 512.497, 
01/04/2012 16:09, 2012, 1, 4, 16, 9, 236.931, , 529.004, , 5.225, , 85.052, , 325.998, , -99.990, , 1886.315, , 11.271, , 118.568, , 514.847, 
01/04/2012 16:49, 2012, 1, 4, 16, 49, , , 529.829, , 6.435, , 84.478, , 325.643, , -99.990, , 1876.901, , 10.905, , 118.084, , 508.875, 
01/04/2012 17:29, 2012, 1, 4, 17, 29, , , 529.844, , 6.045, , 86.091, , 325.468, , -99.990, , 1878.387, , 12.776, , 117.584, , 513.130, 
01/04/2012 18:09, 2012, 1, 4, 18, 9, 237.354, , 529.907, , 6.404, , 85.421, , 325.795, , -99.990, , 1882.354, , 11.386, , 117.281, , 513.899, 
01/04/2012 18:49, 2012, 1, 4, 18, 49, , , 530.357, , 5.303, , 85.464, , 326.028, , -99.990, , 1882.447, , 11.190, , 117.702, , 517.670, 
01/04/2012 19:29, 2012, 1, 4, 19, 29, 237.032, , , , 6.331, , 84.958, , , , -99.990, , 1879.060, , 11.618, , 117.465, , 521.120, 
01/04/2012 20:09, 2012, 1, 4, 20, 9, , , , , 5.941, , 84.767, , , , -99.990, , 1880.239, , 12.163, , 117.250, , 515.866, 
01/04/2012 20:49, 2012, 1, 4, 20, 49, 236.605, , 529.106, , 6.492, , 85.921, , 325.853, , -99.990, , 1886.083, , 12.727, , 117.169, , 511.142, 
01/04/2012 21:29, 2012, 1, 4, 21, 29, 236.453, , 529.573, , 5.719, , 84.956, , 325.816, , -99.990, , 1882.150, , 13.007, , 116.526, , 516.413, 
01/04/2012 22:09, 2012, 1, 4, 22, 9, 237.897, , 529.694, , 5.808, , , , 325.906, , -99.990, , 1877.157, , 11.054, , 116.175, , 516.173, 
01/04/2012 22:49, 2012, 1, 4, 22, 49, 238.119, , 530.340, , 5.263, , , , 326.023, , -99.990, , 1876.920, , , , 115.697, , 517.262, 
01/04/2012 23:29, 2012, 1, 4, 23, 29, 237.124, , 529.777, , 6.182, , 85.579, , 325.861, , -99.990, , 1878.072, , , , 115.622, , 517.258, 
01/05/2012 00:09, 2012, 1, 5, 0, 9, , , 529.332, , 6.601, , 85.517, , 326.142, , -99.990, , 1881.494, , 11.465, , 115.093, , 515.760, 
01/05/2012 01:29, 2012, 1, 5, 1, 29, , , , , , , , , , , -99.990, , 1878.949, , , , 114.732, , 518.604, 
01/05/2012 02:09, 2012, 1, 5, 2, 9, , , , , 5.129, , 85.393, , , , -99.990, , 1876.310, , 10.585, , 115.164, , 516.663, 
01/05/2012 02:49, 2012, 1, 5, 2, 49, 237.367, , 529.382, , , , 84.841, , 325.961, , -99.990, , 1877.758, , 11.495, , 115.874, , 518.925, 
01/05/2012 03:29, 2012, 1, 5, 3, 29, 237.457, , 529.956, , , , 85.284, , 326.180, , -99.990, , 1877.653, , 10.997, , 116.374, , 517.960, 
01/05/2012 04:09, 2012, 1, 5, 4, 9, 238.291, , 530.795, , 6.682, , 84.784, , 325.862, , -99.990, , 1881.021, , 11.575, , 118.643, , 514.904, 
01/05/2012 04:49, 2012, 1, 5, 4, 49, 237.496, , 529.607, , 5.365, , 85.700, , 325.749, , -99.990, , 1888.127, , 12.116, , 122.028, , 511.126, 
01/05/2012 05:29, 2012, 1, 5, 5, 29, 238.086, , 529.357, , 6.112, , 86.305, , 325.813, , -99.990, , 1901.931, , 11.742, , 128.003, , 508.573, 
01/05/2012 06:09, 2012, 1, 5, 6, 9, 238.155, , 530.555, , 6.274, , 86.113, , 325.811, , -99.990, , 1909.403, , 11.782, , 134.680, , 504.893, 
01/05/2012 06:49, 2012, 1, 5, 6, 49, 238.567, P, 528.814, , 6.018, , 85.592, , 325.909, , -99.990, , 1923.232, P, 12.089, , 140.135, P, 502.859, 
01/05/2012 07:29, 2012, 1, 5, 7, 29, 237.992, , 530.023, , 6.081, , 85.973, , 326.221, , -99.990, , 1932.570, P, 12.522, , 143.482, P, 498.526, 
01/05/2012 08:09, 2012, 1, 5, 8, 9, 237.271, , 529.993, , 5.235, , 85.449, , 326.362, , -99.990, , 1911.038, , , , 132.480, , 502.644, 
01/05/2012 08:49, 2012, 1, 5, 8, 49, 237.438, , 529.444, , 5.527, , 85.250, , 326.082, , -99.990, , 1897.105, , 13.067, , 127.994, , 498.413, 
01/05/2012 09:29, 2012, 1, 5, 9, 29, 237.864, , 529.222, , 6.063, , 85.735, , 325.906, , -99.990, , 1900.039, , 12.303, , 126.955, , 502.264, 
01/05/2012 10:09, 2012, 1, 5, 10, 9, 237.403, , 529.485, , 5.946, , 85.854, , 325.934, , -99.990, , 1896.604, , 12.487, , 124.457, , 505.592, 
01/05/2012 10:49, 2012, 1, 5, 10, 49, 237.640, , 529.098, , 6.253, , 85.667, , 325.605, , -99.990, , 1891.404, , 11.561, , 122.826, , 507.481, 
01/05/2012 11:29, 2012, 1, 5, 11, 29, 237.505, , 529.306, , 6.161, , 85.029, , 325.507, , -99.990, , 1895.418, , 11.944, , 123.977, , 510.342, 
01/05/2012 12:09, 2012, 1, 5, 12, 9, 237.638, , 529.540, , 6.011, , 85.290, , 326.087, , -99.990, , 1891.018, , 11.845, , 125.187, , 504.015, 
01/05/2012 12:49, 2012, 1, 5, 12, 49, 237.922, , 529.783, , 6.103, , 85.953, , 326.030, , -99.990, , 1897.491, , 12.391, , 125.331, , 507.063, 
01/05/2012 13:29, 2012, 1, 5, 13, 29, 237.423, , 529.637, , 5.578, , 85.768, , 325.910, , -99.990, , 1905.137, , 12.447, , , , 500.185, 
01/05/2012 14:09, 2012, 1, 5, 14, 9, 237.714, , 529.465, , 5.689, , 85.241, , 326.041, , -99.990, , 1900.392, , 11.779, , , , 510.619, 
01/05/2012 14:49, 2012, 1, 5, 14, 49, 237.577, , 529.456, , 6.428, , 85.178, , 325.871, , -99.990, , 1897.021, , 12.195, , 125.621, , 502.204, 
01/05/2012 15:29, 2012, 1, 5, 15, 29, 237.766, , 530.275, , 5.607, , 85.520, , 326.350, , -99.990, , 1900.404, , 12.506, , 128.342, , 508.015, 
01/05/2012 16:09, 2012, 1, 5, 16, 9, 237.355, , 529.801, , 6.251, , 85.227, , 326.047, , -99.990, , 1897.038, , 12.282, , 126.536, , 507.784, 
01/05/2012 16:49, 2012, 1, 5, 16, 49, 237.548, , 528.868, , 6.254, , 85.139, , 325.649, , -99.990, , 1887.163, , 12.099, , 124.880, , 513.143, 
01/05/2012 17:29, 2012, 1, 5, 17, 29, 237.402, , 528.891, , 6.001, , 85.238, , 325.890, , -99.990, , 1895.444, , 11.887, , 127.197, , 502.204, 
01/05/2012 18:09, 2012, 1, 5, 18, 9, 237.629, , 529.695, , 5.806, , 85.216, , 326.152, , -99.990, , 1899.736, , 12.659, , 124.982, , 504.630, 
01/05/2012 18:49, 2012, 1, 5, 18, 49, 237.325, , 529.129, , 5.949, , 85.186, , 325.679, , -99.990, , 1888.212, , 12.333, , 123.744, , 503.009, 
01/05/2012 19:29, 2012, 1, 5, 19, 29, 237.417, , 529.218, , 5.786, , 85.457, , 325.967, , -99.990, , 1890.944, , 12.474, , 124.386, , 507.179, 
01/05/2012 20:09, 2012, 1, 5, 20, 9, 237.367, , 529.658, , 6.466, , 85.668, , 325.951, , -99.990, , 1894.318, , 12.680, , 125.334, , 502.351, 
01/05/2012 20:49, 2012, 1, 5, 20, 49, 237.474, , 529.516, , 5.966, , 85.515, , 325.813, , -99.990, , 1894.360, , 11.889, , 123.220, , 504.525, 
01/05/2012 21:29, 2012, 1, 5, 21, 29, 237.711, , 529.817, , 5.709, , 85.533, , 325.939, , -99.990, , 1890.154, , 12.293, , 123.860, , 507.913, 
01/05/2012 22:09, 2012, 1, 5, 22, 9, 237.280, , 529.538, , 5.816, , 85.479, , 326.057, , -99.990, , 1891.677, , 12.371, , 123.228, , 507.914, 
01/05/2012 22:49, 2012, 1, 5, 22, 49, 237.471, , 529.245, , 5.987, , 85.590, , 325.781, , -99.990, , 1891.608, , 11.869, , 122.676, , 509.558, 
01/05/2012 23:29, 2012, 1, 5, 23, 29, 237.396, , 529.450, , 6.181, , 85.416, , 325.663, , -99.990, , 1883.758, , 11.877, , 122.736, , 503.642, 
01/06/2012 00:10, 2012, 1, 6, 0, 10, 237.966, , 529.647, , 5.962, , 85.794, , 325.971, , -99.990, , 1897.332, , 12.721, , 125.301, , 507.312, 
01/06/2012 01:30, 2012, 1, 6, 1, 30, , , , , , , , , , , -99.990, , 1900.729, , , , 126.344, , 503.013, 
01/06/2012 02:10, 2012, 1, 6, 2, 10, , , , , 5.754, , 85.090, , , , -99.990, , 1899.199, , 13.051, , 127.782, , 502.354, 
01/06/2012 02:50, 2012, 1, 6, 2, 50, 237.643, , 529.209, , 5.839, , 85.591, , 325.966, , -99.990, , 1897.182, , 12.711, , 127.516, , 503.319, 
01/06/2012 03:30, 2012, 1, 6, 3, 30, 237.786, , 529.877, , 6.109, , 85.349, , 325.959, , -99.990, , 1906.300, , 12.546, , 131.930, , 502.869, 
01/06/2012 04:10, 2012, 1, 6, 4, 10, 237.450, , 530.132, , 6.246, , 85.264, , 326.225, , -99.990, , 1922.968, , 12.500, , 138.688, , 502.992, 
01/06/2012 04:50, 2012, 1, 6, 4, 50, 237.549, , 529.788, , 5.934, , 85.032, , 325.932, , -99.990, , 1925.485, , 12.494, , 142.756, , 502.977, 
01/06/2012 05:30, 2012, 1, 6, 5, 30, 238.111, , 530.419, , 6.276, , 85.230, , 326.183, , -99.990, , 1924.279, , 13.140, , 144.249, , 499.801, 
01/06/2012 06:10, 2012, 1, 6, 6, 10, 238.139, , 530.088, , 6.165, , 85.568, , 326.160, , -99.990, , 1906.889, , 11.782, , 133.003, , 500.985, 
01/06/2012 06:50, 2012, 1, 6, 6, 50, 237.774, , 529.845, , 5.900, , 85.651, , 325.829, , -99.990, , 1868.531, , 11.208, , 109.522, , 515.194, 
01/06/2012 07:30, 2012, 1, 6, 7, 30, 237.226, , 528.981, , 5.807, , 85.507, , 325.555, , -99.990, , 1866.006, , 10.383, , 108.937, , 522.763, 
01/06/2012 08:10, 2012, 1, 6, 8, 10, 237.240, , 529.476, , 5.812, , 85.707, , 325.897, , -99.990, , 1872.331, , 10.268, , 107.753, , 525.156, 
01/06/2012 08:50, 2012, 1, 6, 8, 50, 237.506, , 529.625, , 6.172, , 85.362, , 325.805, , -99.990, , 1867.223, , 10.411, , 108.120, , 520.424, 
01/06/2012 09:30, 2012, 1, 6, 9, 30, 237.273, , 529.040, , 5.859, , 85.469, , 325.646, , -99.990, , 1865.816, , 10.471, , 107.181, , 520.756, 
01/06/2012 10:10, 2012, 1, 6, 10, 10, 237.435, , 529.662, , 6.006, , 85.539, , 325.825, , -99.990, , 1861.195, , 10.182, , 105.994, , 522.352, 
01/06/2012 10:50, 2012, 1, 6, 10, 50, 236.795, , 528.799, , 6.107, , 85.365, , 325.666, , -99.990, , 1862.796, , 10.313, , 105.442, , 520.724, 
01/06/2012 11:30, 2012, 1, 6, 11, 30, 237.415, , 529.260, , 6.041, , 85.588, , 325.692, , -99.990, , 1863.602, , 10.609, , 104.273, , 524.904, 
01/06/2012 12:10, 2012, 1, 6, 12, 10, 237.662, , 529.662, , 5.680, , 85.364, , 325.563, , -99.990, , 1863.629, , 10.661, , 101.870, , 526.240, 
01/06/2012 12:50, 2012, 1, 6, 12, 50, 237.343, , 529.105, , 5.521, , 85.091, , 325.811, , -99.990, , 1857.660, , 10.229, , 99.065, , 526.303, 
01/06/2012 13:30, 2012, 1, 6, 13, 30, 237.410, , 529.453, , 6.123, , 85.745, , 325.579, , -99.990, , 1860.226, , 10.109, , 98.083, , 529.408, 
01/06/2012 14:10, 2012, 1, 6, 14, 10, 237.222, , 529.190, , 6.200, , 85.523, , 325.719, , -99.990, , 1858.760, , 10.598, , 98.039, , 525.382, 
01/06/2012 14:50, 2012, 1, 6, 14, 50, 237.253, , 529.356, , 5.444, , 85.065, , 325.620, , -99.990, , 1852.795, , 10.422, , 98.582, , 523.464, 
01/06/2012 15:30, 2012, 1, 6, 15, 30, 237.596, , 529.102, , 5.995, , 85.896, , 325.703, , -99.990, , 1851.298, , 10.430, , 98.599, , 527.916, 
01/06/2012 16:10, 2012, 1, 6, 16, 10, 237.403, , 529.749, , 6.045, , 85.713, , 325.690, , -99.990, , 1852.578, , 10.369, , 99.095, , 526.035, 
01/06/2012 16:50, 2012, 1, 6, 16, 50, 237.089, , 529.109, , 5.972, , 85.547, , 325.477, , -99.990, , 1852.478, , 10.226, , 99.505, , 524.940, 
01/06/2012 17:30, 2012, 1, 6, 17, 30, 237.393, , 529.054, , 5.900, , 85.520, , 325.783, , -99.990, , 1857.138, , 10.293, , 99.099, , 523.274, 
01/06/2012 18:10, 2012, 1, 6, 18, 10, 237.570, , 529.067, , 6.050, , 85.580, , 325.861, , -99.990, , 1859.619, , 10.038, , 99.464, , 525.381, 
01/06/2012 18:50, 2012, 1, 6, 18, 50, 237.337, , 528.949, , 6.117, , 85.155, , 325.711, , -99.990, , 1855.685, , 10.787, , 99.925, , 526.174, 
01/06/2012 19:30, 2012, 1, 6, 19, 30, 237.453, , 528.976, , 6.079, , 85.308, , 325.748, , -99.990, , 1854.633, , 10.301, , 100.209, , 525.086, 
01/06/2012 20:10, 2012, 1, 6, 20, 10, 237.498, , 529.010, , 6.151, , 85.180, , 325.596, , -99.990, , 1859.988, , 9.985, , 100.625, , 525.069, 
01/06/2012 20:50, 2012, 1, 6, 20, 50, 237.463, , 529.279, , 6.320, , 85.466, , 325.634, , -99.990, , 1883.104, , 11.032, , 113.013, , 519.478, 
01/06/2012 21:30, 2012, 1, 6, 21, 30, 237.591, , 529.161, , 6.125, , 85.607, , 325.827, , -99.990, , 1884.223, , 10.977, , 115.965, , 514.414, 
