high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/2018 08:19, 2018, 1, 1, 8, 19, 229.562, , 510.676, , -99.990, , 79.284, , 331.813, , -99.990, , 1936.882, , 17.177, , 118.991, , 511.147, 
01/01/2018 08:59, 2018, 1, 1, 8, 59, 230.000, , 510.850, , -99.990, , 78.823, , 331.474, , -99.990, , 1933.675, , 17.647, , 117.337, , 512.568, 
01/01/2018 09:39, 2018, 1, 1, 9, 39, 229.651, , 511.215, , -99.990, , 79.252, , 331.642, , -99.990, , 1929.335, , 17.500, , 117.550, , 509.331, 
01/01/2018 10:19, 2018, 1, 1, 10, 19, 230.319, , 510.841, , -99.990, , 79.341, , 331.482, , -99.990, , 1937.893, , 17.577, , 118.174, , 511.857, 
01/01/2018 10:59, 2018, 1, 1, 10, 59, 229.848, , 510.353, , -99.990, , 79.797, , 331.612, , -99.990, , 1933.091, , 18.102, , 118.348, , 512.439, 
01/01/2018 11:39, 2018, 1, 1, 11, 39, 229.719, , 510.675, , -99.990, , 79.498, , 331.742, , -99.990, , 1939.837, , 17.710, , 118.008, , 510.770, 
01/01/2018 12:19, 2018, 1, 1, 12, 19, 230.043, , 510.756, , -99.990, , 79.322, , 331.722, , -99.990, , 1935.678, , 17.049, , 118.311, , 510.128, 
01/01/2018 12:59, 2018, 1, 1, 12, 59, 230.290, , 510.983, , -99.990, , 79.147, , 331.818, , -99.990, , 1944.661, , 16.631, , 122.941, , 515.417, 
01/01/2018 13:39, 2018, 1, 1, 13, 39, 230.817, , 511.222, , -99.990, , 79.615, , 331.854, , -99.990, , 1945.547, , 17.411, , 122.937, , 516.658, 
01/01/2018 14:19, 2018, 1, 1, 14, 19, 230.026, , 510.879, , -99.990, , 79.704, , 331.875, , -99.990, , 1941.590, , 17.718, , 122.644, , 515.697, 
01/01/2018 14:59, 2018, 1, 1, 14, 59, 229.912, , 510.540, , -99.990, , 79.479, , 331.790, , -99.990, , 1942.230, , 17.412, , 121.673, , 514.316, 
01/01/2018 15:39, 2018, 1, 1, 15, 39, 229.920, , 511.076, , -99.990, , 79.391, , 331.787, , -99.990, , 1939.747, , 16.295, , 120.403, , 517.691, 
01/01/2018 16:19, 2018, 1, 1, 16, 19, 229.846, , 510.430, , -99.990, , 79.719, , 331.583, , -99.990, , 1937.264, , 17.025, , 120.461, , 520.093, 
01/01/2018 16:59, 2018, 1, 1, 16, 59, 230.137, , 511.722, , -99.990, , 79.761, , 331.746, , -99.990, , 1942.504, , 17.502, , 119.777, , 519.734, 
01/01/2018 17:39, 2018, 1, 1, 17, 39, 229.814, , 511.113, , -99.990, , 79.415, , 331.581, , -99.990, , 1934.125, , 16.830, , 118.962, , 518.198, 
01/01/2018 18:19, 2018, 1, 1, 18, 19, 230.143, , 511.031, , -99.990, , 79.414, , 331.484, , -99.990, , 1937.100, , 16.888, , 120.125, , 515.313, 
01/01/2018 18:59, 2018, 1, 1, 18, 59, 230.034, , 510.653, , -99.990, , 79.141, , 331.852, , -99.990, , 1930.271, , 17.560, , 119.614, , 517.188, 
01/01/2018 19:39, 2018, 1, 1, 19, 39, 230.128, , 511.072, , -99.990, , 79.252, , 331.764, , -99.990, , 1930.834, , 17.258, , 118.580, , 517.694, 
01/01/2018 20:19, 2018, 1, 1, 20, 19, 229.965, , 511.209, , -99.990, , 79.486, , 331.626, , -99.990, , 1932.890, , 17.223, , 118.189, , 516.368, 
01/01/2018 20:59, 2018, 1, 1, 20, 59, 229.694, , 511.091, , -99.990, , 79.299, , 331.677, , -99.990, , 1932.016, , 16.451, , 118.749, , 519.287, 
01/01/2018 21:39, 2018, 1, 1, 21, 39, 230.011, , 511.294, , -99.990, , 79.846, , 331.381, , -99.990, , 1932.975, , 16.938, , 118.509, , 518.634, 
01/01/2018 22:19, 2018, 1, 1, 22, 19, 230.344, , 511.519, , -99.990, , 79.195, , 331.787, , -99.990, , 1934.887, , 16.481, , 118.235, , 519.221, 
01/01/2018 22:59, 2018, 1, 1, 22, 59, 230.151, , 511.573, , -99.990, , 79.341, , 331.455, , -99.990, , 1937.143, , 17.419, , 119.446, , 515.768, 
01/01/2018 23:39, 2018, 1, 1, 23, 39, 230.025, , 511.076, , -99.990, , , , 331.733, , -99.990, , 1935.502, , 16.787, , 119.443, , 517.327, 
01/02/2018 00:19, 2018, 1, 2, 0, 19, 230.003, , 510.675, , -99.990, , , , 331.481, , -99.990, , 1934.970, , 17.240, , 119.128, , 518.933, 
01/02/2018 01:39, 2018, 1, 2, 1, 39, , , , , -99.990, , , , , , -99.990, , 1943.230, , , , 120.532, , 515.258, 
01/02/2018 02:19, 2018, 1, 2, 2, 19, , , , , -99.990, , 79.272, , , , -99.990, , 1943.913, , 18.284, , 121.583, , 514.590, 
01/02/2018 02:59, 2018, 1, 2, 2, 59, 229.636, , 510.565, , -99.990, , 78.614, , 331.815, , -99.990, , 1979.720, P, 20.369, , 133.979, , 513.267, 
01/02/2018 03:39, 2018, 1, 2, 3, 39, 230.355, , 512.186, , -99.990, , 79.459, , 332.266, , -99.990, , 1954.067, , 19.683, , 125.462, , 512.849, 
01/02/2018 04:19, 2018, 1, 2, 4, 19, 229.058, , 510.016, , -99.990, , 79.316, , 331.561, , -99.990, , 1946.124, , 18.402, , 120.268, , 510.538, 
01/02/2018 04:59, 2018, 1, 2, 4, 59, 230.125, , , , -99.990, , 79.575, , , , -99.990, , 1951.285, , 20.237, , 118.913, , 511.523, 
01/02/2018 06:19, 2018, 1, 2, 6, 19, 229.669, , 510.508, , -99.990, , , , 331.548, , -99.990, , 1928.803, , 15.597, , 111.086, , 521.039, 
01/02/2018 06:59, 2018, 1, 2, 6, 59, 230.423, , 511.107, , -99.990, , , , 331.471, , -99.990, , 1924.931, , 15.160, , 108.813, , 524.918, 
01/02/2018 07:39, 2018, 1, 2, 7, 39, 229.993, , 510.863, , -99.990, , 79.225, , 331.794, , -99.990, , 1934.201, , 15.796, , 114.327, , 522.085, 
01/02/2018 08:19, 2018, 1, 2, 8, 19, 230.025, , 510.848, , -99.990, , 78.819, , 331.482, , -99.990, , 1932.224, , 15.829, , 114.785, , 524.005, 
01/02/2018 08:59, 2018, 1, 2, 8, 59, 230.242, , 511.245, , -99.990, , 79.361, , 331.658, , -99.990, , , , 16.683, , 117.136, , 521.254, 
01/02/2018 09:39, 2018, 1, 2, 9, 39, 230.180, , 510.878, , -99.990, , 79.249, , 331.321, , -99.990, , , , 16.075, , 117.630, , 520.251, 
01/02/2018 10:19, 2018, 1, 2, 10, 19, 229.997, , 510.806, , -99.990, , 79.115, , 331.504, , -99.990, , 1932.574, , 16.815, , 117.220, , 517.079, 
01/02/2018 10:59, 2018, 1, 2, 10, 59, 230.195, , 511.160, , -99.990, , 79.695, , 331.543, , -99.990, , 1937.150, , 16.229, , 118.513, , 519.291, 
01/02/2018 11:39, 2018, 1, 2, 11, 39, 230.029, , 510.625, , -99.990, , 79.645, , 331.402, , -99.990, , 1934.419, , 16.297, , 120.400, , 517.901, 
01/02/2018 12:19, 2018, 1, 2, 12, 19, 230.115, , 511.278, , -99.990, , 79.192, , 331.943, , -99.990, , 1937.155, , 16.441, , 121.162, , 519.986, 
01/02/2018 13:39, 2018, 1, 2, 13, 39, 230.052, , 510.802, , -99.990, , 80.024, , , , -99.990, , 1942.821, , 16.484, , 124.306, , 515.142, 
01/02/2018 14:19, 2018, 1, 2, 14, 19, 230.042, , 510.808, , -99.990, , 79.780, , 331.682, , -99.990, , 1946.339, , 16.629, , 127.119, , 516.636, 
01/02/2018 14:59, 2018, 1, 2, 14, 59, , , 510.285, , -99.990, , 79.060, , , , -99.990, , 1947.328, , 16.945, , 127.960, , 520.568, 
01/02/2018 15:39, 2018, 1, 2, 15, 39, , , , , -99.990, , 79.558, , , , -99.990, , 1944.340, , 15.148, , 124.241, , 523.134, 
01/02/2018 16:19, 2018, 1, 2, 16, 19, , , , , -99.990, , 81.192, P, , , -99.990, , 1925.967, , , , , , 525.793, 
01/02/2018 16:59, 2018, 1, 2, 16, 59, , , , , -99.990, , , , 331.690, , -99.990, , 1939.334, , , , , , 523.589, 
01/02/2018 17:39, 2018, 1, 2, 17, 39, 231.221, P, , , -99.990, , , , , , -99.990, , 1946.493, , 14.582, , 124.916, , 522.059, 
01/02/2018 18:19, 2018, 1, 2, 18, 19, 230.190, , , , -99.990, , , , , , -99.990, , 1942.897, , 16.563, , 123.485, , 521.648, 
01/02/2018 18:59, 2018, 1, 2, 18, 59, 229.905, , 511.006, , -99.990, , 79.100, , 331.842, , -99.990, , 1932.011, , 16.675, , 116.847, , 517.703, 
01/02/2018 19:39, 2018, 1, 2, 19, 39, 229.815, , 510.740, , -99.990, , 79.687, , 331.082, , -99.990, , 1927.767, , 16.963, , 114.218, , 522.176, 
01/02/2018 20:19, 2018, 1, 2, 20, 19, 229.996, , 511.053, , -99.990, , 79.219, , 331.926, , -99.990, , 1930.450, , 17.279, , 113.160, , 519.898, 
01/02/2018 20:59, 2018, 1, 2, 20, 59, 230.413, , 510.818, , -99.990, , 79.122, , 332.116, , -99.990, , 1924.831, , 15.492, , 112.951, , 522.445, 
01/02/2018 21:39, 2018, 1, 2, 21, 39, 229.864, , 510.437, , -99.990, , 79.663, , 331.491, , -99.990, , 1924.633, , 15.513, , 113.018, , 522.087, 
01/02/2018 22:19, 2018, 1, 2, 22, 19, 229.914, , 510.822, , -99.990, , 79.137, , 331.606, , -99.990, , 1929.510, , 15.038, , 116.117, , 515.696, 
01/02/2018 22:59, 2018, 1, 2, 22, 59, 229.618, , 510.900, , -99.990, , 79.358, , 331.517, , -99.990, , 1933.846, , 16.002, , 119.570, , 512.290, 
01/02/2018 23:39, 2018, 1, 2, 23, 39, 230.050, , 510.340, , -99.990, , 79.947, , 331.660, , -99.990, , 1935.010, , 17.298, , 118.480, , 516.615, 
01/03/2018 00:19, 2018, 1, 3, 0, 19, 230.027, , 511.034, , -99.990, , 80.429, , 331.641, , -99.990, , 1932.345, , 15.243, , 118.078, , 513.247, 
01/03/2018 01:39, 2018, 1, 3, 1, 39, , , , , -99.990, , , , , , -99.990, , 1929.312, , , , 117.041, , 517.807, 
01/03/2018 02:19, 2018, 1, 3, 2, 19, , , , , -99.990, , 79.393, , , , -99.990, , 1936.871, , , , 117.212, , 515.796, 
01/03/2018 02:59, 2018, 1, 3, 2, 59, 230.576, , 510.888, , -99.990, , 78.557, , 331.625, , -99.990, , 1935.072, , , , 117.401, , 513.714, 
01/03/2018 03:39, 2018, 1, 3, 3, 39, 229.816, , 511.227, , -99.990, , , , 331.848, , -99.990, , 1936.747, , 16.657, , 117.551, , 516.971, 
01/03/2018 04:19, 2018, 1, 3, 4, 19, 229.269, , 510.337, , -99.990, , , , 331.656, , -99.990, , 1936.089, , 15.871, , 117.466, , 515.880, 
01/03/2018 04:59, 2018, 1, 3, 4, 59, 229.724, , 510.681, , -99.990, , , , 331.478, , -99.990, , , , , , 117.878, , 513.763, 
01/03/2018 05:39, 2018, 1, 3, 5, 39, 230.606, , 510.835, , -99.990, , 79.485, , 331.785, , -99.990, , 1930.404, , , , 117.909, , 515.128, 
01/03/2018 06:19, 2018, 1, 3, 6, 19, 230.208, , 511.638, , -99.990, , 80.083, , 332.135, , -99.990, , 1934.013, , , , 118.044, , 517.745, 
01/03/2018 06:59, 2018, 1, 3, 6, 59, 229.655, , 511.222, , -99.990, , 78.605, , 331.437, , -99.990, , 1939.670, , , , 117.865, , 516.119, 
01/03/2018 07:39, 2018, 1, 3, 7, 39, , , 511.577, , -99.990, , , , 331.255, , -99.990, , 1940.204, , 16.932, , , , , 
01/03/2018 08:19, 2018, 1, 3, 8, 19, , , 511.918, , -99.990, , , , 331.675, , -99.990, , 1936.271, , 17.503, , , , 512.238, 
01/03/2018 08:59, 2018, 1, 3, 8, 59, 230.466, , 511.753, , -99.990, , 80.014, , 331.981, , -99.990, , 1934.079, , , , 117.877, , 514.382, 
01/03/2018 09:39, 2018, 1, 3, 9, 39, 229.827, , 511.129, , -99.990, , 79.325, , 331.448, , -99.990, , 1935.706, , 16.435, , 118.492, , 517.606, 
01/03/2018 10:19, 2018, 1, 3, 10, 19, 229.829, , 510.902, , -99.990, , 78.864, , 331.597, , -99.990, , , , 16.179, , 118.361, , 516.628, 
01/03/2018 10:59, 2018, 1, 3, 10, 59, 230.203, , 510.467, , -99.990, , 80.221, , 331.345, , -99.990, , 1935.022, , 16.351, , 118.611, , 516.090, 
01/03/2018 11:39, 2018, 1, 3, 11, 39, 229.376, , 511.263, , -99.990, , 79.101, , 331.461, , -99.990, , 1932.870, , 16.466, , 119.141, , 512.988, 
01/03/2018 12:19, 2018, 1, 3, 12, 19, 229.861, , 511.221, , -99.990, , 79.943, , 331.729, , -99.990, , 1931.845, , 16.580, , 119.064, , 515.516, 
01/03/2018 12:59, 2018, 1, 3, 12, 59, 229.590, , 511.542, , -99.990, , 79.281, , 331.961, , -99.990, , 1937.197, , 17.690, , 119.239, , 514.430, 
01/03/2018 13:39, 2018, 1, 3, 13, 39, 229.454, , 511.528, , -99.990, , , , 331.821, , -99.990, , 1937.588, , 16.747, , 119.424, , 518.749, 
01/03/2018 14:19, 2018, 1, 3, 14, 19, , , , , -99.990, , , , , , -99.990, , , , , , , , 517.395, 
01/03/2018 14:59, 2018, 1, 3, 14, 59, , , , , -99.990, , , , , , -99.990, , , , , , , , 520.202, 
01/03/2018 15:40, 2018, 1, 3, 15, 40, , , , , -99.990, , , , , , -99.990, , , , , , 120.386, , 517.613, 
01/03/2018 16:20, 2018, 1, 3, 16, 20, , , , , -99.990, , , , , , -99.990, , 1932.868, , , , 119.433, , 517.740, 
01/03/2018 17:00, 2018, 1, 3, 17, 0, , , , , -99.990, , , , , , -99.990, , 1941.883, , , , 119.162, , 515.927, 
01/03/2018 17:40, 2018, 1, 3, 17, 40, , , , , -99.990, , , , , , -99.990, , 1937.209, , , , 118.435, , 516.969, 
01/03/2018 18:20, 2018, 1, 3, 18, 20, , , , , -99.990, , , , , , -99.990, , , , , , 118.584, , 516.755, 
01/03/2018 19:00, 2018, 1, 3, 19, 0, , , , , -99.990, , , , , , -99.990, , 1930.909, , , , 118.391, , 513.942, 
01/03/2018 19:40, 2018, 1, 3, 19, 40, , , , , -99.990, , , , , , -99.990, , 1931.925, , , , 118.199, , 515.705, 
01/03/2018 20:20, 2018, 1, 3, 20, 20, , , , , -99.990, , , , , , -99.990, , 1932.544, , , , 118.165, , 515.006, 
01/03/2018 21:00, 2018, 1, 3, 21, 0, , , , , -99.990, , , , , , -99.990, , 1934.148, , , , 118.663, , 517.241, 
01/03/2018 21:40, 2018, 1, 3, 21, 40, , , , , -99.990, , , , , , -99.990, , 1933.522, , , , 118.199, , 515.043, 
01/03/2018 22:20, 2018, 1, 3, 22, 20, , , , , -99.990, , , , , , -99.990, , 1933.736, , , , 118.702, , 512.003, 
01/03/2018 23:00, 2018, 1, 3, 23, 0, , , , , -99.990, , , , , , -99.990, , 1933.007, , , , 118.724, , 519.492, 
01/03/2018 23:40, 2018, 1, 3, 23, 40, , , , , -99.990, , , , , , -99.990, , 1931.063, , , , 117.175, , 516.406, 
01/04/2018 00:20, 2018, 1, 4, 0, 20, , , , , -99.990, , , , , , -99.990, , 1932.872, , , , 117.403, , 512.689, 
01/04/2018 01:40, 2018, 1, 4, 1, 40, , , , , -99.990, , , , , , -99.990, , 1937.508, , , , 119.383, , 510.266, 
01/04/2018 02:20, 2018, 1, 4, 2, 20, , , , , -99.990, , , , , , -99.990, , 1935.176, , , , 119.296, , 513.569, 
01/04/2018 03:00, 2018, 1, 4, 3, 0, , , , , -99.990, , , , , , -99.990, , 1957.047, , , , 127.581, , 515.838, 
01/04/2018 03:40, 2018, 1, 4, 3, 40, , , , , -99.990, , , , , , -99.990, , 1960.904, , , , 125.904, , 512.299, 
01/04/2018 04:20, 2018, 1, 4, 4, 20, , , , , -99.990, , , , , , -99.990, , 1938.864, , , , 115.917, , 517.921, 
01/04/2018 05:00, 2018, 1, 4, 5, 0, , , , , -99.990, , , , , , -99.990, , 1917.412, , , , 105.639, , 524.501, 
01/04/2018 05:40, 2018, 1, 4, 5, 40, , , , , -99.990, , , , , , -99.990, , 1931.195, , , , 112.460, , 521.778, 
01/04/2018 06:20, 2018, 1, 4, 6, 20, , , , , -99.990, , , , , , -99.990, , 1931.750, , , , 113.792, , 524.657, 
01/04/2018 07:00, 2018, 1, 4, 7, 0, , , , , -99.990, , , , , , -99.990, , 1944.628, , , , 119.024, , 516.124, 
01/04/2018 07:40, 2018, 1, 4, 7, 40, , , , , -99.990, , , , , , -99.990, , 1934.492, , , , 117.526, , 518.602, 
01/04/2018 08:20, 2018, 1, 4, 8, 20, , , , , -99.990, , , , , , -99.990, , 1932.169, , , , 116.456, , 520.751, 
01/04/2018 09:00, 2018, 1, 4, 9, 0, , , , , -99.990, , , , , , -99.990, , 1931.186, , , , 116.579, , 519.560, 
01/04/2018 09:40, 2018, 1, 4, 9, 40, , , , , -99.990, , , , , , -99.990, , 1932.479, , , , 117.136, , 515.429, 
01/04/2018 11:28, 2018, 1, 4, 11, 28, , , , , -99.990, , , , , , -99.990, , 1932.723, , 17.751, , 117.116, , 515.365, 
01/04/2018 12:08, 2018, 1, 4, 12, 8, 229.716, , , , -99.990, , 78.849, , 331.821, , -99.990, , 1935.730, , 17.060, , 117.296, , 518.424, 
01/04/2018 12:48, 2018, 1, 4, 12, 48, 229.742, , , , -99.990, , 79.720, , , , -99.990, , 1932.514, , 16.592, , 118.155, , 515.596, 
01/04/2018 13:28, 2018, 1, 4, 13, 28, 229.695, , , , -99.990, , 79.027, , , , -99.990, , 1936.273, , 16.827, , 118.708, , 516.502, 
01/04/2018 14:08, 2018, 1, 4, 14, 8, 229.825, , 511.280, , -99.990, , 79.542, , 331.264, , -99.990, , 1935.364, , 17.052, , 118.460, , 517.180, 
01/04/2018 14:48, 2018, 1, 4, 14, 48, 230.232, , 511.593, , -99.990, , 79.611, , 331.804, , -99.990, , 1935.142, , 17.383, , 119.449, , 517.186, 
01/04/2018 15:28, 2018, 1, 4, 15, 28, 229.773, , 511.372, , -99.990, , 78.785, , 331.937, , -99.990, , 1944.296, , 17.327, , 118.382, , 518.079, 
01/04/2018 16:08, 2018, 1, 4, 16, 8, 229.768, , 510.891, , -99.990, , 79.247, , 331.659, , -99.990, , 1932.578, , 16.355, , 117.686, , 515.740, 
01/04/2018 16:48, 2018, 1, 4, 16, 48, 230.093, , 511.036, , -99.990, , 79.496, , 331.352, , -99.990, , 1932.202, , 17.143, , 118.380, , 515.960, 
01/04/2018 17:28, 2018, 1, 4, 17, 28, 229.951, , 511.014, , -99.990, , 79.358, , 331.874, , -99.990, , 1934.142, , 17.187, , 118.777, , 515.411, 
01/04/2018 18:08, 2018, 1, 4, 18, 8, 230.114, , 510.619, , -99.990, , 79.406, , 331.528, , -99.990, , 1932.590, , 16.386, , 116.373, , 517.383, 
01/04/2018 18:48, 2018, 1, 4, 18, 48, 229.683, , 510.935, , -99.990, , 79.287, , 331.623, , -99.990, , 1931.919, , 16.507, , 116.418, , 516.924, 
01/04/2018 19:28, 2018, 1, 4, 19, 28, 229.911, , 510.674, , -99.990, , 79.777, , 331.436, , -99.990, , 1934.672, , 16.551, , 116.402, , 520.954, 
01/04/2018 20:08, 2018, 1, 4, 20, 8, 229.779, , 510.924, , -99.990, , 79.198, , 331.618, , -99.990, , 1933.117, , 16.564, , 116.871, , 516.852, 
01/04/2018 20:48, 2018, 1, 4, 20, 48, 229.997, , 511.409, , -99.990, , 79.189, , 331.457, , -99.990, , 1931.343, , 16.678, , 117.104, , 517.272, 
01/04/2018 21:28, 2018, 1, 4, 21, 28, 229.573, , 510.616, , -99.990, , 79.200, , 331.578, , -99.990, , 1932.598, , 17.047, , 117.662, , 515.472, 
01/04/2018 22:08, 2018, 1, 4, 22, 8, 229.889, , 511.064, , -99.990, , 79.682, , 331.510, , -99.990, , 1924.697, , 17.260, , 117.701, , 518.801, 
01/04/2018 22:48, 2018, 1, 4, 22, 48, 230.136, , 511.125, , -99.990, , 79.423, , 331.791, , -99.990, , 1935.874, , 17.330, , 117.670, , 518.002, 
01/04/2018 23:28, 2018, 1, 4, 23, 28, 229.960, , 510.904, , -99.990, , 79.559, , 331.787, , -99.990, , 1933.900, , 17.614, , 117.959, , 519.587, 
01/05/2018 00:08, 2018, 1, 5, 0, 8, 229.785, , 510.855, , -99.990, , 79.137, , 331.311, , -99.990, , 1935.654, , 18.219, , 118.151, , 515.449, 
01/05/2018 01:28, 2018, 1, 5, 1, 28, , , , , -99.990, , , , , , -99.990, , 1926.610, , , , 117.438, , 517.908, 
01/05/2018 02:08, 2018, 1, 5, 2, 8, , , , , -99.990, , 79.420, , , , -99.990, , 1932.840, , 16.558, , 117.170, , 518.677, 
01/05/2018 02:48, 2018, 1, 5, 2, 48, 229.967, , 510.552, , -99.990, , 79.061, , 331.288, , -99.990, , 1935.639, , 17.086, , 116.513, , 515.785, 
01/05/2018 03:28, 2018, 1, 5, 3, 28, 229.944, , 510.972, , -99.990, , 79.163, , 331.470, , -99.990, , 1935.586, , 16.899, , 116.745, , 517.122, 
01/05/2018 04:08, 2018, 1, 5, 4, 8, 229.998, , 510.790, , -99.990, , 79.349, , 331.565, , -99.990, , 1932.677, , 16.820, , 117.150, , 518.909, 
01/05/2018 04:48, 2018, 1, 5, 4, 48, 229.959, , 511.265, , -99.990, , 79.327, , 331.521, , -99.990, , 1928.807, , 17.097, , 116.153, , 519.843, 
01/05/2018 05:28, 2018, 1, 5, 5, 28, 230.092, , 510.987, , -99.990, , 79.812, , 331.497, , -99.990, , 1932.397, , 16.593, , 116.244, , 516.905, 
01/05/2018 06:08, 2018, 1, 5, 6, 8, 229.889, , 510.690, , -99.990, , 79.171, , 331.433, , -99.990, , 1932.654, , 16.220, , 116.246, , 518.264, 
01/05/2018 06:48, 2018, 1, 5, 6, 48, 229.569, , 510.768, , -99.990, , 79.106, , 331.247, , -99.990, , 1932.131, , 16.057, , 117.211, , 516.795, 
01/05/2018 07:28, 2018, 1, 5, 7, 28, 230.105, , 511.108, , -99.990, , 79.264, , 331.589, , -99.990, , , , 17.767, , 118.242, , 514.874, 
01/05/2018 08:08, 2018, 1, 5, 8, 8, 229.932, , 510.763, , -99.990, , 79.313, , 331.673, , -99.990, , , , 17.253, , 118.587, , 518.002, 
01/05/2018 08:48, 2018, 1, 5, 8, 48, 229.729, , 511.237, , -99.990, , 79.081, , 331.642, , -99.990, , 1933.897, , 16.779, , 117.993, , 518.364, 
01/05/2018 09:28, 2018, 1, 5, 9, 28, 230.001, , 510.735, , -99.990, , 79.439, , 331.696, , -99.990, , 1933.804, , 16.628, , 117.655, , 516.818, 
01/05/2018 10:08, 2018, 1, 5, 10, 8, 229.995, , 510.983, , -99.990, , 79.712, , 331.768, , -99.990, , 1931.754, , 16.658, , 117.755, , 520.495, 
01/05/2018 10:48, 2018, 1, 5, 10, 48, 230.396, , 511.303, , -99.990, , 79.257, , 332.048, , -99.990, , 1932.409, , 16.920, , 117.949, , 519.103, 
01/05/2018 11:28, 2018, 1, 5, 11, 28, 230.237, , 510.955, , -99.990, , 79.462, , 331.765, , -99.990, , 1931.114, , 17.210, , 117.539, , 519.659, 
01/05/2018 12:08, 2018, 1, 5, 12, 8, 230.518, , 510.632, , -99.990, , 79.213, , 331.916, , -99.990, , 1933.578, , 17.064, , 117.685, , 518.758, 
01/05/2018 12:48, 2018, 1, 5, 12, 48, 229.887, , 511.116, , -99.990, , 79.250, , 331.682, , -99.990, , 1935.373, , 17.461, , 117.713, , 518.609, 
