high frequency data, created:, 07-Apr-2021
GC-MD, Mace Head, Ireland, Lat.:, 53.33, 53.33N, Lon.:, -9.9, 9.9W, Alt:, 5, m above sea level
 
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data centre when these data are
used within a publication.
CONTACT POINT: s.odoherty@bristol.ac.uk; dickon.young@bristol.ac.uk; raywang@eas.gatech.edu 

The time (mm/dd/yyyy hh:mm) indicates sample time
scale:, --, --, --, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-05, --, SIO-16, --, SIO-05, --, TU1987, --, SIO-98, --, CSIRO-94, --, MPI-2009, --
unit:, --, --, --, --, ppt, --, ppt, --, ppt, --, ppt, --, ppb, --, ppt, --, ppb, --, ppt, --, ppb, --, ppb, --
mm/dd/yyyy hh:mm, year, month, day, hour, min, CFC-11, flag, CFC-12, flag, CH3CCl3, flag, CCl4, flag, N2O, flag, CFC-113, flag, CH4, flag, CHCl3, flag, CO, flag, H2 flag
01/01/2019 14:55, 2019, 1, 1, 14, 55, 228.445, , 507.435, , -99.990, , 78.649, , 332.890, , -99.990, , 1926.011, , 14.134, , 99.827, , 537.670, 
01/01/2019 15:35, 2019, 1, 1, 15, 35, 228.294, , 507.303, , -99.990, , 78.156, , 332.809, , -99.990, , 1927.243, , 14.218, , 99.835, , 534.506, 
01/01/2019 16:15, 2019, 1, 1, 16, 15, 227.802, , 507.553, , -99.990, , 78.632, , 332.787, , -99.990, , 1923.298, , 14.554, , 99.383, , 535.010, 
01/01/2019 16:55, 2019, 1, 1, 16, 55, 227.837, , 508.061, , -99.990, , 78.857, , 332.915, , -99.990, , 1927.388, , 16.600, , 101.495, , 538.858, 
01/01/2019 17:35, 2019, 1, 1, 17, 35, 228.655, , 507.844, , -99.990, , 78.981, , 332.722, , -99.990, , 1919.338, , 11.908, , 96.756, , 539.971, 
01/01/2019 18:15, 2019, 1, 1, 18, 15, 228.580, , 507.524, , -99.990, , 78.777, , 332.825, , -99.990, , 1912.785, , 11.366, , 94.958, , 537.669, 
01/01/2019 18:55, 2019, 1, 1, 18, 55, 228.480, , 507.614, , -99.990, , 78.824, , 332.581, , -99.990, , 1917.533, , 11.709, , 94.625, , 537.193, 
01/01/2019 19:35, 2019, 1, 1, 19, 35, 228.796, , 507.458, , -99.990, , 78.952, , 332.738, , -99.990, , 1917.268, , 11.188, , 94.848, , 541.681, 
01/01/2019 20:15, 2019, 1, 1, 20, 15, 228.181, , 507.307, , -99.990, , 78.423, , 333.309, P, -99.990, , 1974.028, P, 30.101, P, 146.785, P, 510.352, 
01/01/2019 20:55, 2019, 1, 1, 20, 55, 228.001, , 507.150, , -99.990, , 78.546, , 332.999, , -99.990, , 1945.482, , 25.628, P, 142.011, P, 527.778, 
01/01/2019 21:35, 2019, 1, 1, 21, 35, 227.768, , 507.429, , -99.990, , 78.247, , 333.008, , -99.990, , 1940.514, , 24.473, P, 137.913, P, 526.161, 
01/01/2019 22:15, 2019, 1, 1, 22, 15, 227.564, , 507.238, , -99.990, , 77.949, , 332.578, , -99.990, , 1931.537, , 14.768, , 106.357, , 529.642, 
01/01/2019 22:55, 2019, 1, 1, 22, 55, 228.131, , 507.150, , -99.990, , 78.741, , 332.880, , -99.990, , 1926.606, , 16.668, , 106.998, , 534.484, 
01/01/2019 23:35, 2019, 1, 1, 23, 35, 228.314, , 507.286, , -99.990, , 78.151, , 332.588, , -99.990, , 1920.467, , 12.412, , 112.972, , 538.735, 
01/02/2019 00:15, 2019, 1, 2, 0, 15, 228.340, , 508.175, , -99.990, , 78.093, , 332.866, , -99.990, , 1953.894, , 15.559, , 109.736, , 523.001, 
01/02/2019 01:35, 2019, 1, 2, 1, 35, , , , , -99.990, , , , , , -99.990, , 1953.096, , , , 120.622, , 516.728, 
01/02/2019 02:15, 2019, 1, 2, 2, 15, , , , , -99.990, , 78.108, , , , -99.990, , 1944.653, , 27.427, P, 112.123, , 519.226, 
01/02/2019 02:55, 2019, 1, 2, 2, 55, 228.692, , 507.254, , -99.990, , 78.679, , 332.573, , -99.990, , 1934.113, , 15.181, , 96.563, , 527.023, 
01/02/2019 03:35, 2019, 1, 2, 3, 35, 228.603, , 507.362, , -99.990, , 78.710, , 333.328, P, -99.990, , 2004.589, P, 25.374, P, 132.394, P, 496.797, P
01/02/2019 04:15, 2019, 1, 2, 4, 15, 228.740, , 507.704, , -99.990, , 78.745, , 333.549, P, -99.990, , 2003.389, P, 24.081, P, 127.662, P, 500.141, 
01/02/2019 04:55, 2019, 1, 2, 4, 55, 228.442, , 507.132, , -99.990, , 78.764, , 333.430, P, -99.990, , 2001.666, P, 23.177, P, , , 496.859, P
01/02/2019 05:35, 2019, 1, 2, 5, 35, 228.527, , 507.437, , -99.990, , 77.960, , 333.484, P, -99.990, , 2006.561, P, 22.612, P, , , 494.272, P
01/02/2019 06:15, 2019, 1, 2, 6, 15, 228.362, , 507.533, , -99.990, , 78.359, , 333.462, P, -99.990, , 2008.027, P, 23.603, P, 127.246, P, 495.834, P
01/02/2019 06:55, 2019, 1, 2, 6, 55, 228.562, , 506.755, , -99.990, , 78.938, , 333.567, P, -99.990, , 2008.812, P, 23.963, P, 130.845, P, 500.745, 
01/02/2019 07:35, 2019, 1, 2, 7, 35, 228.493, , 507.113, , -99.990, , 78.625, , 333.823, P, -99.990, , 2006.278, P, 23.430, P, 125.519, P, 494.108, P
01/02/2019 08:15, 2019, 1, 2, 8, 15, 228.436, , 507.476, , -99.990, , 78.904, , 333.610, P, -99.990, , 2006.761, P, 23.640, P, 124.279, , 502.847, 
01/02/2019 08:55, 2019, 1, 2, 8, 55, 228.184, , 507.346, , -99.990, , 78.421, , 333.385, P, -99.990, , 2002.539, P, 24.611, P, 119.703, , 503.375, 
01/02/2019 09:35, 2019, 1, 2, 9, 35, 228.830, , 507.168, , -99.990, , 79.111, , 333.456, P, -99.990, , 1996.668, P, 26.115, P, 121.205, , 503.700, 
01/02/2019 10:15, 2019, 1, 2, 10, 15, 228.661, , 507.804, , -99.990, , 78.829, , 333.286, , -99.990, , 1990.826, P, 22.689, P, 113.779, , 507.407, 
01/02/2019 10:55, 2019, 1, 2, 10, 55, 228.386, , 507.596, , -99.990, , 78.409, , 333.425, , -99.990, , 1990.768, P, 25.002, P, 117.144, , 500.763, 
01/02/2019 11:35, 2019, 1, 2, 11, 35, 228.964, , 506.978, , -99.990, , 78.779, , 333.197, , -99.990, , 1991.694, P, 24.254, P, 118.474, , 501.142, 
01/02/2019 12:15, 2019, 1, 2, 12, 15, 228.539, , 507.766, , -99.990, , 78.493, , 333.664, P, -99.990, , 2004.155, P, 23.733, P, 123.923, , 502.547, 
01/02/2019 13:35, 2019, 1, 2, 13, 35, 228.657, , 507.806, , -99.990, , 78.687, , , , -99.990, , 2019.895, P, 18.195, P, 119.975, , 502.805, 
01/02/2019 14:15, 2019, 1, 2, 14, 15, 228.311, , 507.680, , -99.990, , 78.311, , 333.369, P, -99.990, , 2008.483, P, 18.322, P, 113.919, , 506.388, 
01/02/2019 14:55, 2019, 1, 2, 14, 55, 228.535, , 507.704, , -99.990, , 79.068, , 332.936, , -99.990, , 1956.546, , 16.693, P, 108.121, , 524.351, 
01/02/2019 15:35, 2019, 1, 2, 15, 35, 228.205, , 507.346, , -99.990, , 78.648, , 333.500, , -99.990, , 1989.844, P, 17.813, P, 117.119, , 506.221, 
01/02/2019 16:15, 2019, 1, 2, 16, 15, 228.484, , 507.492, , -99.990, , 78.220, , 333.137, , -99.990, , 1983.923, P, 17.718, P, 111.807, , 510.764, 
01/02/2019 16:55, 2019, 1, 2, 16, 55, 228.753, , 507.331, , -99.990, , 78.642, , 332.759, , -99.990, , 1967.777, , 16.373, , 109.389, , 513.768, 
01/02/2019 17:36, 2019, 1, 2, 17, 36, 228.442, , 507.387, , -99.990, , 78.655, , 333.191, , -99.990, , 1980.636, P, 17.879, P, 116.745, , 507.311, 
01/02/2019 18:16, 2019, 1, 2, 18, 16, 228.927, , 507.278, , -99.990, , 78.573, , 333.333, , -99.990, , 1986.384, P, 17.892, P, 114.109, , 508.973, 
01/02/2019 18:56, 2019, 1, 2, 18, 56, 227.998, , 507.421, , -99.990, , 78.691, , 333.228, , -99.990, , 1987.774, P, 19.014, P, 123.512, , 504.234, 
01/02/2019 19:36, 2019, 1, 2, 19, 36, 228.558, , 507.637, , -99.990, , 78.774, , 333.058, , -99.990, , 1988.716, P, 18.036, P, 119.846, , 507.426, 
01/02/2019 20:16, 2019, 1, 2, 20, 16, 228.582, , 507.732, , -99.990, , 78.616, , 333.125, , -99.990, , 1983.377, P, 18.246, P, 120.404, , 508.178, 
01/02/2019 20:56, 2019, 1, 2, 20, 56, 229.021, , 507.443, , -99.990, , 78.712, , 333.019, , -99.990, , 1971.713, P, 16.727, P, 117.975, , 511.217, 
01/02/2019 21:36, 2019, 1, 2, 21, 36, 229.357, , 507.237, , -99.990, , 79.086, , 333.158, , -99.990, , 1969.946, P, 17.791, P, 118.497, , 512.952, 
01/02/2019 22:16, 2019, 1, 2, 22, 16, 229.056, , 507.632, , -99.990, , 78.820, , 333.122, , -99.990, , 1972.428, P, 16.747, P, 117.690, , 511.829, 
01/02/2019 22:56, 2019, 1, 2, 22, 56, 228.175, , 507.413, , -99.990, , 78.161, , 333.114, , -99.990, , 1970.769, P, 16.406, , 119.285, , 514.442, 
01/02/2019 23:36, 2019, 1, 2, 23, 36, 228.682, , 507.410, , -99.990, , 78.442, , 333.006, , -99.990, , 1972.742, P, 16.557, P, 119.905, , 519.722, 
01/03/2019 00:16, 2019, 1, 3, 0, 16, 229.120, , 507.885, , -99.990, , 78.037, , 333.171, , -99.990, , 1979.778, P, 17.054, P, 122.274, , 514.933, 
01/03/2019 01:36, 2019, 1, 3, 1, 36, , , , , -99.990, , , , , , -99.990, , 1973.582, P, , , 123.770, , 517.877, 
01/03/2019 02:16, 2019, 1, 3, 2, 16, , , , , -99.990, , 78.367, , , , -99.990, , 1990.168, P, 17.044, P, 125.434, , 509.725, 
01/03/2019 02:56, 2019, 1, 3, 2, 56, 227.904, , 507.703, , -99.990, , 78.639, , 333.621, P, -99.990, , 2007.500, P, 17.327, P, 132.511, P, 508.915, 
01/03/2019 03:36, 2019, 1, 3, 3, 36, 228.152, , 507.558, , -99.990, , 77.856, , 333.142, , -99.990, , 1994.362, P, 17.280, P, 125.986, P, 507.873, 
01/03/2019 04:16, 2019, 1, 3, 4, 16, 228.494, , 507.031, , -99.990, , 78.482, , 333.073, , -99.990, , 1994.963, P, 17.611, P, 124.463, , 511.399, 
01/03/2019 04:56, 2019, 1, 3, 4, 56, 228.383, , 507.444, , -99.990, , 78.524, , 333.128, , -99.990, , 1993.346, P, 17.132, P, 123.491, , 508.480, 
01/03/2019 05:36, 2019, 1, 3, 5, 36, 228.894, , 507.332, , -99.990, , 78.605, , 333.219, , -99.990, , 1985.502, P, 17.510, P, 121.034, , 505.570, 
01/03/2019 06:16, 2019, 1, 3, 6, 16, 228.439, , 507.540, , -99.990, , 78.288, , 333.288, , -99.990, , 1993.750, P, 17.898, P, 121.950, , 510.269, 
01/03/2019 06:56, 2019, 1, 3, 6, 56, 228.779, , 507.548, , -99.990, , 78.327, , 333.170, , -99.990, , 1984.599, P, 17.189, P, 117.197, , 512.230, 
01/03/2019 07:36, 2019, 1, 3, 7, 36, 228.931, , 507.634, , -99.990, , 79.075, , 333.091, , -99.990, , 1983.710, P, 17.367, P, 115.770, , 501.746, 
01/03/2019 08:16, 2019, 1, 3, 8, 16, 228.130, , 507.081, , -99.990, , 78.275, , 332.959, , -99.990, , 1990.629, P, 17.118, P, 118.169, , 505.633, 
01/03/2019 08:56, 2019, 1, 3, 8, 56, 229.206, , 507.583, , -99.990, , 78.793, , 333.244, , -99.990, , 1997.528, P, 17.463, P, 119.916, , 508.968, 
01/03/2019 09:36, 2019, 1, 3, 9, 36, 229.525, , 507.808, , -99.990, , 79.273, , 333.485, , -99.990, , 2004.426, P, 18.254, P, 121.238, , 504.734, 
01/03/2019 10:16, 2019, 1, 3, 10, 16, 228.651, , 507.747, , -99.990, , 78.304, , 333.223, , -99.990, , 1996.601, P, 17.735, P, 120.986, , 506.536, 
01/03/2019 10:56, 2019, 1, 3, 10, 56, 228.727, , 507.885, , -99.990, , 78.463, , 333.315, , -99.990, , 1993.590, P, 18.355, P, 116.925, , 507.376, 
01/03/2019 11:36, 2019, 1, 3, 11, 36, 228.679, , 508.092, , -99.990, , 78.633, , 333.219, , -99.990, , 1999.249, P, 17.658, P, 116.534, , 508.779, 
01/03/2019 12:16, 2019, 1, 3, 12, 16, 228.538, , 507.651, , -99.990, , 78.200, , 333.087, , -99.990, , 1986.013, P, 18.283, P, 115.071, , 507.377, 
01/03/2019 12:56, 2019, 1, 3, 12, 56, 228.729, , 507.560, , -99.990, , 78.719, , 333.089, , -99.990, , 1986.451, P, 17.863, P, 115.784, , 512.161, 
01/03/2019 13:36, 2019, 1, 3, 13, 36, 229.020, , 507.801, , -99.990, , 78.584, , 333.484, , -99.990, , 1989.877, P, 18.418, P, , , 508.468, 
01/03/2019 14:16, 2019, 1, 3, 14, 16, 228.863, , 507.296, , -99.990, , 78.743, , 333.058, , -99.990, , 1991.941, P, 18.136, P, , , 507.477, 
01/03/2019 14:56, 2019, 1, 3, 14, 56, 228.731, , 507.517, , -99.990, , 78.821, , 333.008, , -99.990, , 1976.486, P, 18.080, P, , , 512.569, 
01/03/2019 15:36, 2019, 1, 3, 15, 36, 228.350, , 507.274, , -99.990, , 78.535, , 332.821, , -99.990, , 1962.778, , 17.187, P, 115.032, , 510.770, 
01/03/2019 16:16, 2019, 1, 3, 16, 16, 228.632, , 507.319, , -99.990, , 78.497, , 332.558, , -99.990, , 1958.111, , 15.850, , 114.479, , 515.325, 
01/03/2019 16:56, 2019, 1, 3, 16, 56, 228.652, , 507.414, , -99.990, , 78.951, , 332.697, , -99.990, , 1949.602, , 14.656, , 112.304, , 516.593, 
01/03/2019 17:36, 2019, 1, 3, 17, 36, 228.280, , 507.788, , -99.990, , 78.331, , 332.855, , -99.990, , 1951.589, , 15.281, , 114.880, , 518.432, 
01/03/2019 18:16, 2019, 1, 3, 18, 16, 228.361, , 507.416, , -99.990, , 78.852, , 332.834, , -99.990, , 1960.339, , 15.501, , 115.581, , 515.547, 
01/03/2019 18:56, 2019, 1, 3, 18, 56, 227.800, , 507.817, , -99.990, , 78.410, , 332.854, , -99.990, , 1970.611, , 15.255, , 117.234, , 516.570, 
01/03/2019 19:36, 2019, 1, 3, 19, 36, 228.253, , 507.450, , -99.990, , 78.622, , 332.667, , -99.990, , 1964.841, , 15.396, , 117.355, , 516.321, 
01/03/2019 20:16, 2019, 1, 3, 20, 16, 228.618, , 507.180, , -99.990, , 79.067, , 332.641, , -99.990, , 1960.414, , 15.179, , 117.511, , 513.648, 
01/03/2019 20:56, 2019, 1, 3, 20, 56, 229.020, , 507.457, , -99.990, , 78.746, , 332.837, , -99.990, , 1957.366, , 15.685, , 118.441, , 517.713, 
01/03/2019 21:36, 2019, 1, 3, 21, 36, 228.891, , 507.255, , -99.990, , 78.430, , 332.844, , -99.990, , 1969.844, , 16.503, , 122.555, , 517.389, 
01/03/2019 22:16, 2019, 1, 3, 22, 16, 228.827, , 507.503, , -99.990, , 78.509, , 332.807, , -99.990, , 1965.730, , 15.538, , 122.064, , 519.353, 
01/03/2019 22:56, 2019, 1, 3, 22, 56, 228.726, , 507.589, , -99.990, , 78.661, , 332.709, , -99.990, , 1966.861, , 14.648, , 123.624, , 519.402, 
01/03/2019 23:36, 2019, 1, 3, 23, 36, 228.885, , 507.594, , -99.990, , 78.952, , 332.954, , -99.990, , 1972.755, , 15.079, , 125.089, , 519.066, 
01/04/2019 00:16, 2019, 1, 4, 0, 16, 228.822, , 507.423, , -99.990, , 78.430, , 333.000, , -99.990, , 1969.660, , 15.168, , 124.973, , 519.135, 
01/04/2019 01:36, 2019, 1, 4, 1, 36, , , , , -99.990, , , , , , -99.990, , 1954.054, , , , 121.349, , 519.065, 
01/04/2019 02:16, 2019, 1, 4, 2, 16, , , , , -99.990, , 79.047, , , , -99.990, , 1960.049, , 15.122, , 122.162, , 522.068, 
01/04/2019 02:56, 2019, 1, 4, 2, 56, 228.934, , 507.464, , -99.990, , 78.765, , 332.736, , -99.990, , 1972.165, , 15.620, , 126.262, , 518.141, 
01/04/2019 03:36, 2019, 1, 4, 3, 36, 228.328, , 507.430, , -99.990, , 78.468, , 332.822, , -99.990, , 1968.434, , 15.872, , 124.891, , 517.704, 
01/04/2019 04:16, 2019, 1, 4, 4, 16, 228.688, , 507.473, , -99.990, , 78.883, , 332.682, , -99.990, , 1968.151, , 15.821, , 123.674, , 515.861, 
01/04/2019 04:56, 2019, 1, 4, 4, 56, 228.852, , 507.446, , -99.990, , 78.662, , 332.794, , -99.990, , 1968.015, , 15.705, , 123.237, , 519.839, 
01/04/2019 05:36, 2019, 1, 4, 5, 36, 228.775, , 507.277, , -99.990, , 79.004, , 332.892, , -99.990, , 1966.863, , 15.213, , 123.329, , 516.953, 
01/04/2019 06:16, 2019, 1, 4, 6, 16, 228.993, , 507.500, , -99.990, , 79.060, , 332.952, , -99.990, , 1971.917, , 14.934, , 121.578, , 517.508, 
01/04/2019 06:56, 2019, 1, 4, 6, 56, 229.028, , 507.617, , -99.990, , 78.599, , 332.876, , -99.990, , 1965.250, , 15.251, , 120.761, , 518.376, 
01/04/2019 07:36, 2019, 1, 4, 7, 36, 228.371, , 507.990, , -99.990, , 78.734, , 332.867, , -99.990, , 1967.858, , 14.418, , 119.227, , 516.943, 
01/04/2019 08:16, 2019, 1, 4, 8, 16, 229.071, , 507.597, , -99.990, , 79.066, , 332.866, , -99.990, , 1962.336, , 14.926, , 119.543, , 518.432, 
01/04/2019 08:56, 2019, 1, 4, 8, 56, 229.083, , 507.679, , -99.990, , 79.197, , 333.047, , -99.990, , 1970.568, , 16.365, , 119.619, , 515.525, 
01/04/2019 09:36, 2019, 1, 4, 9, 36, 228.886, , 507.771, , -99.990, , 79.326, , 332.725, , -99.990, , 1966.146, , 14.892, , 119.274, , 515.798, 
01/04/2019 10:16, 2019, 1, 4, 10, 16, 228.925, , 507.433, , -99.990, , 78.367, , 332.654, , -99.990, , 1964.519, , 15.152, , 118.910, , 511.839, 
01/04/2019 10:56, 2019, 1, 4, 10, 56, 228.429, , 507.677, , -99.990, , 78.522, , 332.871, , -99.990, , 1967.932, , 14.223, , 119.298, , 520.974, 
01/04/2019 11:36, 2019, 1, 4, 11, 36, 228.995, , 507.252, , -99.990, , 78.170, , 332.989, , -99.990, , 1981.765, , 15.668, , 119.403, , 512.966, 
01/04/2019 12:16, 2019, 1, 4, 12, 16, 228.831, , 507.455, , -99.990, , 78.742, , 332.828, , -99.990, , 1974.883, , 15.533, , 118.656, , 512.428, 
01/04/2019 12:56, 2019, 1, 4, 12, 56, 228.766, , 507.659, , -99.990, , 79.267, , 333.049, , -99.990, , 1973.162, , 15.165, , 118.521, , 515.584, 
01/04/2019 13:36, 2019, 1, 4, 13, 36, 228.628, , 507.940, , -99.990, , 78.995, , 333.102, , -99.990, , 1980.859, , 15.097, , 119.263, , 515.019, 
01/04/2019 14:16, 2019, 1, 4, 14, 16, 229.122, , 507.797, , -99.990, , 78.997, , 333.131, , -99.990, , 1981.924, , 16.408, , 119.458, , 510.534, 
01/04/2019 14:56, 2019, 1, 4, 14, 56, 228.924, , 507.305, , -99.990, , 79.333, , 332.834, , -99.990, , 1980.109, , 16.213, , 120.163, , 514.373, 
01/04/2019 15:36, 2019, 1, 4, 15, 36, 228.981, , 507.409, , -99.990, , 78.937, , 333.008, , -99.990, , 1977.609, , 16.198, , 121.469, , 512.185, 
01/04/2019 16:16, 2019, 1, 4, 16, 16, 228.794, , 507.814, , -99.990, , 78.723, , 333.012, , -99.990, , 1982.039, , 15.990, , 122.311, , 515.939, 
01/04/2019 16:56, 2019, 1, 4, 16, 56, 228.471, , 507.480, , -99.990, , 78.450, , 332.844, , -99.990, , 1969.722, , 15.147, , 119.729, , 512.142, 
01/04/2019 17:36, 2019, 1, 4, 17, 36, 227.865, , 507.470, , -99.990, , 78.175, , 332.888, , -99.990, , 1964.508, , 15.266, , 122.636, , 515.546, 
01/04/2019 18:16, 2019, 1, 4, 18, 16, 228.996, , 507.557, , -99.990, , 79.063, , 332.901, , -99.990, , 1973.924, , 15.603, , 124.043, , 513.804, 
01/04/2019 18:56, 2019, 1, 4, 18, 56, 229.213, , 508.061, , -99.990, , 78.797, , 332.988, , -99.990, , 1966.602, , 16.272, , 125.775, , 515.731, 
01/04/2019 19:36, 2019, 1, 4, 19, 36, 228.330, , 507.784, , -99.990, , 78.880, , 332.984, , -99.990, , 1978.509, P, 16.317, , 131.322, P, 517.469, 
01/04/2019 20:16, 2019, 1, 4, 20, 16, 228.786, , 507.623, , -99.990, , 79.051, , 333.033, , -99.990, , 1983.263, P, 16.052, , 128.508, P, 517.069, 
01/04/2019 20:56, 2019, 1, 4, 20, 56, 228.859, , 507.312, , -99.990, , 78.783, , 333.093, , -99.990, , 1984.776, P, 15.886, , 130.946, P, 517.817, 
01/04/2019 21:36, 2019, 1, 4, 21, 36, 229.388, , 507.767, , -99.990, , 78.230, , 332.849, , -99.990, , 1986.312, P, 15.453, , 131.593, P, 515.048, 
01/04/2019 22:16, 2019, 1, 4, 22, 16, 229.217, , 507.786, , -99.990, , 78.553, , 333.075, , -99.990, , 1984.020, P, 15.800, , 133.469, P, 515.490, 
01/04/2019 22:56, 2019, 1, 4, 22, 56, 228.579, , 507.900, , -99.990, , 78.411, , 332.881, , -99.990, , 1989.911, P, 16.167, , 135.199, P, 517.476, 
01/04/2019 23:36, 2019, 1, 4, 23, 36, 228.907, , 507.869, , -99.990, , 78.719, , 332.788, , -99.990, , 1980.705, P, 15.814, , 132.701, P, 515.048, 
01/05/2019 00:16, 2019, 1, 5, 0, 16, 229.039, , 507.356, , -99.990, , 78.533, , 332.794, , -99.990, , 1976.693, P, 15.803, , 131.655, P, 516.924, 
01/05/2019 01:36, 2019, 1, 5, 1, 36, , , , , -99.990, , , , , , -99.990, , 1973.354, P, , , 132.145, P, 515.609, 
01/05/2019 02:16, 2019, 1, 5, 2, 16, , , , , -99.990, , 78.853, , , , -99.990, , 1984.975, P, 16.097, , 133.688, P, 519.627, 
01/05/2019 02:56, 2019, 1, 5, 2, 56, 229.923, P, 507.623, , -99.990, , 78.978, , 332.830, , -99.990, , 1979.964, P, 15.939, , 131.889, P, 515.696, 
01/05/2019 03:36, 2019, 1, 5, 3, 36, 228.563, , 508.047, , -99.990, , 78.452, , 333.102, , -99.990, , 1980.303, P, 15.357, , 132.927, P, 520.583, 
